2023-03-30	00:00	ＭＲＴ	6034	(訂正・数値データ訂正)「2022年12月期決算短信〔IFRS〕(連結)」の一部訂正について	/disc/60340/140120230330539900.pdf
2023-02-14	00:00	ＭＲＴ	6034	2022年12月期　決算補足説明資料	/disc/60340/140120230214512019.pdf
2023-02-14	00:00	ＭＲＴ	6034	2022年12月期　決算短信〔IFRS〕（連結）	/disc/60340/140120230214512011.pdf
2022-11-11	00:00	ＭＲＴ	6034	2022年12月期　第３四半期決算短信〔IFRS〕（連結）	/disc/60340/140120221111564853.pdf
2022-11-11	00:00	ＭＲＴ	6034	連結業績予想の修正に関するお知らせ	/disc/60340/140120221111564855.pdf
2022-08-12	00:00	ＭＲＴ	6034	2022年12月期　第２四半期決算短信〔IFRS〕（連結）	/disc/60340/140120220812519712.pdf
2022-08-12	00:00	ＭＲＴ	6034	連結業績予想の修正に関するお知らせ	/disc/60340/140120220812519650.pdf
2022-05-13	00:00	ＭＲＴ	6034	2022年12月期　第１四半期決算短信〔IFRS〕（連結）	/disc/60340/140120220513547430.pdf
2022-05-13	00:00	ＭＲＴ	6034	連結業績予想の修正に関するお知らせ	/disc/60340/140120220513547373.pdf
2022-02-22	00:00	ＭＲＴ	6034	(訂正・数値データ訂正)「2021年12月期決算短信〔IFRS〕(連結)」の一部訂正について	/disc/60340/140120220222594377.pdf
2022-02-22	00:00	ＭＲＴ	6034	業績予想と実績との差異に関するお知らせの一部訂正について	/disc/60340/140120220222594379.pdf
2022-02-14	00:00	ＭＲＴ	6034	2021年12月期　決算短信〔IFRS〕（連結）	/disc/60340/140120220214589994.pdf
2022-02-14	00:00	ＭＲＴ	6034	業績予想と実績との差異に関するお知らせ	/disc/60340/140120220214590005.pdf
2021-11-12	00:00	ＭＲＴ	6034	2021年12月期　第３四半期決算短信〔IFRS〕（連結）	/disc/60340/140120211112434936.pdf
2021-11-12	00:00	ＭＲＴ	6034	連結業績予想の修正に関するお知らせ	/disc/60340/140120211112434878.pdf
2021-08-13	00:00	ＭＲＴ	6034	2021年12月期　第２四半期決算短信〔IFRS〕（連結）	/disc/60340/140120210813486348.pdf
2021-08-13	00:00	ＭＲＴ	6034	連結業績予想の修正に関するお知らせ	/disc/60340/140120210813486367.pdf
2021-05-14	00:00	ＭＲＴ	6034	2021年12月期　第１四半期決算短信〔IFRS〕（連結）	/disc/60340/140120210514420214.pdf
2021-05-14	00:00	ＭＲＴ	6034	2021年12月期　第１四半期決算補足説明資料	/disc/60340/140120210514420238.pdf
2021-03-11	00:00	ＭＲＴ	6034	(訂正・数値データ訂正)「2020年12月期決算短信〔IFRS〕(連結)」の一部訂正について	/disc/60340/140120210311477093.pdf
2021-02-12	00:00	ＭＲＴ	6034	2020年12月期　決算短信〔IFRS〕（連結）	/disc/60340/140120210212463695.pdf
2020-11-10	00:00	ＭＲＴ	6034	2020年12月期　第３四半期決算短信〔IFRS〕（連結）	/disc/60340/140120201110420221.pdf
2020-11-10	00:00	ＭＲＴ	6034	2020年12月期　第３四半期決算補足説明資料	/disc/60340/140120201110420194.pdf
2020-08-11	00:00	ＭＲＴ	6034	2020年12月期　第２四半期決算短信〔IFRS〕（連結）	/disc/60340/140120200811479802.pdf
2020-08-11	00:00	ＭＲＴ	6034	2020年12月期　第２四半期決算補足説明資料	/disc/60340/140120200811479780.pdf
2020-05-15	00:00	ＭＲＴ	6034	2020年12月期　第１四半期決算補足説明資料	/disc/60340/140120200515416582.pdf
2020-05-15	00:00	ＭＲＴ	6034	2020年12月期　第１四半期決算短信〔IFRS〕（連結）	/disc/60340/140120200515416513.pdf
2020-03-25	00:00	ＭＲＴ	6034	(訂正・数値データ訂正)「2019年12月期決算短信〔IFRS〕(連結)」の一部訂正について	/disc/60340/140120200325484369.pdf
2020-03-04	00:00	ＭＲＴ	6034	(訂正・数値データ訂正)「2019年3月期決算短信〔IFRS〕(連結)」の一部訂正について	/disc/60340/140120200304474228.pdf
2020-02-14	00:00	ＭＲＴ	6034	2019年12月期　決算短信〔ＩＦＲＳ〕（連結）	/disc/60340/140120200214465710.pdf
2020-02-14	00:00	ＭＲＴ	6034	業績予想と実績との差異に関するお知らせ	/disc/60340/140120200214465642.pdf
2019-11-12	00:00	ＭＲＴ	6034	2019年12月期　第２四半期決算短信〔IFRS〕（連結）	/disc/60340/140120191112424990.pdf
2019-08-13	00:00	ＭＲＴ	6034	2019年12月期　第１四半期決算短信〔IFRS〕（連結）	/disc/60340/140120190813488045.pdf
2019-06-26	00:00	ＭＲＴ	6034	(訂正・数値データ訂正)「2019年3月期決算短信〔IFRS〕(連結)」の一部訂正について	/disc/60340/140120190626462451.pdf
2019-06-21	00:00	ＭＲＴ	6034	2019年３月期　決算説明資料	/disc/60340/140120190621458990.pdf
2019-06-21	00:00	ＭＲＴ	6034	業績予想に関するお知らせ	/disc/60340/140120190621458842.pdf
2019-05-24	00:00	ＭＲＴ	6034	（訂正・数値データ訂正）「2019年３月期　決算短信〔ＩＦＲＳ〕（連結）」の一部訂正について	/disc/60340/140120190524435434.pdf
2019-05-14	00:00	ＭＲＴ	6034	2019年３月期　決算短信〔ＩＦＲＳ〕（連結）	/disc/60340/140120190514426361.pdf
2019-05-14	00:00	ＭＲＴ	6034	業績予想と実績との差異に関するお知らせ	/disc/60340/140120190514426419.pdf
2019-02-12	00:00	ＭＲＴ	6034	2019年3月期　第３四半期決算短信〔IFRS〕（連結）	/disc/60340/140120190212475197.pdf
2019-02-12	00:00	ＭＲＴ	6034	持分法で会計処理されている投資利益の計上及び通期業績予想の修正に関するお知らせ	/disc/60340/140120190212475231.pdf
2018-11-13	00:00	ＭＲＴ	6034	平成31年3月期　第２四半期決算短信〔IFRS〕（連結）	/disc/60340/140120181113436571.pdf
2018-08-14	00:00	ＭＲＴ	6034	平成31年３月期　第１四半期決算短信〔IFRS〕（連結）	/disc/60340/140120180814497669.pdf
2018-06-27	00:00	ＭＲＴ	6034	(訂正)「平成30年3月期決算短信〔IFRS〕(連結)」の一部訂正について	/disc/60340/140120180627472173.pdf
2018-05-15	00:00	ＭＲＴ	6034	業績予想と実績との差異に関するお知らせ	/disc/60340/140120180515439109.pdf
2018-05-15	00:00	ＭＲＴ	6034	平成30年３月期　決算短信〔IFRS〕（連結）	/disc/60340/140120180515439165.pdf
2018-02-13	00:00	ＭＲＴ	6034	平成30年３月期　第３四半期決算短信〔IFRS〕（連結）	/disc/60340/140120180213470353.pdf
2017-11-14	00:00	ＭＲＴ	6034	平成30年３月期　第２四半期決算短信〔IFRS〕（連結）	/disc/60340/140120171113417521.pdf
2017-08-10	00:00	ＭＲＴ	6034	業績予想（IFRS）の開示に関するお知らせ	/disc/60340/140120170809453504.pdf
2017-08-10	00:00	ＭＲＴ	6034	平成30年３月期　第１四半期決算短信〔IFRS〕（連結）	/disc/60340/140120170810454636.pdf
2017-06-30	00:00	ＭＲＴ	6034	平成29年３月期　決算短信〔IFRS〕（連結）	/disc/60340/140120170629420804.pdf
2017-06-30	00:00	ＭＲＴ	6034	(訂正・数値データ訂正)「平成28年3月期 決算短信〔日本基準〕(連結)」の一部訂正について	/disc/60340/140120170629420527.pdf
2017-06-30	00:00	ＭＲＴ	6034	(訂正・数値データ訂正)「平成29年3月期 決算短信〔日本基準〕(連結)」の一部訂正について	/disc/60340/140120170629420561.pdf
2017-05-09	00:00	ＭＲＴ	6034	業績予想と実績との差異に関するお知らせ	/disc/60340/140120170509462936.pdf
2017-05-09	00:00	ＭＲＴ	6034	平成29年３月期　決算短信〔日本基準〕（連結）	/disc/60340/140120170508461027.pdf
2017-03-31	00:00	ＭＲＴ	6034	特別損失の計上ならびに業績予想の修正に関するお知らせ	/disc/60340/140120170330431355.pdf
2017-02-07	00:00	ＭＲＴ	6034	平成29年３月期　第３四半期決算短信〔日本基準〕（連結）	/disc/60340/140120170206491582.pdf
2016-10-25	00:00	ＭＲＴ	6034	平成29年３月期　第２四半期決算短信〔日本基準〕（連結）	/disc/60340/140120161024419170.pdf
2016-08-10	00:00	ＭＲＴ	6034	（訂正・数値データ訂正）「平成29年３月期　第１四半期決算短信〔日本基準〕（連結）」の一部訂正について	/disc/60340/140120160805468854.pdf
2016-07-26	00:00	ＭＲＴ	6034	平成29年３月期　第１四半期決算短信〔日本基準〕（連結）	/disc/60340/140120160725456984.pdf
2016-05-10	00:00	ＭＲＴ	6034	個別業績の前年実績と決算実績値との差異に関するお知らせ	/disc/60340/140120160510480952.pdf
2016-05-10	00:00	ＭＲＴ	6034	平成28年３月期　決算短信〔日本基準〕（連結）	/disc/60340/140120160510480852.pdf
2016-05-09	00:00	ＭＲＴ	6034	通期連結業績予想の修正に関するお知らせ	/disc/60340/140120160508477751.pdf
2016-02-10	00:00	ＭＲＴ	6034	(訂正)「平成28年３月期　第３四半期決算短信〔日本基準〕（連結）」の一部訂正について	/disc/60340/140120160210411451.pdf
2016-01-26	00:00	ＭＲＴ	6034	平成28年３月期　第３四半期決算短信〔日本基準〕（連結）	/disc/60340/140120160126495646.pdf
2016-01-26	00:00	ＭＲＴ	6034	連結決算開始に伴う連結業績予想に関するお知らせ	/disc/60340/140120160126495729.pdf
2015-10-27	00:00	ＭＲＴ	6034	平成28年３月期　第２四半期決算短信〔日本基準〕(非連結)	/disc/60340/140120151026425644.pdf
2015-07-28	00:00	ＭＲＴ	6034	平成28年３月期　第１四半期決算短信〔日本基準〕（非連結）	/disc/60340/140120150728461133.pdf
2025-07-02	00:00	ＭＲＴ	6034	自己株式の取得状況に関するお知らせ	/disc/60340/140120250702507080.pdf
2025-06-03	00:00	ＭＲＴ	6034	自己株式の取得状況に関するお知らせ	/disc/60340/140120250603579239.pdf
2025-05-02	00:00	ＭＲＴ	6034	自己株式の取得状況に関するお知らせ	/disc/60340/140120250502530044.pdf
2025-04-02	00:00	ＭＲＴ	6034	自己株式の取得状況に関するお知らせ	/disc/60340/140120250402507894.pdf
2025-03-03	00:00	ＭＲＴ	6034	自己株式の取得状況に関するお知らせ	/disc/60340/140120250303586800.pdf
2025-01-31	00:00	ＭＲＴ	6034	自己株式取得に係る事項の決定に関するお知らせ	/disc/60340/140120250131560282.pdf
2024-12-24	00:00	ＭＲＴ	6034	取締役の管掌変更に関するお知らせ	/disc/60340/140120241224543909.pdf
2024-11-14	00:00	ＭＲＴ	6034	伊藤忠商事株式会社との資本業務提携に関するお知らせ	/disc/60340/140120241114524210.pdf
2024-11-14	00:00	ＭＲＴ	6034	自己株式の消却に関するお知らせ	/disc/60340/140120241114524218.pdf
2024-11-14	00:00	ＭＲＴ	6034	第三者割当により発行される株式の募集に関するお知らせ	/disc/60340/140120241114524202.pdf
2024-09-04	00:00	ＭＲＴ	6034	東南アジア最大の医師向けプラットフォームを運営するDocquity社との資本業務提携に関するお知らせ	/disc/60340/140120240904581189.pdf
2024-02-20	00:00	ＭＲＴ	6034	連結子会社との会社分割（簡易吸収分割）に関するお知らせ（開示事項の経過報告）	/disc/60340/140120240220539959.pdf
2023-12-26	00:00	ＭＲＴ	6034	連結子会社との会社分割（簡易吸収分割）に関するお知らせ	/disc/60340/140120231226509341.pdf
2023-05-01	00:00	ＭＲＴ	6034	自己株式の取得状況及び取得終了に関するお知らせ	/disc/60340/140120230501557390.pdf
2023-04-10	00:00	ＭＲＴ	6034	自己株式の取得状況に関するお知らせ	/disc/60340/140120230410544683.pdf
2023-03-14	00:00	ＭＲＴ	6034	自己株式取得に係る事項の決定に関するお知らせ	/disc/60340/140120230314530188.pdf
2022-12-27	00:00	ＭＲＴ	6034	株式会社 メディアルトの株式取得（子会社化）完了に関するお知らせ（開示事項の経過報告）	/disc/60340/140120221227584381.pdf
2022-12-16	00:00	ＭＲＴ	6034	株式会社メディアルトの株式取得（子会社化）に関するお知らせ	/disc/60340/140120221216579989.pdf
2022-11-29	00:00	ＭＲＴ	6034	剰余金の配当（特別配当）に関するお知らせ	/disc/60340/140120221129572600.pdf
2022-02-24	00:00	ＭＲＴ	6034	自己株式取得の中止に関するお知らせ	/disc/60340/140120220224595644.pdf
2022-02-24	00:00	ＭＲＴ	6034	自己株式取得に係る事項の決定に関するお知らせ	/disc/60340/140120220224595353.pdf
2021-12-21	00:00	ＭＲＴ	6034	新市場区分「グロース市場」選択申請に関するお知らせ	/disc/60340/140120211221557837.pdf
2021-03-30	00:00	ＭＲＴ	6034	取締役および執行役員人事に関するお知らせ	/disc/60340/140120210330487290.pdf
2020-12-25	00:00	ＭＲＴ	6034	2020年12月期 特別株主優待の実施に関するお知らせについて	/disc/60340/140120201225439630.pdf
2020-06-05	00:00	ＭＲＴ	6034	塩野義製薬株式会社との「新型コロナウイルス（SARS-CoV-2）IgG/IgM抗体検キット」の販売契約締結に関するお知らせ	/disc/60340/140120200605438073.pdf
2019-12-02	00:00	ＭＲＴ	6034	自己株式の取得状況及び取得終了に関するお知らせ	/disc/60340/140120191202433054.pdf
2019-11-05	00:00	ＭＲＴ	6034	自己株式の取得状況に関するお知らせ	/disc/60340/140120191105419327.pdf
2019-10-03	00:00	ＭＲＴ	6034	自己株式の取得状況に関するお知らせ	/disc/60340/140120191003404379.pdf
2019-09-04	00:00	ＭＲＴ	6034	自己株式の取得状況に関するお知らせ	/disc/60340/140120190904494624.pdf
2019-08-15	00:00	ＭＲＴ	6034	自己株式取得に係る事項の決定に関するお知らせ	/disc/60340/140120190815488875.pdf
2019-08-13	00:00	ＭＲＴ	6034	貸倒引当金繰入額の計上（その他の費用）に関するお知らせ	/disc/60340/140120190813488136.pdf
2019-05-27	00:00	ＭＲＴ	6034	決算期（事業年度の末日）の変更に関するお知らせ	/disc/60340/140120190526436036.pdf
2019-04-24	00:00	ＭＲＴ	6034	取締役の退任に関するお知らせ	/disc/60340/140120190423409288.pdf
2019-04-23	00:00	ＭＲＴ	6034	代表取締役の異動に関するお知らせ	/disc/60340/140120190423408931.pdf
2019-02-27	00:00	ＭＲＴ	6034	資金の借入及び社債発行に関するお知らせ	/disc/60340/140120190227483323.pdf
2019-02-12	00:00	ＭＲＴ	6034	持分法で会計処理されている投資利益の計上及び通期業績予想の修正に関するお知らせ	/disc/60340/140120190212475231.pdf
2018-09-28	00:00	ＭＲＴ	6034	連結子会社及び持分法適用関連会社の異動（連結除外）に関するお知らせ	/disc/60340/140120180928412371.pdf
2018-08-24	00:00	ＭＲＴ	6034	資本業務提携に関するお知らせ	/disc/60340/140120180824400600.pdf
2018-03-30	00:00	ＭＲＴ	6034	株式会社CBキャリアの株式取得（子会社化）完了に関するお知らせ（開示事項の経過報告）	/disc/60340/140120180330401748.pdf
2018-03-23	00:00	ＭＲＴ	6034	株式会社ＣＢキャリアの株式取得（子会社化）に関するお知らせ	/disc/60340/140120180323495667.pdf
2018-01-30	00:00	ＭＲＴ	6034	株式会社マイクロブラッドサイエンスによる高精度微量血液検査技術とブロックチェーンを融合する次世代ヘルスケアプラットフォームの構築に関するお知らせ	/disc/60340/140120180130459257.pdf
2017-12-01	00:00	ＭＲＴ	6034	（訂正）株式会社医師のともの株式取得及び第三者割当増資引受（連結子会社化）完了に関するお知らせ（開示事項の経過報告）の一部訂正について	/disc/60340/140120171201428972.pdf
2017-12-01	00:00	ＭＲＴ	6034	株式会社医師のともの株式取得及び第三者割当増資引受（連結子会社化）完了に関するお知らせ（開示事項の経過報告）	/disc/60340/140120171201428818.pdf
2017-11-28	00:00	ＭＲＴ	6034	株式会社医師のともの株式取得及び第三者割当増資引受（連結子会社化）に関するお知らせ	/disc/60340/140120171128426149.pdf
2017-07-25	00:00	ＭＲＴ	6034	特別利益の発生（単体）に関するお知らせ	/disc/60340/140120170725438639.pdf
2017-06-27	00:00	ＭＲＴ	6034	国際会計基準（IFRS）の任意適用に関するお知らせ	/disc/60340/140120170627417410.pdf
2017-03-31	00:00	ＭＲＴ	6034	特別損失の計上ならびに業績予想の修正に関するお知らせ	/disc/60340/140120170330431355.pdf
2017-01-04	00:00	ＭＲＴ	6034	株式会社ＮＯＳＷＥＡＴの株式取得（子会社化）完了に関するお知らせ（開示事項の経過報告）	/disc/60340/140120170104467688.pdf
2016-12-20	00:00	ＭＲＴ	6034	株式会社ＮＯＳＷＥＡＴの株式取得（子会社化）に関するお知らせ	/disc/60340/140120161220460552.pdf
2016-12-07	00:00	ＭＲＴ	6034	当社株式の貸借銘柄選定に関するお知らせ	/disc/60340/140120161206452890.pdf
2016-06-30	00:00	ＭＲＴ	6034	支配株主の異動に関するお知らせ	/disc/60340/140120160630440585.pdf
2016-03-10	00:00	ＭＲＴ	6034	株式分割及び定款の一部変更に関するお知らせ	/disc/60340/140120160310432059.pdf
2016-01-26	00:00	ＭＲＴ	6034	連結決算開始に伴う連結業績予想に関するお知らせ	/disc/60340/140120160126495729.pdf
2015-12-22	00:00	ＭＲＴ	6034	第三者割当による新株式発行の払込完了に関するお知らせ	/disc/60340/140120151222475199.pdf
2015-12-09	00:00	ＭＲＴ	6034	合弁会社（子会社）設立に関するお知らせ（開示事項の経過報告）	/disc/60340/140120151209465323.pdf
2015-12-04	00:00	ＭＲＴ	6034	株式会社光通信、株式会社アイフラッグとの資本提携及び業務提携ならびに合弁会社設立に関するお知らせ	/disc/60340/140120151204462033.pdf
2015-12-04	00:00	ＭＲＴ	6034	第三者割当により発行される株式の募集に関するお知らせ	/disc/60340/140120151204462035.pdf
2015-11-10	00:00	ＭＲＴ	6034	取締役の退任に関するお知らせ	/disc/60340/140120151110442920.pdf
2015-09-29	00:00	ＭＲＴ	6034	企業向けサービスの拡大、全国でパーソナルトレーニング事業を展開するRIZAP株式会社との戦略的な業務提携に関するお知らせ	/disc/60340/140120150929405650.pdf
2015-09-15	00:00	ＭＲＴ	6034	本社移転に関するお知らせ	/disc/60340/140120150915497710.pdf
2015-08-11	00:00	ＭＲＴ	6034	株式会社エム・ビー・エスとの資本業務提携に関するお知らせ	/disc/60340/140120150811476074.pdf
2015-06-25	00:00	ＭＲＴ	6034	組織変更及び人事異動に関するお知らせ	/disc/60340/140120150625430340.pdf
2025-05-14	00:00	エクストリーム	6033	2025年３月期 決算説明資料	/disc/60330/140120250514549711.pdf
2025-05-14	00:00	エクストリーム	6033	2025年３月期 決算短信〔日本基準〕(連結)	/disc/60330/140120250514549648.pdf
2025-05-14	00:00	エクストリーム	6033	配当予想の修正等	/disc/60330/140120250514549720.pdf
2025-02-13	00:00	エクストリーム	6033	2025年３月期 第３四半期 決算説明資料	/disc/60330/140120250213572332.pdf
2025-02-13	00:00	エクストリーム	6033	2025年３月期 第３四半期決算短信〔日本基準〕（連結）	/disc/60330/140120250213572268.pdf
2024-11-13	00:00	エクストリーム	6033	2025年３月期 第２四半期 決算説明資料	/disc/60330/140120241113521236.pdf
2024-11-13	00:00	エクストリーム	6033	2025年３月期 第２四半期（中間期）決算短信〔日本基準〕（連結）	/disc/60330/140120241113521193.pdf
2024-11-13	00:00	エクストリーム	6033	通期業績予想（連結）および配当予想の修正に関するお知らせ	/disc/60330/140120241113521229.pdf
2024-08-14	00:00	エクストリーム	6033	2025年３月期 第１四半期 決算説明資料	/disc/60330/140120240814572232.pdf
2024-08-14	00:00	エクストリーム	6033	2025年３月期 第１四半期決算短信〔日本基準〕（連結）	/disc/60330/140120240814572191.pdf
2024-05-14	00:00	エクストリーム	6033	2024年3月期 決算説明資料	/disc/60330/140120240514595537.pdf
2024-05-14	00:00	エクストリーム	6033	2024年３月期 決算短信〔日本基準〕（連結）	/disc/60330/140120240514595488.pdf
2024-05-14	00:00	エクストリーム	6033	通期業績予想（連結）と実績値との差異ならびに配当予想の修正に関するお知らせ	/disc/60330/140120240514595456.pdf
2024-02-14	00:00	エクストリーム	6033	2024年３月期 第３四半期 決算説明資料	/disc/60330/140120240214536095.pdf
2024-02-14	00:00	エクストリーム	6033	2024年３月期 第３四半期決算短信〔日本基準〕（連結）	/disc/60330/140120240214536002.pdf
2024-02-14	00:00	エクストリーム	6033	通期業績予想（連結）および配当予想の修正に関するお知らせ	/disc/60330/140120240213535328.pdf
2023-11-14	00:00	エクストリーム	6033	2024年3月期 第2四半期 決算説明資料	/disc/60330/140120231114589604.pdf
2023-11-14	00:00	エクストリーム	6033	2024年３月期 第２四半期決算短信〔日本基準〕（連結）	/disc/60330/140120231114589511.pdf
2023-08-14	00:00	エクストリーム	6033	2024年3月期 第1四半期 決算説明資料	/disc/60330/140120230814542052.pdf
2023-08-14	00:00	エクストリーム	6033	2024年３月期 第１四半期決算短信〔日本基準〕（連結）	/disc/60330/140120230814542020.pdf
2023-05-12	00:00	エクストリーム	6033	2023年３月期 決算説明資料	/disc/60330/140120230512569859.pdf
2023-05-12	00:00	エクストリーム	6033	2023年３月期 決算短信〔日本基準〕(連結)	/disc/60330/140120230512569995.pdf
2023-05-12	00:00	エクストリーム	6033	通期業績予想（連結）と実績値との差異ならびに配当予想の修正に関するお知らせ	/disc/60330/140120230512569852.pdf
2023-02-13	00:00	エクストリーム	6033	2023年３月期第３四半期　決算説明資料	/disc/60330/140120230213507646.pdf
2023-02-13	00:00	エクストリーム	6033	2023年３月期第３四半期決算短信〔日本基準〕(連結)	/disc/60330/140120230213507596.pdf
2023-02-13	00:00	エクストリーム	6033	通期業績予想（連結）および配当予想の修正に関するお知らせ	/disc/60330/140120230213507644.pdf
2022-11-14	00:00	エクストリーム	6033	2023年３月期第２四半期　決算説明資料	/disc/60330/140120221114566356.pdf
2022-11-14	00:00	エクストリーム	6033	2023年３月期第２四半期決算短信〔日本基準〕(連結)	/disc/60330/140120221114566310.pdf
2022-08-12	00:00	エクストリーム	6033	2023年３月期第１四半期 決算説明資料	/disc/60330/140120220812519127.pdf
2022-08-12	00:00	エクストリーム	6033	2023年３月期第１四半期決算短信〔日本基準〕（連結）	/disc/60330/140120220812519113.pdf
2022-06-27	00:00	エクストリーム	6033	（訂正・数値データ修正）「2022年3月期 決算短信[日本基準]（連結）」の一部修正について	/disc/60330/140120220627589119.pdf
2022-05-13	00:00	エクストリーム	6033	2022年3月期　決算短信［日本基準］（連結）	/disc/60330/140120220513546673.pdf
2022-05-13	00:00	エクストリーム	6033	2022年3月期（通期） 決算説明資料	/disc/60330/140120220513546695.pdf
2022-05-13	00:00	エクストリーム	6033	通期業績予想（連結）と実績値との差異ならびに配当予想の修正に関するお知らせ	/disc/60330/140120220513546577.pdf
2022-02-14	00:00	エクストリーム	6033	2022年３月期第３四半期 決算説明資料	/disc/60330/140120220214588871.pdf
2022-02-14	00:00	エクストリーム	6033	2022年３月期第３四半期決算短信〔日本基準〕(連結)	/disc/60330/140120220214588809.pdf
2022-02-14	00:00	エクストリーム	6033	通期業績予想（連結）および配当予想の修正に関するお知らせ	/disc/60330/140120220214588765.pdf
2021-11-11	00:00	エクストリーム	6033	2022年３月期第２四半期　決算説明資料	/disc/60330/140120211111431879.pdf
2021-11-11	00:00	エクストリーム	6033	2022年３月期第２四半期決算短信〔日本基準〕(連結)	/disc/60330/140120211111431833.pdf
2021-08-12	00:00	エクストリーム	6033	2022年３月期第１四半期　決算説明資料	/disc/60330/140120210812484387.pdf
2021-08-12	00:00	エクストリーム	6033	2022年３月期第１四半期決算短信〔日本基準〕(連結)	/disc/60330/140120210812484357.pdf
2021-05-13	00:00	エクストリーム	6033	2021年3月期　決算短信［日本基準］（連結）	/disc/60330/140120210513415785.pdf
2021-05-13	00:00	エクストリーム	6033	2021年3月期（通期）　決算説明資料	/disc/60330/140120210513415821.pdf
2021-05-13	00:00	エクストリーム	6033	配当予想の修正に関するお知らせ	/disc/60330/140120210513415629.pdf
2021-02-12	00:00	エクストリーム	6033	2021年３月期第３四半期決算短信〔日本基準〕(連結)	/disc/60330/140120210212462684.pdf
2021-02-12	00:00	エクストリーム	6033	2021年３月期第３四半期　決算説明資料	/disc/60330/140120210212462688.pdf
2021-02-12	00:00	エクストリーム	6033	通期業績予想（連結）および配当予想の修正に関するお知らせ	/disc/60330/140120210212462383.pdf
2020-11-12	00:00	エクストリーム	6033	2021年３月期第２四半期　決算説明資料	/disc/60330/140120201111421794.pdf
2020-11-12	00:00	エクストリーム	6033	2021年３月期第２四半期決算短信〔日本基準〕(連結)	/disc/60330/140120201111421750.pdf
2020-11-12	00:00	エクストリーム	6033	通期業績予想（連結）及び配当予想に関するお知らせ	/disc/60330/140120201111421707.pdf
2020-08-13	00:00	エクストリーム	6033	2021年３月期第１四半期　決算説明資料	/disc/60330/140120200812480924.pdf
2020-08-13	00:00	エクストリーム	6033	2021年３月期第１四半期決算短信〔日本基準〕(連結)	/disc/60330/140120200812480898.pdf
2020-05-14	00:00	エクストリーム	6033	2020年3月期（通期） 決算説明資料	/disc/60330/140120200513412546.pdf
2020-05-14	00:00	エクストリーム	6033	2020年３月期決算短信〔日本基準〕（連結）	/disc/60330/140120200514413768.pdf
2020-05-14	00:00	エクストリーム	6033	配当予想の修正に関するお知らせ	/disc/60330/140120200508406798.pdf
2020-02-13	00:00	エクストリーム	6033	2020年３月期第３四半期　決算説明資料	/disc/60330/140120200212462456.pdf
2020-02-13	00:00	エクストリーム	6033	2020年３月期第３四半期決算短信〔日本基準〕(連結)	/disc/60330/140120200212463063.pdf
2020-02-13	00:00	エクストリーム	6033	通期業績予想（連結）および配当予想の修正に関するお知らせ	/disc/60330/140120200212462492.pdf
2019-11-14	00:00	エクストリーム	6033	2020年３月期第２四半期　決算説明資料	/disc/60330/140120191113426361.pdf
2019-11-14	00:00	エクストリーム	6033	2020年３月期第２四半期決算短信〔日本基準〕(連結)	/disc/60330/140120191113426340.pdf
2019-08-14	00:00	エクストリーム	6033	2020年３月期第１四半期　決算説明資料	/disc/60330/140120190813487993.pdf
