日付	書類	期	連単	区分	四半期	項目名	タグ	値	単位	表示	コンテキスト	出所
2022-10-14		当期第3四半期累計					TokyoStockExchangeMothers			false	CurrentAccumulatedQ3Instant	/disc/73880/081220221012543543_tse-qnedjpsm-73880-20221014373880-ixbrl.htm
2022-10-14		当期第3四半期累計					TokyoStockExchangeJASDAQ			false	CurrentAccumulatedQ3Instant	/disc/73880/081220221012543543_tse-qnedjpsm-73880-20221014373880-ixbrl.htm
2022-10-14		当期第3四半期累計					TokyoStockExchangePROMarket			false	CurrentAccumulatedQ3Instant	/disc/73880/081220221012543543_tse-qnedjpsm-73880-20221014373880-ixbrl.htm
2022-10-14		当期第3四半期累計					TokyoStockExchangeOthers			false	CurrentAccumulatedQ3Instant	/disc/73880/081220221012543543_tse-qnedjpsm-73880-20221014373880-ixbrl.htm
2022-10-14		当期第3四半期累計					NagoyaStockExchange1stSection			false	CurrentAccumulatedQ3Instant	/disc/73880/081220221012543543_tse-qnedjpsm-73880-20221014373880-ixbrl.htm
2022-10-14		当期第3四半期累計					NagoyaStockExchange2ndSection			false	CurrentAccumulatedQ3Instant	/disc/73880/081220221012543543_tse-qnedjpsm-73880-20221014373880-ixbrl.htm
2022-10-14		当期第3四半期累計					NagoyaStockExchangeCentrex			false	CurrentAccumulatedQ3Instant	/disc/73880/081220221012543543_tse-qnedjpsm-73880-20221014373880-ixbrl.htm
2022-10-14		当期第3四半期累計					NagoyaStockExchangeOthers			false	CurrentAccumulatedQ3Instant	/disc/73880/081220221012543543_tse-qnedjpsm-73880-20221014373880-ixbrl.htm
2022-10-14		当期第3四半期累計					SapporoStockExchangeEstablished			false	CurrentAccumulatedQ3Instant	/disc/73880/081220221012543543_tse-qnedjpsm-73880-20221014373880-ixbrl.htm
2022-10-14		当期第3四半期累計					SapporoStockExchangeAmbitious			false	CurrentAccumulatedQ3Instant	/disc/73880/081220221012543543_tse-qnedjpsm-73880-20221014373880-ixbrl.htm
2022-10-14		当期第3四半期累計					SapporoStockExchangeOthers			false	CurrentAccumulatedQ3Instant	/disc/73880/081220221012543543_tse-qnedjpsm-73880-20221014373880-ixbrl.htm
2022-10-14		当期第3四半期累計					FukuokaStockExchangeEstablished			false	CurrentAccumulatedQ3Instant	/disc/73880/081220221012543543_tse-qnedjpsm-73880-20221014373880-ixbrl.htm
2022-10-14		当期第3四半期累計					FukuokaStockExchangeQBoard			false	CurrentAccumulatedQ3Instant	/disc/73880/081220221012543543_tse-qnedjpsm-73880-20221014373880-ixbrl.htm
2022-10-14		当期第3四半期累計					FukuokaStockExchangeOthers			false	CurrentAccumulatedQ3Instant	/disc/73880/081220221012543543_tse-qnedjpsm-73880-20221014373880-ixbrl.htm
2022-10-14		当期第3四半期累計					JapanSecuritiesDealersAssociationGreenSheet			false	CurrentAccumulatedQ3Instant	/disc/73880/081220221012543543_tse-qnedjpsm-73880-20221014373880-ixbrl.htm
2022-10-14		当期					GeneralBusiness			true	CurrentYearInstant	/disc/73880/081220221012543543_tse-qnedjpsm-73880-20221014373880-ixbrl.htm
2022-10-14		当期					SpecificBusiness			false	CurrentYearInstant	/disc/73880/081220221012543543_tse-qnedjpsm-73880-20221014373880-ixbrl.htm
2022-10-14		当期				決算期末	FiscalYearEnd			2022-11-30	CurrentYearInstant	/disc/73880/081220221012543543_tse-qnedjpsm-73880-20221014373880-ixbrl.htm
2022-10-14		当期第3四半期累計				四半期	QuarterlyPeriod	3	Pure	3	CurrentAccumulatedQ3Instant	/disc/73880/081220221012543543_tse-qnedjpsm-73880-20221014373880-ixbrl.htm
2023-01-13		当期				書類名	DocumentName			決算短信〔日本基準〕(非連結)	CurrentYearInstant	/disc/73880/081220230113588903_tse-anedjpsm-73880-20230113373880-ixbrl.htm
2023-01-13		当期				提出日	FilingDate			2023年１月13日	CurrentYearInstant	/disc/73880/081220230113588903_tse-anedjpsm-73880-20230113373880-ixbrl.htm
2023-01-13		当期				会社名	CompanyName			株式会社ＦＰパートナー	CurrentYearInstant	/disc/73880/081220230113588903_tse-anedjpsm-73880-20230113373880-ixbrl.htm
2023-01-13		当期					TokyoStockExchange			東	CurrentYearInstant	/disc/73880/081220230113588903_tse-anedjpsm-73880-20230113373880-ixbrl.htm
2023-01-13		当期				証券コード	SecuritiesCode			73880	CurrentYearInstant	/disc/73880/081220230113588903_tse-anedjpsm-73880-20230113373880-ixbrl.htm
2023-01-13		当期				URL	URL			https://fpp.jp/	CurrentYearInstant	/disc/73880/081220230113588903_tse-anedjpsm-73880-20230113373880-ixbrl.htm
2023-01-13		当期				代表者の役職	TitleRepresentative			代表取締役社長	CurrentYearInstant	/disc/73880/081220230113588903_tse-anedjpsm-73880-20230113373880-ixbrl.htm
2023-01-13		当期				代表者名	NameRepresentative			黒木 勉	CurrentYearInstant	/disc/73880/081220230113588903_tse-anedjpsm-73880-20230113373880-ixbrl.htm
2023-01-13		当期					TitleInquiries			専務取締役兼経営企画部長	CurrentYearInstant	/disc/73880/081220230113588903_tse-anedjpsm-73880-20230113373880-ixbrl.htm
2023-01-13		当期					NameInquiries			田中 克幸	CurrentYearInstant	/disc/73880/081220230113588903_tse-anedjpsm-73880-20230113373880-ixbrl.htm
2023-01-13		当期					Tel			03-6801-5430	CurrentYearInstant	/disc/73880/081220230113588903_tse-anedjpsm-73880-20230113373880-ixbrl.htm
2023-01-13		当期					DateOfGeneralShareholdersMeetingAsPlanned			2023年２月28日	CurrentYearInstant	/disc/73880/081220230113588903_tse-anedjpsm-73880-20230113373880-ixbrl.htm
2023-01-13		当期					AnnualSecuritiesReportFilingDateAsPlanned			2023年２月28日	CurrentYearInstant	/disc/73880/081220230113588903_tse-anedjpsm-73880-20230113373880-ixbrl.htm
2023-01-13		当期					SupplementalMaterialOfAnnualResults			有	CurrentYearInstant	/disc/73880/081220230113588903_tse-anedjpsm-73880-20230113373880-ixbrl.htm
2023-01-13		当期					ConveningBriefingOfAnnualResults			有	CurrentYearInstant	/disc/73880/081220230113588903_tse-anedjpsm-73880-20230113373880-ixbrl.htm
2023-01-13		当期					TargetAudienceBriefingOfAnnualResults			&#160;(機関投資家・アナリスト向け)	CurrentYearInstant	/disc/73880/081220230113588903_tse-anedjpsm-73880-20230113373880-ixbrl.htm
2023-01-13		当期					NoteToFractionProcessingMethod			(百万円未満切捨て)	CurrentYearInstant	/disc/73880/081220230113588903_tse-anedjpsm-73880-20230113373880-ixbrl.htm
2023-01-13		当期	単体	実績		売上高	NetSales	25605000000	JPY	25,605	CurrentYearDuration_NonConsolidatedMember_ResultMember	/disc/73880/081220230113588903_tse-anedjpsm-73880-20230113373880-ixbrl.htm
2023-01-13		当期	単体	実績		売上高の増減率	ChangeInNetSales	0.224	Pure	22.4	CurrentYearDuration_NonConsolidatedMember_ResultMember	/disc/73880/081220230113588903_tse-anedjpsm-73880-20230113373880-ixbrl.htm
2023-01-13		当期	単体	実績		営業利益	OperatingIncome	3824000000	JPY	3,824	CurrentYearDuration_NonConsolidatedMember_ResultMember	/disc/73880/081220230113588903_tse-anedjpsm-73880-20230113373880-ixbrl.htm
2023-01-13		当期	単体	実績		営業利益の増減率	ChangeInOperatingIncome	1.204	Pure	120.4	CurrentYearDuration_NonConsolidatedMember_ResultMember	/disc/73880/081220230113588903_tse-anedjpsm-73880-20230113373880-ixbrl.htm
2023-01-13		当期	単体	実績		経常利益	OrdinaryIncome	3813000000	JPY	3,813	CurrentYearDuration_NonConsolidatedMember_ResultMember	/disc/73880/081220230113588903_tse-anedjpsm-73880-20230113373880-ixbrl.htm
2023-01-13		当期	単体	実績		経常利益の増減率	ChangeInOrdinaryIncome	1.102	Pure	110.2	CurrentYearDuration_NonConsolidatedMember_ResultMember	/disc/73880/081220230113588903_tse-anedjpsm-73880-20230113373880-ixbrl.htm
2023-01-13		当期	単体	実績		当期純利益	NetIncome	2366000000	JPY	2,366	CurrentYearDuration_NonConsolidatedMember_ResultMember	/disc/73880/081220230113588903_tse-anedjpsm-73880-20230113373880-ixbrl.htm
2023-01-13		当期	単体	実績		当期純利益の増減率	ChangeInNetIncome	0.932	Pure	93.2	CurrentYearDuration_NonConsolidatedMember_ResultMember	/disc/73880/081220230113588903_tse-anedjpsm-73880-20230113373880-ixbrl.htm
2023-01-13		前期	単体	実績		売上高	NetSales	20919000000	JPY	20,919	PriorYearDuration_NonConsolidatedMember_ResultMember	/disc/73880/081220230113588903_tse-anedjpsm-73880-20230113373880-ixbrl.htm
2023-01-13		前期	単体	実績		売上高の増減率	ChangeInNetSales	0.209	Pure	20.9	PriorYearDuration_NonConsolidatedMember_ResultMember	/disc/73880/081220230113588903_tse-anedjpsm-73880-20230113373880-ixbrl.htm
2023-01-13		前期	単体	実績		営業利益	OperatingIncome	1735000000	JPY	1,735	PriorYearDuration_NonConsolidatedMember_ResultMember	/disc/73880/081220230113588903_tse-anedjpsm-73880-20230113373880-ixbrl.htm
2023-01-13		前期	単体	実績		営業利益の増減率	ChangeInOperatingIncome	1.522	Pure	152.2	PriorYearDuration_NonConsolidatedMember_ResultMember	/disc/73880/081220230113588903_tse-anedjpsm-73880-20230113373880-ixbrl.htm
2023-01-13		前期	単体	実績		経常利益	OrdinaryIncome	1814000000	JPY	1,814	PriorYearDuration_NonConsolidatedMember_ResultMember	/disc/73880/081220230113588903_tse-anedjpsm-73880-20230113373880-ixbrl.htm
2023-01-13		前期	単体	実績		経常利益の増減率	ChangeInOrdinaryIncome	1.524	Pure	152.4	PriorYearDuration_NonConsolidatedMember_ResultMember	/disc/73880/081220230113588903_tse-anedjpsm-73880-20230113373880-ixbrl.htm
2023-01-13		前期	単体	実績		当期純利益	NetIncome	1224000000	JPY	1,224	PriorYearDuration_NonConsolidatedMember_ResultMember	/disc/73880/081220230113588903_tse-anedjpsm-73880-20230113373880-ixbrl.htm
2023-01-13		前期	単体	実績		当期純利益の増減率	ChangeInNetIncome	1.884	Pure	188.4	PriorYearDuration_NonConsolidatedMember_ResultMember	/disc/73880/081220230113588903_tse-anedjpsm-73880-20230113373880-ixbrl.htm
2023-01-13		当期	単体	実績		1株当たり当期純利益	NetIncomePerShare	230.06	JPYPerShares	230.06	CurrentYearDuration_NonConsolidatedMember_ResultMember	/disc/73880/081220230113588903_tse-anedjpsm-73880-20230113373880-ixbrl.htm
2023-01-13		当期	単体	実績		潜在株式調整後1株当たり当期純利益	DilutedNetIncomePerShare	216.91	JPYPerShares	216.91	CurrentYearDuration_NonConsolidatedMember_ResultMember	/disc/73880/081220230113588903_tse-anedjpsm-73880-20230113373880-ixbrl.htm
2023-01-13		当期	単体	実績		自己資本当期純利益率(ROE)	NetIncomeToShareholdersEquityRatio	0.417	Pure	41.7	CurrentYearDuration_NonConsolidatedMember_ResultMember	/disc/73880/081220230113588903_tse-anedjpsm-73880-20230113373880-ixbrl.htm
2023-01-13		当期	単体	実績		総資産経常利益率(ROA)	OrdinaryIncomeToTotalAssetsRatio	0.344	Pure	34.4	CurrentYearDuration_NonConsolidatedMember_ResultMember	/disc/73880/081220230113588903_tse-anedjpsm-73880-20230113373880-ixbrl.htm
2023-01-13		当期	単体	実績		売上高営業利益率	OperatingIncomeToNetSalesRatio	0.149	Pure	14.9	CurrentYearDuration_NonConsolidatedMember_ResultMember	/disc/73880/081220230113588903_tse-anedjpsm-73880-20230113373880-ixbrl.htm
2023-01-13		前期	単体	実績		1株当たり当期純利益	NetIncomePerShare	122.47	JPYPerShares	122.47	PriorYearDuration_NonConsolidatedMember_ResultMember	/disc/73880/081220230113588903_tse-anedjpsm-73880-20230113373880-ixbrl.htm
2023-01-13		前期	単体	実績		自己資本当期純利益率(ROE)	NetIncomeToShareholdersEquityRatio	0.588	Pure	58.8	PriorYearDuration_NonConsolidatedMember_ResultMember	/disc/73880/081220230113588903_tse-anedjpsm-73880-20230113373880-ixbrl.htm
2023-01-13		前期	単体	実績		総資産経常利益率(ROA)	OrdinaryIncomeToTotalAssetsRatio	0.258	Pure	25.8	PriorYearDuration_NonConsolidatedMember_ResultMember	/disc/73880/081220230113588903_tse-anedjpsm-73880-20230113373880-ixbrl.htm
2023-01-13		前期	単体	実績		売上高営業利益率	OperatingIncomeToNetSalesRatio	0.083	Pure	8.3	PriorYearDuration_NonConsolidatedMember_ResultMember	/disc/73880/081220230113588903_tse-anedjpsm-73880-20230113373880-ixbrl.htm
