日付	書類	期	連単	区分	四半期	項目名	タグ	値	単位	表示	コンテキスト	出所
2024-02-14		当期第3四半期累計	単体	実績		営業利益	OperatingIncome	340000000	JPY	340	CurrentAccumulatedQ3Duration_NonConsolidatedMember_ResultMember	/disc/58700/081220240213534613_tse-qnedjpsm-58700-20240214358700-ixbrl.htm
2024-02-14		当期第3四半期累計	単体	実績		経常利益	OrdinaryIncome	328000000	JPY	328	CurrentAccumulatedQ3Duration_NonConsolidatedMember_ResultMember	/disc/58700/081220240213534613_tse-qnedjpsm-58700-20240214358700-ixbrl.htm
2024-02-14		当期第3四半期累計	単体	実績		当期純利益	NetIncome	184000000	JPY	184	CurrentAccumulatedQ3Duration_NonConsolidatedMember_ResultMember	/disc/58700/081220240213534613_tse-qnedjpsm-58700-20240214358700-ixbrl.htm
2024-02-14		当期第3四半期累計	単体	実績		1株当たり当期純利益	NetIncomePerShare	35.02	JPYPerShares	35.02	CurrentAccumulatedQ3Duration_NonConsolidatedMember_ResultMember	/disc/58700/081220240213534613_tse-qnedjpsm-58700-20240214358700-ixbrl.htm
2024-02-14		当期第3四半期累計	単体	実績		経営成績の注記	NoteToOperatingResults			(注) １. 2023年３月期第３四半期については、四半期財務諸表を作成していないため、2023年３月期第３四半期の記載及び対前年同四半期増減率並びに2024年３月期第３四半期の対前年同四半期増減率については記載しておりません。２. 2023年８月27日付で普通株式１株につき100株の割合で株式分割を行っております。前事業年度の期首に当該株式分割が行われたと仮定して「１株当たり四半期純利益」を算定しております。３. 潜在株式調整後１株当たり四半期純利益については、希薄化効果を有している潜在株式が存在しないため、記載しておりません。	CurrentAccumulatedQ3Duration_NonConsolidatedMember_ResultMember	/disc/58700/081220240213534613_tse-qnedjpsm-58700-20240214358700-ixbrl.htm
2024-02-14		当期第3四半期累計	単体	実績		総資産	TotalAssets	9652000000	JPY	9,652	CurrentAccumulatedQ3Instant_NonConsolidatedMember_ResultMember	/disc/58700/081220240213534613_tse-qnedjpsm-58700-20240214358700-ixbrl.htm
2024-02-14		当期第3四半期累計	単体	実績		純資産	NetAssets	3150000000	JPY	3,150	CurrentAccumulatedQ3Instant_NonConsolidatedMember_ResultMember	/disc/58700/081220240213534613_tse-qnedjpsm-58700-20240214358700-ixbrl.htm
2024-02-14		当期第3四半期累計	単体	実績		自己資本比率	CapitalAdequacyRatio	0.326	Pure	32.6	CurrentAccumulatedQ3Instant_NonConsolidatedMember_ResultMember	/disc/58700/081220240213534613_tse-qnedjpsm-58700-20240214358700-ixbrl.htm
2024-02-14		前期	単体	実績		総資産	TotalAssets	9599000000	JPY	9,599	PriorYearInstant_NonConsolidatedMember_ResultMember	/disc/58700/081220240213534613_tse-qnedjpsm-58700-20240214358700-ixbrl.htm
2024-02-14		前期	単体	実績		純資産	NetAssets	2911000000	JPY	2,911	PriorYearInstant_NonConsolidatedMember_ResultMember	/disc/58700/081220240213534613_tse-qnedjpsm-58700-20240214358700-ixbrl.htm
2024-02-14		前期	単体	実績		自己資本比率	CapitalAdequacyRatio	0.303	Pure	30.3	PriorYearInstant_NonConsolidatedMember_ResultMember	/disc/58700/081220240213534613_tse-qnedjpsm-58700-20240214358700-ixbrl.htm
2024-02-14		当期第3四半期累計	単体	実績		自己資本	OwnersEquity	3150000000	JPY	3,150	CurrentAccumulatedQ3Instant_NonConsolidatedMember_ResultMember	/disc/58700/081220240213534613_tse-qnedjpsm-58700-20240214358700-ixbrl.htm
2024-02-14		前期	単体	実績		自己資本	OwnersEquity	2911000000	JPY	2,911	PriorYearInstant_NonConsolidatedMember_ResultMember	/disc/58700/081220240213534613_tse-qnedjpsm-58700-20240214358700-ixbrl.htm
2024-02-14		前期	単体	実績	第2四半期末	1株当たり配当金	DividendPerShare	0.00	JPYPerShares	0.00	PriorYearDuration_SecondQuarterMember_NonConsolidatedMember_ResultMember	/disc/58700/081220240213534613_tse-qnedjpsm-58700-20240214358700-ixbrl.htm
2024-02-14		前期	単体	実績	期末	1株当たり配当金	DividendPerShare	0.00	JPYPerShares	0.00	PriorYearDuration_YearEndMember_NonConsolidatedMember_ResultMember	/disc/58700/081220240213534613_tse-qnedjpsm-58700-20240214358700-ixbrl.htm
2024-02-14		前期	単体	実績	合計	1株当たり配当金	DividendPerShare	0.00	JPYPerShares	0.00	PriorYearDuration_AnnualMember_NonConsolidatedMember_ResultMember	/disc/58700/081220240213534613_tse-qnedjpsm-58700-20240214358700-ixbrl.htm
2024-02-14		当期	単体	実績	第2四半期末	1株当たり配当金	DividendPerShare	0.00	JPYPerShares	0.00	CurrentYearDuration_SecondQuarterMember_NonConsolidatedMember_ResultMember	/disc/58700/081220240213534613_tse-qnedjpsm-58700-20240214358700-ixbrl.htm
2024-02-14		当期	単体	予想	期末	1株当たり配当金	DividendPerShare	0.00	JPYPerShares	0.00	CurrentYearDuration_YearEndMember_NonConsolidatedMember_ForecastMember	/disc/58700/081220240213534613_tse-qnedjpsm-58700-20240214358700-ixbrl.htm
2024-02-14		当期	単体	予想	合計	1株当たり配当金	DividendPerShare	0.00	JPYPerShares	0.00	CurrentYearDuration_AnnualMember_NonConsolidatedMember_ForecastMember	/disc/58700/081220240213534613_tse-qnedjpsm-58700-20240214358700-ixbrl.htm
2024-02-14		当期	単体	実績	合計	当四半期における配当予想の修正	CorrectionOfDividendForecastInThisQuarter			無	CurrentYearDuration_AnnualMember_NonConsolidatedMember_ResultMember	/disc/58700/081220240213534613_tse-qnedjpsm-58700-20240214358700-ixbrl.htm
2024-02-14		当期	単体	予想		業績予想の見出し	TitleForForecasts			３．2024年３月期の業績予想（2023年４月１日～2024年３月31日）	CurrentYearDuration_NonConsolidatedMember_ForecastMember	/disc/58700/081220240213534613_tse-qnedjpsm-58700-20240214358700-ixbrl.htm
2024-02-14		当期	単体	予想		売上高	NetSales	7870000000	JPY	7,870	CurrentYearDuration_NonConsolidatedMember_ForecastMember	/disc/58700/081220240213534613_tse-qnedjpsm-58700-20240214358700-ixbrl.htm
2024-02-14		当期	単体	予想		売上高の増減率	ChangeInNetSales	0.120	Pure	12.0	CurrentYearDuration_NonConsolidatedMember_ForecastMember	/disc/58700/081220240213534613_tse-qnedjpsm-58700-20240214358700-ixbrl.htm
2024-02-14		当期	単体	予想		営業利益	OperatingIncome	678000000	JPY	678	CurrentYearDuration_NonConsolidatedMember_ForecastMember	/disc/58700/081220240213534613_tse-qnedjpsm-58700-20240214358700-ixbrl.htm
2024-02-14		当期	単体	予想		営業利益の増減率	ChangeInOperatingIncome	0.318	Pure	31.8	CurrentYearDuration_NonConsolidatedMember_ForecastMember	/disc/58700/081220240213534613_tse-qnedjpsm-58700-20240214358700-ixbrl.htm
2024-02-14		当期	単体	予想		経常利益	OrdinaryIncome	667000000	JPY	667	CurrentYearDuration_NonConsolidatedMember_ForecastMember	/disc/58700/081220240213534613_tse-qnedjpsm-58700-20240214358700-ixbrl.htm
2024-02-14		当期	単体	予想		経常利益の増減率	ChangeInOrdinaryIncome	0.355	Pure	35.5	CurrentYearDuration_NonConsolidatedMember_ForecastMember	/disc/58700/081220240213534613_tse-qnedjpsm-58700-20240214358700-ixbrl.htm
2024-02-14		当期	単体	予想		当期純利益	NetIncome	402000000	JPY	402	CurrentYearDuration_NonConsolidatedMember_ForecastMember	/disc/58700/081220240213534613_tse-qnedjpsm-58700-20240214358700-ixbrl.htm
2024-02-14		当期	単体	予想		当期純利益の増減率	ChangeInNetIncome	-0.353	Pure	35.3	CurrentYearDuration_NonConsolidatedMember_ForecastMember	/disc/58700/081220240213534613_tse-qnedjpsm-58700-20240214358700-ixbrl.htm
2024-02-14		当期	単体	予想		1株当たり当期純利益	NetIncomePerShare	76.01	JPYPerShares	76.01	CurrentYearDuration_NonConsolidatedMember_ForecastMember	/disc/58700/081220240213534613_tse-qnedjpsm-58700-20240214358700-ixbrl.htm
2024-02-14		当期	単体	予想			CorrectionOfFinancialForecastInThisQuarter			無	CurrentYearDuration_NonConsolidatedMember_ForecastMember	/disc/58700/081220240213534613_tse-qnedjpsm-58700-20240214358700-ixbrl.htm
2024-02-14		当期第3四半期累計	単体	実績			ApplyingOfSpecificAccountingOfTheQuarterlyFinancialStatements			無	CurrentAccumulatedQ3Duration_NonConsolidatedMember_ResultMember	/disc/58700/081220240213534613_tse-qnedjpsm-58700-20240214358700-ixbrl.htm
2024-02-14		当期第3四半期累計	単体	実績		会計基準等の改正に伴う変更	ChangesBasedOnRevisionsOfAccountingStandard			無	CurrentAccumulatedQ3Duration_NonConsolidatedMember_ResultMember	/disc/58700/081220240213534613_tse-qnedjpsm-58700-20240214358700-ixbrl.htm
2024-02-14		当期第3四半期累計	単体	実績		それ以外の会計方針の変更	ChangesOtherThanOnesBasedOnRevisionsOfAccountingStandard			無	CurrentAccumulatedQ3Duration_NonConsolidatedMember_ResultMember	/disc/58700/081220240213534613_tse-qnedjpsm-58700-20240214358700-ixbrl.htm
2024-02-14		当期第3四半期累計	単体	実績		会計上の見積りの変更	ChangesInAccountingEstimates			無	CurrentAccumulatedQ3Duration_NonConsolidatedMember_ResultMember	/disc/58700/081220240213534613_tse-qnedjpsm-58700-20240214358700-ixbrl.htm
2024-02-14		当期第3四半期累計	単体	実績		修正再表示	RetrospectiveRestatement			無	CurrentAccumulatedQ3Duration_NonConsolidatedMember_ResultMember	/disc/58700/081220240213534613_tse-qnedjpsm-58700-20240214358700-ixbrl.htm
2024-02-14		当期第3四半期累計	単体	実績		期末発行済株式数(自己株式を含む)	NumberOfIssuedAndOutstandingSharesAtTheEndOfFiscalYearIncludingTreasuryStock	5332100	Shares	5,332,100	CurrentAccumulatedQ3Instant_NonConsolidatedMember_ResultMember	/disc/58700/081220240213534613_tse-qnedjpsm-58700-20240214358700-ixbrl.htm
2024-02-14		前期	単体	実績		期末発行済株式数(自己株式を含む)	NumberOfIssuedAndOutstandingSharesAtTheEndOfFiscalYearIncludingTreasuryStock	5276100	Shares	5,276,100	PriorYearInstant_NonConsolidatedMember_ResultMember	/disc/58700/081220240213534613_tse-qnedjpsm-58700-20240214358700-ixbrl.htm
2024-02-14		当期第3四半期累計	単体	実績		期中平均株式数	AverageNumberOfShares	5278136	Shares	5,278,136	CurrentAccumulatedQ3Duration_NonConsolidatedMember_ResultMember	/disc/58700/081220240213534613_tse-qnedjpsm-58700-20240214358700-ixbrl.htm
2024-02-14		当期第3四半期累計	単体	実績			NoteToNumberOfIssuedAndOutstandingSharesCommonStock			（注）１．当社は、2023年３月期第３四半期については、四半期財務諸表を作成していないため、2023年３月期第３四半期の期中平均株式数を記載しておりません。２．当社は、2023年８月27日付で普通株式１株につき100株の割合で株式分割を行っております。前事業年度の期首に当該株式分割が行われたと仮定して、「期末発行済株式数」、「期中平均株式数」を算定しております。&#160;	CurrentAccumulatedQ3Instant_NonConsolidatedMember_ResultMember	/disc/58700/081220240213534613_tse-qnedjpsm-58700-20240214358700-ixbrl.htm
2024-02-14		当期				将来情報の利用に関する注意	NotesForUsingForecastedInformationAndOthers			本資料に記載されている業績見通し等の将来に関する記述は、当社が現在入手している情報及び合理的であると判断する一定の前提に基づいており、実際の業績等は様々な要因により大きく異なる可能性があります。業績予想の前提となる条件及び業績予想のご利用にあたっての注意事項等については、添付資料 2 ページ「業績予想などの将来予測情報に関する説明」をご覧ください。&#160;	CurrentYearDuration	/disc/58700/081220240213534613_tse-qnedjpsm-58700-20240214358700-ixbrl.htm
2024-02-14		当期第3四半期累計					TokyoStockExchangePrime			false	CurrentAccumulatedQ3Instant	/disc/58700/081220240213534613_tse-qnedjpsm-58700-20240214358700-ixbrl.htm
2024-02-14		当期第3四半期累計					TokyoStockExchangeStandard			false	CurrentAccumulatedQ3Instant	/disc/58700/081220240213534613_tse-qnedjpsm-58700-20240214358700-ixbrl.htm
2024-02-14		当期第3四半期累計					TokyoStockExchangeGrowth			true	CurrentAccumulatedQ3Instant	/disc/58700/081220240213534613_tse-qnedjpsm-58700-20240214358700-ixbrl.htm
2024-02-14		当期第3四半期累計					TokyoStockExchange1stSection			false	CurrentAccumulatedQ3Instant	/disc/58700/081220240213534613_tse-qnedjpsm-58700-20240214358700-ixbrl.htm
2024-02-14		当期第3四半期累計					TokyoStockExchange2ndSection			false	CurrentAccumulatedQ3Instant	/disc/58700/081220240213534613_tse-qnedjpsm-58700-20240214358700-ixbrl.htm
2024-02-14		当期第3四半期累計					TokyoStockExchangeMothers			false	CurrentAccumulatedQ3Instant	/disc/58700/081220240213534613_tse-qnedjpsm-58700-20240214358700-ixbrl.htm
2024-02-14		当期第3四半期累計					TokyoStockExchangeJASDAQ			false	CurrentAccumulatedQ3Instant	/disc/58700/081220240213534613_tse-qnedjpsm-58700-20240214358700-ixbrl.htm
2024-02-14		当期第3四半期累計					TokyoStockExchangePROMarket			false	CurrentAccumulatedQ3Instant	/disc/58700/081220240213534613_tse-qnedjpsm-58700-20240214358700-ixbrl.htm
2024-02-14		当期第3四半期累計					TokyoStockExchangeOthers			false	CurrentAccumulatedQ3Instant	/disc/58700/081220240213534613_tse-qnedjpsm-58700-20240214358700-ixbrl.htm
2024-02-14		当期第3四半期累計					NagoyaStockExchange1stSection			false	CurrentAccumulatedQ3Instant	/disc/58700/081220240213534613_tse-qnedjpsm-58700-20240214358700-ixbrl.htm
2024-02-14		当期第3四半期累計					NagoyaStockExchange2ndSection			false	CurrentAccumulatedQ3Instant	/disc/58700/081220240213534613_tse-qnedjpsm-58700-20240214358700-ixbrl.htm
2024-02-14		当期第3四半期累計					NagoyaStockExchangeCentrex			false	CurrentAccumulatedQ3Instant	/disc/58700/081220240213534613_tse-qnedjpsm-58700-20240214358700-ixbrl.htm
2024-02-14		当期第3四半期累計					NagoyaStockExchangeOthers			false	CurrentAccumulatedQ3Instant	/disc/58700/081220240213534613_tse-qnedjpsm-58700-20240214358700-ixbrl.htm
2024-02-14		当期第3四半期累計					SapporoStockExchangeEstablished			false	CurrentAccumulatedQ3Instant	/disc/58700/081220240213534613_tse-qnedjpsm-58700-20240214358700-ixbrl.htm
2024-02-14		当期第3四半期累計					SapporoStockExchangeAmbitious			false	CurrentAccumulatedQ3Instant	/disc/58700/081220240213534613_tse-qnedjpsm-58700-20240214358700-ixbrl.htm
2024-02-14		当期第3四半期累計					SapporoStockExchangeOthers			false	CurrentAccumulatedQ3Instant	/disc/58700/081220240213534613_tse-qnedjpsm-58700-20240214358700-ixbrl.htm
2024-02-14		当期第3四半期累計					FukuokaStockExchangeEstablished			false	CurrentAccumulatedQ3Instant	/disc/58700/081220240213534613_tse-qnedjpsm-58700-20240214358700-ixbrl.htm
2024-02-14		当期第3四半期累計					FukuokaStockExchangeQBoard			false	CurrentAccumulatedQ3Instant	/disc/58700/081220240213534613_tse-qnedjpsm-58700-20240214358700-ixbrl.htm
2024-02-14		当期第3四半期累計					FukuokaStockExchangeOthers			false	CurrentAccumulatedQ3Instant	/disc/58700/081220240213534613_tse-qnedjpsm-58700-20240214358700-ixbrl.htm
2024-02-14		当期第3四半期累計					JapanSecuritiesDealersAssociationGreenSheet			false	CurrentAccumulatedQ3Instant	/disc/58700/081220240213534613_tse-qnedjpsm-58700-20240214358700-ixbrl.htm
2024-02-14		当期					GeneralBusiness			true	CurrentYearInstant	/disc/58700/081220240213534613_tse-qnedjpsm-58700-20240214358700-ixbrl.htm
2024-02-14		当期					SpecificBusiness			false	CurrentYearInstant	/disc/58700/081220240213534613_tse-qnedjpsm-58700-20240214358700-ixbrl.htm
2024-02-14		当期				決算期末	FiscalYearEnd			2024-03-31	CurrentYearInstant	/disc/58700/081220240213534613_tse-qnedjpsm-58700-20240214358700-ixbrl.htm
2024-02-14		当期第3四半期累計				四半期	QuarterlyPeriod	3	Pure	3	CurrentAccumulatedQ3Instant	/disc/58700/081220240213534613_tse-qnedjpsm-58700-20240214358700-ixbrl.htm
2024-05-15		当期				書類名	DocumentName			決算短信〔日本基準〕（非連結）	CurrentYearInstant	/disc/58700/081220240515597365_tse-anedjpsm-58700-20240515597365-ixbrl.htm
2024-05-15		当期				提出日	FilingDate			2024年5月15日	CurrentYearInstant	/disc/58700/081220240515597365_tse-anedjpsm-58700-20240515597365-ixbrl.htm
2024-05-15		当期				会社名	CompanyName			株式会社ナルネットコミュニケーションズ	CurrentYearInstant	/disc/58700/081220240515597365_tse-anedjpsm-58700-20240515597365-ixbrl.htm
2024-05-15		当期					TokyoStockExchange			東	CurrentYearInstant	/disc/58700/081220240515597365_tse-anedjpsm-58700-20240515597365-ixbrl.htm
2024-05-15		当期				証券コード	SecuritiesCode			58700	CurrentYearInstant	/disc/58700/081220240515597365_tse-anedjpsm-58700-20240515597365-ixbrl.htm
2024-05-15		当期				URL	URL			https://www.nal-mt.co.jp/	CurrentYearInstant	/disc/58700/081220240515597365_tse-anedjpsm-58700-20240515597365-ixbrl.htm
2024-05-15		当期				代表者の役職	TitleRepresentative			代表取締役社長	CurrentYearInstant	/disc/58700/081220240515597365_tse-anedjpsm-58700-20240515597365-ixbrl.htm
2024-05-15		当期				代表者名	NameRepresentative			鈴木 隆志	CurrentYearInstant	/disc/58700/081220240515597365_tse-anedjpsm-58700-20240515597365-ixbrl.htm
2024-05-15		当期					TitleInquiries			取締役	CurrentYearInstant	/disc/58700/081220240515597365_tse-anedjpsm-58700-20240515597365-ixbrl.htm
2024-05-15		当期					NameInquiries			東村 大介	CurrentYearInstant	/disc/58700/081220240515597365_tse-anedjpsm-58700-20240515597365-ixbrl.htm
2024-05-15		当期					Tel			0568-20-9111	CurrentYearInstant	/disc/58700/081220240515597365_tse-anedjpsm-58700-20240515597365-ixbrl.htm
2024-05-15		当期					DateOfGeneralShareholdersMeetingAsPlanned			2024年6月27日	CurrentYearInstant	/disc/58700/081220240515597365_tse-anedjpsm-58700-20240515597365-ixbrl.htm
2024-05-15		当期					DividendPayableDateAsPlanned			2024年6月13日	CurrentYearInstant	/disc/58700/081220240515597365_tse-anedjpsm-58700-20240515597365-ixbrl.htm
2024-05-15		当期					AnnualSecuritiesReportFilingDateAsPlanned			2024年6月27日	CurrentYearInstant	/disc/58700/081220240515597365_tse-anedjpsm-58700-20240515597365-ixbrl.htm
2024-05-15		当期					SupplementalMaterialOfAnnualResults			有	CurrentYearInstant	/disc/58700/081220240515597365_tse-anedjpsm-58700-20240515597365-ixbrl.htm
2024-05-15		当期					ConveningBriefingOfAnnualResults			有	CurrentYearInstant	/disc/58700/081220240515597365_tse-anedjpsm-58700-20240515597365-ixbrl.htm
2024-05-15		当期					TargetAudienceBriefingOfAnnualResults			（アナリスト・機関投資家向け）	CurrentYearInstant	/disc/58700/081220240515597365_tse-anedjpsm-58700-20240515597365-ixbrl.htm
2024-05-15		当期					NoteToFractionProcessingMethod			（百万円未満切捨て）	CurrentYearInstant	/disc/58700/081220240515597365_tse-anedjpsm-58700-20240515597365-ixbrl.htm
2024-05-15		当期	単体	実績		売上高	NetSales	7672000000	JPY	7,672	CurrentYearDuration_NonConsolidatedMember_ResultMember	/disc/58700/081220240515597365_tse-anedjpsm-58700-20240515597365-ixbrl.htm
2024-05-15		当期	単体	実績		売上高の増減率	ChangeInNetSales	0.092	Pure	9.2	CurrentYearDuration_NonConsolidatedMember_ResultMember	/disc/58700/081220240515597365_tse-anedjpsm-58700-20240515597365-ixbrl.htm
2024-05-15		当期	単体	実績		営業利益	OperatingIncome	526000000	JPY	526	CurrentYearDuration_NonConsolidatedMember_ResultMember	/disc/58700/081220240515597365_tse-anedjpsm-58700-20240515597365-ixbrl.htm
2024-05-15		当期	単体	実績		営業利益の増減率	ChangeInOperatingIncome	0.023	Pure	2.3	CurrentYearDuration_NonConsolidatedMember_ResultMember	/disc/58700/081220240515597365_tse-anedjpsm-58700-20240515597365-ixbrl.htm
2024-05-15		当期	単体	実績		経常利益	OrdinaryIncome	511000000	JPY	511	CurrentYearDuration_NonConsolidatedMember_ResultMember	/disc/58700/081220240515597365_tse-anedjpsm-58700-20240515597365-ixbrl.htm
2024-05-15		当期	単体	実績		経常利益の増減率	ChangeInOrdinaryIncome	0.040	Pure	4.0	CurrentYearDuration_NonConsolidatedMember_ResultMember	/disc/58700/081220240515597365_tse-anedjpsm-58700-20240515597365-ixbrl.htm
2024-05-15		当期	単体	実績		当期純利益	NetIncome	305000000	JPY	305	CurrentYearDuration_NonConsolidatedMember_ResultMember	/disc/58700/081220240515597365_tse-anedjpsm-58700-20240515597365-ixbrl.htm
2024-05-15		当期	単体	実績		当期純利益の増減率	ChangeInNetIncome	-0.510	Pure	51.0	CurrentYearDuration_NonConsolidatedMember_ResultMember	/disc/58700/081220240515597365_tse-anedjpsm-58700-20240515597365-ixbrl.htm
2024-05-15		前期	単体	実績		売上高	NetSales	7027000000	JPY	7,027	PriorYearDuration_NonConsolidatedMember_ResultMember	/disc/58700/081220240515597365_tse-anedjpsm-58700-20240515597365-ixbrl.htm
2024-05-15		前期	単体	実績		営業利益	OperatingIncome	514000000	JPY	514	PriorYearDuration_NonConsolidatedMember_ResultMember	/disc/58700/081220240515597365_tse-anedjpsm-58700-20240515597365-ixbrl.htm
2024-05-15		前期	単体	実績		経常利益	OrdinaryIncome	492000000	JPY	492	PriorYearDuration_NonConsolidatedMember_ResultMember	/disc/58700/081220240515597365_tse-anedjpsm-58700-20240515597365-ixbrl.htm
2024-05-15		前期	単体	実績		当期純利益	NetIncome	622000000	JPY	622	PriorYearDuration_NonConsolidatedMember_ResultMember	/disc/58700/081220240515597365_tse-anedjpsm-58700-20240515597365-ixbrl.htm
2024-05-15		当期	単体	実績		1株当たり当期純利益	NetIncomePerShare	57.66	JPYPerShares	57.66	CurrentYearDuration_NonConsolidatedMember_ResultMember	/disc/58700/081220240515597365_tse-anedjpsm-58700-20240515597365-ixbrl.htm
2024-05-15		当期	単体	実績		自己資本当期純利益率(ROE)	NetIncomeToShareholdersEquityRatio	0.099	Pure	9.9	CurrentYearDuration_NonConsolidatedMember_ResultMember	/disc/58700/081220240515597365_tse-anedjpsm-58700-20240515597365-ixbrl.htm
2024-05-15		当期	単体	実績		総資産経常利益率(ROA)	OrdinaryIncomeToTotalAssetsRatio	0.053	Pure	5.3	CurrentYearDuration_NonConsolidatedMember_ResultMember	/disc/58700/081220240515597365_tse-anedjpsm-58700-20240515597365-ixbrl.htm
2024-05-15		当期	単体	実績		売上高営業利益率	OperatingIncomeToNetSalesRatio	0.069	Pure	6.9	CurrentYearDuration_NonConsolidatedMember_ResultMember	/disc/58700/081220240515597365_tse-anedjpsm-58700-20240515597365-ixbrl.htm
2024-05-15		前期	単体	実績		1株当たり当期純利益	NetIncomePerShare	117.92	JPYPerShares	117.92	PriorYearDuration_NonConsolidatedMember_ResultMember	/disc/58700/081220240515597365_tse-anedjpsm-58700-20240515597365-ixbrl.htm
2024-05-15		前期	単体	実績		自己資本当期純利益率(ROE)	NetIncomeToShareholdersEquityRatio	0.427	Pure	42.7	PriorYearDuration_NonConsolidatedMember_ResultMember	/disc/58700/081220240515597365_tse-anedjpsm-58700-20240515597365-ixbrl.htm
2024-05-15		前期	単体	実績		総資産経常利益率(ROA)	OrdinaryIncomeToTotalAssetsRatio	0.103	Pure	10.3	PriorYearDuration_NonConsolidatedMember_ResultMember	/disc/58700/081220240515597365_tse-anedjpsm-58700-20240515597365-ixbrl.htm
2024-05-15		前期	単体	実績		売上高営業利益率	OperatingIncomeToNetSalesRatio	0.073	Pure	7.3	PriorYearDuration_NonConsolidatedMember_ResultMember	/disc/58700/081220240515597365_tse-anedjpsm-58700-20240515597365-ixbrl.htm
2024-05-15		当期	単体	実績		経営成績の注記	NoteToOperatingResults			（注） １．当社（株式会社NALホールディングス（現株式会社ナルネットコミュニケーションズ））は株式取得を目的として設立された会社であり、2022年3月期は事業を行っていないため、2023年３月期の対前期増減率は記載しておりません。２．潜在株式調整後１株当たり当期純利益については、希薄化効果を有している潜在株式が存在しないため、記載しておりません。３．当社は、2023年８月27日付で、普通株式１株につき100株の割合で株式分割を行っております。前事業年度の期首に当該株式分割が行われたと仮定し、１株当たり当期純利益を算定しております。	CurrentYearDuration_NonConsolidatedMember_ResultMember	/disc/58700/081220240515597365_tse-anedjpsm-58700-20240515597365-ixbrl.htm
2024-05-15		当期	単体	実績		総資産	TotalAssets	9573000000	JPY	9,573	CurrentYearInstant_NonConsolidatedMember_ResultMember	/disc/58700/081220240515597365_tse-anedjpsm-58700-20240515597365-ixbrl.htm
