日付	書類	期	連単	区分	四半期	項目名	タグ	値	単位	表示	コンテキスト	出所
2024-05-14	四半期	当期第3四半期累計	連結	実績		売上高	NetSales	537217000000	JPY	537,217	CurrentAccumulatedQ3Duration_ConsolidatedMember_ResultMember	/disc/141A0/081220240507583199_tse-qcedjpsm-141A0-202405143141A0-ixbrl.htm
2024-05-14	四半期	当期第3四半期累計	連結	実績		営業利益	OperatingIncome	15397000000	JPY	15,397	CurrentAccumulatedQ3Duration_ConsolidatedMember_ResultMember	/disc/141A0/081220240507583199_tse-qcedjpsm-141A0-202405143141A0-ixbrl.htm
2024-05-14	四半期	当期第3四半期累計	連結	実績		経常利益	OrdinaryIncome	16167000000	JPY	16,167	CurrentAccumulatedQ3Duration_ConsolidatedMember_ResultMember	/disc/141A0/081220240507583199_tse-qcedjpsm-141A0-202405143141A0-ixbrl.htm
2024-05-14	四半期	当期第3四半期累計	連結	実績		親会社株主に帰属する当期純利益	ProfitAttributableToOwnersOfParent	9494000000	JPY	9,494	CurrentAccumulatedQ3Duration_ConsolidatedMember_ResultMember	/disc/141A0/081220240507583199_tse-qcedjpsm-141A0-202405143141A0-ixbrl.htm
2024-05-14	四半期	当期第3四半期累計	連結	実績		包括利益	ComprehensiveIncome	9822000000	JPY	9,822	CurrentAccumulatedQ3Duration_ConsolidatedMember_ResultMember	/disc/141A0/081220240507583199_tse-qcedjpsm-141A0-202405143141A0-ixbrl.htm
2024-05-14	四半期	当期第3四半期累計	連結	実績		1株当たり当期純利益	NetIncomePerShare	96.72	JPYPerShares	96.72	CurrentAccumulatedQ3Duration_ConsolidatedMember_ResultMember	/disc/141A0/081220240507583199_tse-qcedjpsm-141A0-202405143141A0-ixbrl.htm
2024-05-14	四半期	当期第3四半期累計	連結	実績		潜在株式調整後1株当たり当期純利益	DilutedNetIncomePerShare	95.71	JPYPerShares	95.71	CurrentAccumulatedQ3Duration_ConsolidatedMember_ResultMember	/disc/141A0/081220240507583199_tse-qcedjpsm-141A0-202405143141A0-ixbrl.htm
2024-05-14	四半期	当期第3四半期累計	連結	実績		経営成績の注記	NoteToOperatingResults			（注）１．当社は、2023年６月期第３四半期については、四半期連結財務諸表を作成していないため、2023年６月期第３四半期の数値及び2024年６月期第３四半期の対前年同四半期増減率は記載しておりません。２．当社は、2024年３月21日付で東京証券取引所グロース市場に上場したため、2024年６月期第３四半期連結累計期間の潜在株式調整後１株当たり四半期純利益については、新規上場日から2024年６月期第３四半期連結会計期間の末日までの平均株価を期中平均株価とみなして算定しております。	CurrentAccumulatedQ3Duration_ConsolidatedMember_ResultMember	/disc/141A0/081220240507583199_tse-qcedjpsm-141A0-202405143141A0-ixbrl.htm
2024-05-14	四半期	当期第3四半期累計	連結	実績		総資産	TotalAssets	275377000000	JPY	275,377	CurrentAccumulatedQ3Instant_ConsolidatedMember_ResultMember	/disc/141A0/081220240507583199_tse-qcedjpsm-141A0-202405143141A0-ixbrl.htm
2024-05-14	四半期	当期第3四半期累計	連結	実績		純資産	NetAssets	110421000000	JPY	110,421	CurrentAccumulatedQ3Instant_ConsolidatedMember_ResultMember	/disc/141A0/081220240507583199_tse-qcedjpsm-141A0-202405143141A0-ixbrl.htm
2024-05-14	四半期	当期第3四半期累計	連結	実績		自己資本比率	CapitalAdequacyRatio	0.392	Pure	39.2	CurrentAccumulatedQ3Instant_ConsolidatedMember_ResultMember	/disc/141A0/081220240507583199_tse-qcedjpsm-141A0-202405143141A0-ixbrl.htm
2024-05-14	四半期	前期	連結	実績		総資産	TotalAssets	200639000000	JPY	200,639	PriorYearInstant_ConsolidatedMember_ResultMember	/disc/141A0/081220240507583199_tse-qcedjpsm-141A0-202405143141A0-ixbrl.htm
2024-05-14	四半期	前期	連結	実績		純資産	NetAssets	68020000000	JPY	68,020	PriorYearInstant_ConsolidatedMember_ResultMember	/disc/141A0/081220240507583199_tse-qcedjpsm-141A0-202405143141A0-ixbrl.htm
2024-05-14	四半期	前期	連結	実績		自己資本比率	CapitalAdequacyRatio	0.328	Pure	32.8	PriorYearInstant_ConsolidatedMember_ResultMember	/disc/141A0/081220240507583199_tse-qcedjpsm-141A0-202405143141A0-ixbrl.htm
2024-05-14	四半期	当期第3四半期累計	連結	実績		自己資本	OwnersEquity	108001000000	JPY	108,001	CurrentAccumulatedQ3Instant_ConsolidatedMember_ResultMember	/disc/141A0/081220240507583199_tse-qcedjpsm-141A0-202405143141A0-ixbrl.htm
2024-05-14	四半期	前期	連結	実績		自己資本	OwnersEquity	65885000000	JPY	65,885	PriorYearInstant_ConsolidatedMember_ResultMember	/disc/141A0/081220240507583199_tse-qcedjpsm-141A0-202405143141A0-ixbrl.htm
2024-05-14	四半期	前期	単体	実績	第2四半期末	1株当たり配当金	DividendPerShare	0.00	JPYPerShares	0.00	PriorYearDuration_SecondQuarterMember_NonConsolidatedMember_ResultMember	/disc/141A0/081220240507583199_tse-qcedjpsm-141A0-202405143141A0-ixbrl.htm
2024-05-14	四半期	前期	単体	実績	期末	1株当たり配当金	DividendPerShare	13.00	JPYPerShares	13.00	PriorYearDuration_YearEndMember_NonConsolidatedMember_ResultMember	/disc/141A0/081220240507583199_tse-qcedjpsm-141A0-202405143141A0-ixbrl.htm
2024-05-14	四半期	前期	単体	実績	合計	1株当たり配当金	DividendPerShare	13.00	JPYPerShares	13.00	PriorYearDuration_AnnualMember_NonConsolidatedMember_ResultMember	/disc/141A0/081220240507583199_tse-qcedjpsm-141A0-202405143141A0-ixbrl.htm
2024-05-14	四半期	当期	単体	実績	第2四半期末	1株当たり配当金	DividendPerShare	0.00	JPYPerShares	0.00	CurrentYearDuration_SecondQuarterMember_NonConsolidatedMember_ResultMember	/disc/141A0/081220240507583199_tse-qcedjpsm-141A0-202405143141A0-ixbrl.htm
2024-05-14	四半期	当期	単体	予想	期末	1株当たり配当金	DividendPerShare	15.00	JPYPerShares	15.00	CurrentYearDuration_YearEndMember_NonConsolidatedMember_ForecastMember	/disc/141A0/081220240507583199_tse-qcedjpsm-141A0-202405143141A0-ixbrl.htm
2024-05-14	四半期	当期	単体	予想	合計	1株当たり配当金	DividendPerShare	15.00	JPYPerShares	15.00	CurrentYearDuration_AnnualMember_NonConsolidatedMember_ForecastMember	/disc/141A0/081220240507583199_tse-qcedjpsm-141A0-202405143141A0-ixbrl.htm
2024-05-14	四半期	当期	単体	実績	合計	当四半期における配当予想の修正	CorrectionOfDividendForecastInThisQuarter			無	CurrentYearDuration_AnnualMember_NonConsolidatedMember_ResultMember	/disc/141A0/081220240507583199_tse-qcedjpsm-141A0-202405143141A0-ixbrl.htm
2024-05-14	四半期	当期	連結	予想		業績予想の見出し	TitleForForecasts			３．2024年６月期の連結業績予想（2023年７月１日～2024年６月30日）	CurrentYearDuration_ConsolidatedMember_ForecastMember	/disc/141A0/081220240507583199_tse-qcedjpsm-141A0-202405143141A0-ixbrl.htm
2024-05-14	四半期	当期	連結	予想		売上高	NetSales	711067000000	JPY	711,067	CurrentYearDuration_ConsolidatedMember_ForecastMember	/disc/141A0/081220240507583199_tse-qcedjpsm-141A0-202405143141A0-ixbrl.htm
2024-05-14	四半期	当期	連結	予想		売上高の増減率	ChangeInNetSales	0.089	Pure	8.9	CurrentYearDuration_ConsolidatedMember_ForecastMember	/disc/141A0/081220240507583199_tse-qcedjpsm-141A0-202405143141A0-ixbrl.htm
2024-05-14	四半期	当期	連結	予想		営業利益	OperatingIncome	18575000000	JPY	18,575	CurrentYearDuration_ConsolidatedMember_ForecastMember	/disc/141A0/081220240507583199_tse-qcedjpsm-141A0-202405143141A0-ixbrl.htm
2024-05-14	四半期	当期	連結	予想		営業利益の増減率	ChangeInOperatingIncome	0.330	Pure	33.0	CurrentYearDuration_ConsolidatedMember_ForecastMember	/disc/141A0/081220240507583199_tse-qcedjpsm-141A0-202405143141A0-ixbrl.htm
2024-05-14	四半期	当期	連結	予想		経常利益	OrdinaryIncome	19045000000	JPY	19,045	CurrentYearDuration_ConsolidatedMember_ForecastMember	/disc/141A0/081220240507583199_tse-qcedjpsm-141A0-202405143141A0-ixbrl.htm
2024-05-14	四半期	当期	連結	予想		経常利益の増減率	ChangeInOrdinaryIncome	0.326	Pure	32.6	CurrentYearDuration_ConsolidatedMember_ForecastMember	/disc/141A0/081220240507583199_tse-qcedjpsm-141A0-202405143141A0-ixbrl.htm
2024-05-14	四半期	当期	連結	予想		親会社株主に帰属する当期純利益	ProfitAttributableToOwnersOfParent	10774000000	JPY	10,774	CurrentYearDuration_ConsolidatedMember_ForecastMember	/disc/141A0/081220240507583199_tse-qcedjpsm-141A0-202405143141A0-ixbrl.htm
2024-05-14	四半期	当期	連結	予想		親会社株主に帰属する当期純利益の増減率	ChangeInProfitAttributableToOwnersOfParent	0.333	Pure	33.3	CurrentYearDuration_ConsolidatedMember_ForecastMember	/disc/141A0/081220240507583199_tse-qcedjpsm-141A0-202405143141A0-ixbrl.htm
2024-05-14	四半期	当期	連結	予想		1株当たり当期純利益	NetIncomePerShare	104.26	JPYPerShares	104.26	CurrentYearDuration_ConsolidatedMember_ForecastMember	/disc/141A0/081220240507583199_tse-qcedjpsm-141A0-202405143141A0-ixbrl.htm
2024-05-14	四半期	当期	連結	予想		当四半期における業績予想の修正	CorrectionOfConsolidatedFinancialForecastInThisQuarter			無	CurrentYearDuration_ConsolidatedMember_ForecastMember	/disc/141A0/081220240507583199_tse-qcedjpsm-141A0-202405143141A0-ixbrl.htm
2024-05-14	四半期	当期第3四半期累計	連結	実績			MaterialChangesInSubsidiariesDuringThisPeriodChangesInScopeOfConsolidationsResultingFromChangeIsSubsidiaries			有	CurrentAccumulatedQ3Duration_ConsolidatedMember_ResultMember	/disc/141A0/081220240507583199_tse-qcedjpsm-141A0-202405143141A0-ixbrl.htm
2024-05-14	四半期	当期第3四半期累計	連結	実績		新規連結子会社数	NumberOfSubsidiariesNewlyConsolidated	4	NumberOfCompanies	4	CurrentAccumulatedQ3Duration_ConsolidatedMember_ResultMember	/disc/141A0/081220240507583199_tse-qcedjpsm-141A0-202405143141A0-ixbrl.htm
2024-05-14	四半期	当期第3四半期累計	連結	実績		新規連結子会社の名称	NameOfSubsidiariesNewlyConsolidated			（株）トライアルチャレンジド	CurrentAccumulatedQ3Duration_ConsolidatedMember_ResultMember	/disc/141A0/081220240507583199_tse-qcedjpsm-141A0-202405143141A0-ixbrl.htm
2024-05-14	四半期	当期第3四半期累計	連結	実績			ApplyingOfSpecificAccountingOfTheConsolidatedQuarterlyFinancialStatements			無	CurrentAccumulatedQ3Duration_ConsolidatedMember_ResultMember	/disc/141A0/081220240507583199_tse-qcedjpsm-141A0-202405143141A0-ixbrl.htm
2024-05-14	四半期	当期第3四半期累計	連結	実績		会計基準等の改正に伴う変更	ChangesBasedOnRevisionsOfAccountingStandard			無	CurrentAccumulatedQ3Duration_ConsolidatedMember_ResultMember	/disc/141A0/081220240507583199_tse-qcedjpsm-141A0-202405143141A0-ixbrl.htm
2024-05-14	四半期	当期第3四半期累計	連結	実績		それ以外の会計方針の変更	ChangesOtherThanOnesBasedOnRevisionsOfAccountingStandard			無	CurrentAccumulatedQ3Duration_ConsolidatedMember_ResultMember	/disc/141A0/081220240507583199_tse-qcedjpsm-141A0-202405143141A0-ixbrl.htm
2024-05-14	四半期	当期第3四半期累計	連結	実績		会計上の見積りの変更	ChangesInAccountingEstimates			無	CurrentAccumulatedQ3Duration_ConsolidatedMember_ResultMember	/disc/141A0/081220240507583199_tse-qcedjpsm-141A0-202405143141A0-ixbrl.htm
2024-05-14	四半期	当期第3四半期累計	連結	実績		修正再表示	RetrospectiveRestatement			無	CurrentAccumulatedQ3Duration_ConsolidatedMember_ResultMember	/disc/141A0/081220240507583199_tse-qcedjpsm-141A0-202405143141A0-ixbrl.htm
2024-05-14	四半期	当期第3四半期累計	単体	実績		期末発行済株式数(自己株式を含む)	NumberOfIssuedAndOutstandingSharesAtTheEndOfFiscalYearIncludingTreasuryStock	118890400	Shares	118,890,400	CurrentAccumulatedQ3Instant_NonConsolidatedMember_ResultMember	/disc/141A0/081220240507583199_tse-qcedjpsm-141A0-202405143141A0-ixbrl.htm
2024-05-14	四半期	前期	単体	実績		期末発行済株式数(自己株式を含む)	NumberOfIssuedAndOutstandingSharesAtTheEndOfFiscalYearIncludingTreasuryStock	97690400	Shares	97,690,400	PriorYearInstant_NonConsolidatedMember_ResultMember	/disc/141A0/081220240507583199_tse-qcedjpsm-141A0-202405143141A0-ixbrl.htm
2024-05-14	四半期	当期第3四半期累計	単体	実績		期末自己株式数	NumberOfTreasuryStockAtTheEndOfFiscalYear	370900	Shares	370,900	CurrentAccumulatedQ3Instant_NonConsolidatedMember_ResultMember	/disc/141A0/081220240507583199_tse-qcedjpsm-141A0-202405143141A0-ixbrl.htm
2024-05-14	四半期	前期	単体	実績		期末自己株式数	NumberOfTreasuryStockAtTheEndOfFiscalYear	370900	Shares	370,900	PriorYearInstant_NonConsolidatedMember_ResultMember	/disc/141A0/081220240507583199_tse-qcedjpsm-141A0-202405143141A0-ixbrl.htm
2024-05-14	四半期	当期第3四半期累計	単体	実績		期中平均株式数	AverageNumberOfShares	98167500	Shares	98,167,500	CurrentAccumulatedQ3Duration_NonConsolidatedMember_ResultMember	/disc/141A0/081220240507583199_tse-qcedjpsm-141A0-202405143141A0-ixbrl.htm
2024-05-14	四半期	当期				将来情報の利用に関する注意	NotesForUsingForecastedInformationAndOthers			（将来に関する記述等についてのご注意） 本資料に記載される業績見通し等の将来に関する記述は、当社が現在入手している情報及び合理的であると判断する一定の前提に基づいており、その達成を当社として約束する趣旨のものではありません。また、実際の業績等はさまざまな要因による大きく異なる可能性があります。業績予想の前提となる条件及び業績予想のご利用にあたっての注意事項等については、添付書類３ページ「１．当四半期決算に関する定性的情報（３）連結業績予想などの将来予測情報に関する説明」をご覧ください。&#160;（四半期決算補足説明資料及び四半期決算説明会内容の入手方法） 当社は、2024年５月15日（水）に機関投資家及び証券アナリスト向けに決算説明会の開催を予定しており、当日使用する決算説明会資料は、当社ウェブサイトに掲載する予定です。	CurrentYearDuration	/disc/141A0/081220240507583199_tse-qcedjpsm-141A0-202405143141A0-ixbrl.htm
2024-05-14	四半期	当期				決算期末	FiscalYearEnd			2024-06-30	CurrentYearInstant	/disc/141A0/081220240507583199_tse-qcedjpsm-141A0-202405143141A0-ixbrl.htm
2024-05-14	四半期	当期第3四半期累計				四半期	QuarterlyPeriod	3	Pure	3	CurrentAccumulatedQ3Instant	/disc/141A0/081220240507583199_tse-qcedjpsm-141A0-202405143141A0-ixbrl.htm
2024-08-13	年次	当期				書類名	DocumentName			決算短信〔日本基準〕（連結）	CurrentYearInstant	/disc/141A0/081220240813570812_tse-acedjpsm-141A0-202408133141A0-ixbrl.htm
2024-08-13	年次	当期				提出日	FilingDate			2024年８月13日	CurrentYearInstant	/disc/141A0/081220240813570812_tse-acedjpsm-141A0-202408133141A0-ixbrl.htm
2024-08-13	年次	当期				会社名	CompanyName			株式会社トライアルホールディングス	CurrentYearInstant	/disc/141A0/081220240813570812_tse-acedjpsm-141A0-202408133141A0-ixbrl.htm
2024-08-13	年次	当期					TokyoStockExchange			東	CurrentYearInstant	/disc/141A0/081220240813570812_tse-acedjpsm-141A0-202408133141A0-ixbrl.htm
2024-08-13	年次	当期				証券コード	SecuritiesCode			141A	CurrentYearInstant	/disc/141A0/081220240813570812_tse-acedjpsm-141A0-202408133141A0-ixbrl.htm
2024-08-13	年次	当期				URL	URL			https://trial-holdings.inc	CurrentYearInstant	/disc/141A0/081220240813570812_tse-acedjpsm-141A0-202408133141A0-ixbrl.htm
2024-08-13	年次	当期				代表者の役職	TitleRepresentative			代表取締役社長	CurrentYearInstant	/disc/141A0/081220240813570812_tse-acedjpsm-141A0-202408133141A0-ixbrl.htm
2024-08-13	年次	当期				代表者名	NameRepresentative			亀田 晃一	CurrentYearInstant	/disc/141A0/081220240813570812_tse-acedjpsm-141A0-202408133141A0-ixbrl.htm
2024-08-13	年次	当期					TitleInquiries			執行役員副社長	CurrentYearInstant	/disc/141A0/081220240813570812_tse-acedjpsm-141A0-202408133141A0-ixbrl.htm
2024-08-13	年次	当期					NameInquiries			古橋 恵司	CurrentYearInstant	/disc/141A0/081220240813570812_tse-acedjpsm-141A0-202408133141A0-ixbrl.htm
2024-08-13	年次	当期					Tel			03（6435）6308	CurrentYearInstant	/disc/141A0/081220240813570812_tse-acedjpsm-141A0-202408133141A0-ixbrl.htm
2024-08-13	年次	当期					DateOfGeneralShareholdersMeetingAsPlanned			2024年９月27日	CurrentYearInstant	/disc/141A0/081220240813570812_tse-acedjpsm-141A0-202408133141A0-ixbrl.htm
2024-08-13	年次	当期					DividendPayableDateAsPlanned			2024年９月30日	CurrentYearInstant	/disc/141A0/081220240813570812_tse-acedjpsm-141A0-202408133141A0-ixbrl.htm
2024-08-13	年次	当期					AnnualSecuritiesReportFilingDateAsPlanned			2024年９月27日	CurrentYearInstant	/disc/141A0/081220240813570812_tse-acedjpsm-141A0-202408133141A0-ixbrl.htm
2024-08-13	年次	当期					SupplementalMaterialOfAnnualResults			有	CurrentYearInstant	/disc/141A0/081220240813570812_tse-acedjpsm-141A0-202408133141A0-ixbrl.htm
2024-08-13	年次	当期					ConveningBriefingOfAnnualResults			有	CurrentYearInstant	/disc/141A0/081220240813570812_tse-acedjpsm-141A0-202408133141A0-ixbrl.htm
2024-08-13	年次	当期					TargetAudienceBriefingOfAnnualResults			（機関投資家・アナリスト向け）	CurrentYearInstant	/disc/141A0/081220240813570812_tse-acedjpsm-141A0-202408133141A0-ixbrl.htm
2024-08-13	年次	当期					NoteToFractionProcessingMethod			（百万円未満切捨て）	CurrentYearInstant	/disc/141A0/081220240813570812_tse-acedjpsm-141A0-202408133141A0-ixbrl.htm
2024-08-13	年次	当期	連結	実績		売上高	NetSales	717948000000	JPY	717,948	CurrentYearDuration_ConsolidatedMember_ResultMember	/disc/141A0/081220240813570812_tse-acedjpsm-141A0-202408133141A0-ixbrl.htm
2024-08-13	年次	当期	連結	実績		売上高の増減率	ChangeInNetSales	0.099	Pure	9.9	CurrentYearDuration_ConsolidatedMember_ResultMember	/disc/141A0/081220240813570812_tse-acedjpsm-141A0-202408133141A0-ixbrl.htm
2024-08-13	年次	当期	連結	実績		営業利益	OperatingIncome	19161000000	JPY	19,161	CurrentYearDuration_ConsolidatedMember_ResultMember	/disc/141A0/081220240813570812_tse-acedjpsm-141A0-202408133141A0-ixbrl.htm
2024-08-13	年次	当期	連結	実績		営業利益の増減率	ChangeInOperatingIncome	0.372	Pure	37.2	CurrentYearDuration_ConsolidatedMember_ResultMember	/disc/141A0/081220240813570812_tse-acedjpsm-141A0-202408133141A0-ixbrl.htm
2024-08-13	年次	当期	連結	実績		経常利益	OrdinaryIncome	19789000000	JPY	19,789	CurrentYearDuration_ConsolidatedMember_ResultMember	/disc/141A0/081220240813570812_tse-acedjpsm-141A0-202408133141A0-ixbrl.htm
2024-08-13	年次	当期	連結	実績		経常利益の増減率	ChangeInOrdinaryIncome	0.378	Pure	37.8	CurrentYearDuration_ConsolidatedMember_ResultMember	/disc/141A0/081220240813570812_tse-acedjpsm-141A0-202408133141A0-ixbrl.htm
2024-08-13	年次	当期	連結	実績		親会社株主に帰属する当期純利益	ProfitAttributableToOwnersOfParent	11439000000	JPY	11,439	CurrentYearDuration_ConsolidatedMember_ResultMember	/disc/141A0/081220240813570812_tse-acedjpsm-141A0-202408133141A0-ixbrl.htm
2024-08-13	年次	当期	連結	実績		親会社株主に帰属する当期純利益の増減率	ChangeInProfitAttributableToOwnersOfParent	0.415	Pure	41.5	CurrentYearDuration_ConsolidatedMember_ResultMember	/disc/141A0/081220240813570812_tse-acedjpsm-141A0-202408133141A0-ixbrl.htm
2024-08-13	年次	前期	連結	実績		売上高	NetSales	653112000000	JPY	653,112	PriorYearDuration_ConsolidatedMember_ResultMember	/disc/141A0/081220240813570812_tse-acedjpsm-141A0-202408133141A0-ixbrl.htm
2024-08-13	年次	前期	連結	実績		売上高の増減率	ChangeInNetSales	0.097	Pure	9.7	PriorYearDuration_ConsolidatedMember_ResultMember	/disc/141A0/081220240813570812_tse-acedjpsm-141A0-202408133141A0-ixbrl.htm
2024-08-13	年次	前期	連結	実績		営業利益	OperatingIncome	13964000000	JPY	13,964	PriorYearDuration_ConsolidatedMember_ResultMember	/disc/141A0/081220240813570812_tse-acedjpsm-141A0-202408133141A0-ixbrl.htm
2024-08-13	年次	前期	連結	実績		営業利益の増減率	ChangeInOperatingIncome	0.159	Pure	15.9	PriorYearDuration_ConsolidatedMember_ResultMember	/disc/141A0/081220240813570812_tse-acedjpsm-141A0-202408133141A0-ixbrl.htm
2024-08-13	年次	前期	連結	実績		経常利益	OrdinaryIncome	14358000000	JPY	14,358	PriorYearDuration_ConsolidatedMember_ResultMember	/disc/141A0/081220240813570812_tse-acedjpsm-141A0-202408133141A0-ixbrl.htm
2024-08-13	年次	前期	連結	実績		経常利益の増減率	ChangeInOrdinaryIncome	0.132	Pure	13.2	PriorYearDuration_ConsolidatedMember_ResultMember	/disc/141A0/081220240813570812_tse-acedjpsm-141A0-202408133141A0-ixbrl.htm
2024-08-13	年次	前期	連結	実績		親会社株主に帰属する当期純利益	ProfitAttributableToOwnersOfParent	8084000000	JPY	8,084	PriorYearDuration_ConsolidatedMember_ResultMember	/disc/141A0/081220240813570812_tse-acedjpsm-141A0-202408133141A0-ixbrl.htm
2024-08-13	年次	前期	連結	実績		親会社株主に帰属する当期純利益の増減率	ChangeInProfitAttributableToOwnersOfParent	0.133	Pure	13.3	PriorYearDuration_ConsolidatedMember_ResultMember	/disc/141A0/081220240813570812_tse-acedjpsm-141A0-202408133141A0-ixbrl.htm
2024-08-13	年次	当期	連結	実績		包括利益	ComprehensiveIncome	12110000000	JPY	12,110	CurrentYearDuration_ConsolidatedMember_ResultMember	/disc/141A0/081220240813570812_tse-acedjpsm-141A0-202408133141A0-ixbrl.htm
2024-08-13	年次	当期	連結	実績		包括利益の増減率	ChangeInComprehensiveIncome	0.396	Pure	39.6	CurrentYearDuration_ConsolidatedMember_ResultMember	/disc/141A0/081220240813570812_tse-acedjpsm-141A0-202408133141A0-ixbrl.htm
2024-08-13	年次	前期	連結	実績		包括利益	ComprehensiveIncome	8673000000	JPY	8,673	PriorYearDuration_ConsolidatedMember_ResultMember	/disc/141A0/081220240813570812_tse-acedjpsm-141A0-202408133141A0-ixbrl.htm
2024-08-13	年次	前期	連結	実績		包括利益の増減率	ChangeInComprehensiveIncome	0.165	Pure	16.5	PriorYearDuration_ConsolidatedMember_ResultMember	/disc/141A0/081220240813570812_tse-acedjpsm-141A0-202408133141A0-ixbrl.htm
2024-08-13	年次	当期	連結	実績		1株当たり当期純利益	NetIncomePerShare	109.77	JPYPerShares	109.77	CurrentYearDuration_ConsolidatedMember_ResultMember	/disc/141A0/081220240813570812_tse-acedjpsm-141A0-202408133141A0-ixbrl.htm
2024-08-13	年次	当期	連結	実績		潜在株式調整後1株当たり当期純利益	DilutedNetIncomePerShare	108.79	JPYPerShares	108.79	CurrentYearDuration_ConsolidatedMember_ResultMember	/disc/141A0/081220240813570812_tse-acedjpsm-141A0-202408133141A0-ixbrl.htm
2024-08-13	年次	当期	連結	実績		自己資本当期純利益率(ROE)	NetIncomeToShareholdersEquityRatio	0.126	Pure	12.6	CurrentYearDuration_ConsolidatedMember_ResultMember	/disc/141A0/081220240813570812_tse-acedjpsm-141A0-202408133141A0-ixbrl.htm
2024-08-13	年次	当期	連結	実績		総資産経常利益率(ROA)	OrdinaryIncomeToTotalAssetsRatio	0.082	Pure	8.2	CurrentYearDuration_ConsolidatedMember_ResultMember	/disc/141A0/081220240813570812_tse-acedjpsm-141A0-202408133141A0-ixbrl.htm
2024-08-13	年次	当期	連結	実績		売上高営業利益率	OperatingIncomeToNetSalesRatio	0.027	Pure	2.7	CurrentYearDuration_ConsolidatedMember_ResultMember	/disc/141A0/081220240813570812_tse-acedjpsm-141A0-202408133141A0-ixbrl.htm
2024-08-13	年次	前期	連結	実績		1株当たり当期純利益	NetIncomePerShare	82.90	JPYPerShares	82.90	PriorYearDuration_ConsolidatedMember_ResultMember	/disc/141A0/081220240813570812_tse-acedjpsm-141A0-202408133141A0-ixbrl.htm
