日付	書類	期	連単	区分	四半期	項目名	タグ	値	単位	表示	コンテキスト	出所
2017-01-27		当期第3四半期累計	単体	実績	合計	配当の注記	NoteToDividends			・ 配当予想の修正については、本日（平成29年１月27日）公表いたしました「配当予想の修正に関するお知らせ」をご参照ください。・ 平成29年3月期（予想）期末配当金の内訳 普通配当6円00銭 記念配当2円00銭	CurrentAccumulatedQ3Duration_AnnualMember_NonConsolidatedMember_ResultMember	/disc/71910/081220170117475715_tse-qnedjpsm-71910-20170117475715-ixbrl.htm
2017-01-27		当期	単体	予想		業績予想の見出し	TitleForForecasts			3. 平成29年 3月期の業績予想（平成28年 4月 1日～平成29年 3月31日）	CurrentYearDuration_NonConsolidatedMember_ForecastMember	/disc/71910/081220170117475715_tse-qnedjpsm-71910-20170117475715-ixbrl.htm
2017-01-27		当期	単体	予想		売上高	NetSales	2714000000	JPY	2,714	CurrentYearDuration_NonConsolidatedMember_ForecastMember	/disc/71910/081220170117475715_tse-qnedjpsm-71910-20170117475715-ixbrl.htm
2017-01-27		当期	単体	予想		売上高の増減率	ChangeInNetSales	0.024	Pure	2.4	CurrentYearDuration_NonConsolidatedMember_ForecastMember	/disc/71910/081220170117475715_tse-qnedjpsm-71910-20170117475715-ixbrl.htm
2017-01-27		当期	単体	予想		営業利益	OperatingIncome	603000000	JPY	603	CurrentYearDuration_NonConsolidatedMember_ForecastMember	/disc/71910/081220170117475715_tse-qnedjpsm-71910-20170117475715-ixbrl.htm
2017-01-27		当期	単体	予想		営業利益の増減率	ChangeInOperatingIncome	0.113	Pure	11.3	CurrentYearDuration_NonConsolidatedMember_ForecastMember	/disc/71910/081220170117475715_tse-qnedjpsm-71910-20170117475715-ixbrl.htm
2017-01-27		当期	単体	予想		経常利益	OrdinaryIncome	592000000	JPY	592	CurrentYearDuration_NonConsolidatedMember_ForecastMember	/disc/71910/081220170117475715_tse-qnedjpsm-71910-20170117475715-ixbrl.htm
2017-01-27		当期	単体	予想		経常利益の増減率	ChangeInOrdinaryIncome	0.095	Pure	9.5	CurrentYearDuration_NonConsolidatedMember_ForecastMember	/disc/71910/081220170117475715_tse-qnedjpsm-71910-20170117475715-ixbrl.htm
2017-01-27		当期	単体	予想		当期純利益	NetIncome	381000000	JPY	381	CurrentYearDuration_NonConsolidatedMember_ForecastMember	/disc/71910/081220170117475715_tse-qnedjpsm-71910-20170117475715-ixbrl.htm
2017-01-27		当期	単体	予想		当期純利益の増減率	ChangeInNetIncome	-0.272	Pure	27.2	CurrentYearDuration_NonConsolidatedMember_ForecastMember	/disc/71910/081220170117475715_tse-qnedjpsm-71910-20170117475715-ixbrl.htm
2017-01-27		当期	単体	予想		1株当たり当期純利益	NetIncomePerShare	43.06	JPYPerShares	43.06	CurrentYearDuration_NonConsolidatedMember_ForecastMember	/disc/71910/081220170117475715_tse-qnedjpsm-71910-20170117475715-ixbrl.htm
2017-01-27		当期	単体	予想			CorrectionOfFinancialForecastInThisQuarter			無	CurrentYearDuration_NonConsolidatedMember_ForecastMember	/disc/71910/081220170117475715_tse-qnedjpsm-71910-20170117475715-ixbrl.htm
2017-01-27		当期	単体	予想		業績予想の注記	NoteToForecasts			・ 平成29年３月期（予想）の１株当たり当期純利益は、公募発行株数（1,430,000株）及びオーバーアロットメントによる売出しに関連する第三者割当増資分（339,000株）を含めた予定期中平均発行済株式数により算出しております。	CurrentYearDuration_NonConsolidatedMember_ForecastMember	/disc/71910/081220170117475715_tse-qnedjpsm-71910-20170117475715-ixbrl.htm
2017-01-27		当期第3四半期累計	単体	実績			ApplyingOfSpecificAccountingOfTheQuarterlyFinancialStatements			無	CurrentAccumulatedQ3Duration_NonConsolidatedMember_ResultMember	/disc/71910/081220170117475715_tse-qnedjpsm-71910-20170117475715-ixbrl.htm
2017-01-27		当期第3四半期累計	単体	実績		会計基準等の改正に伴う変更	ChangesBasedOnRevisionsOfAccountingStandard			有	CurrentAccumulatedQ3Duration_NonConsolidatedMember_ResultMember	/disc/71910/081220170117475715_tse-qnedjpsm-71910-20170117475715-ixbrl.htm
2017-01-27		当期第3四半期累計	単体	実績		それ以外の会計方針の変更	ChangesOtherThanOnesBasedOnRevisionsOfAccountingStandard			無	CurrentAccumulatedQ3Duration_NonConsolidatedMember_ResultMember	/disc/71910/081220170117475715_tse-qnedjpsm-71910-20170117475715-ixbrl.htm
2017-01-27		当期第3四半期累計	単体	実績		会計上の見積りの変更	ChangesInAccountingEstimates			無	CurrentAccumulatedQ3Duration_NonConsolidatedMember_ResultMember	/disc/71910/081220170117475715_tse-qnedjpsm-71910-20170117475715-ixbrl.htm
2017-01-27		当期第3四半期累計	単体	実績		修正再表示	RetrospectiveRestatement			無	CurrentAccumulatedQ3Duration_NonConsolidatedMember_ResultMember	/disc/71910/081220170117475715_tse-qnedjpsm-71910-20170117475715-ixbrl.htm
2017-01-27		当期第3四半期累計	単体	実績			NoteToChangesInAccountingPoliciesAccountingEstimatesAndRetrospectiveRestatementQuarterlyConsolidated			（注） 詳細は、添付資料３ページ「２．サマリー情報(注記事項)に関する事項 （１）会計方針の変更・会計上の見積りの変更・修正再表示」をご覧ください。	CurrentAccumulatedQ3Duration_NonConsolidatedMember_ResultMember	/disc/71910/081220170117475715_tse-qnedjpsm-71910-20170117475715-ixbrl.htm
2017-01-27		当期第3四半期累計	単体	実績		期末発行済株式数(自己株式を含む)	NumberOfIssuedAndOutstandingSharesAtTheEndOfFiscalYearIncludingTreasuryStock	10090761	Shares	10,090,761	CurrentAccumulatedQ3Instant_NonConsolidatedMember_ResultMember	/disc/71910/081220170117475715_tse-qnedjpsm-71910-20170117475715-ixbrl.htm
2017-01-27		前期	単体	実績		期末発行済株式数(自己株式を含む)	NumberOfIssuedAndOutstandingSharesAtTheEndOfFiscalYearIncludingTreasuryStock	8313861	Shares	8,313,861	PriorYearInstant_NonConsolidatedMember_ResultMember	/disc/71910/081220170117475715_tse-qnedjpsm-71910-20170117475715-ixbrl.htm
2017-01-27		当期第3四半期累計	単体	実績		期中平均株式数	AverageNumberOfShares	8455679	Shares	8,455,679	CurrentAccumulatedQ3Duration_NonConsolidatedMember_ResultMember	/disc/71910/081220170117475715_tse-qnedjpsm-71910-20170117475715-ixbrl.htm
2017-01-27		当期第3四半期累計	単体	実績			NoteToNumberOfIssuedAndOutstandingSharesCommonStock			（注） 当社は、平成28年３月期第３四半期において四半期財務諸表を作成していないため、平成28年３月期３Ｑの期中平均株式数（四半期累計）の記載を行っておりません。	CurrentAccumulatedQ3Instant_NonConsolidatedMember_ResultMember	/disc/71910/081220170117475715_tse-qnedjpsm-71910-20170117475715-ixbrl.htm
2017-01-27		当期第3四半期累計					ExpressionOfImplementationStatusOfQuarterlyReviewProcedures			この四半期決算短信は、金融商品取引法に基づく四半期レビュー手続の対象外であり、この四半期決算短信の開示時点において、四半期財務諸表に対する四半期レビュー手続が実施中です。	CurrentAccumulatedQ3Duration	/disc/71910/081220170117475715_tse-qnedjpsm-71910-20170117475715-ixbrl.htm
2017-01-27		当期				将来情報の利用に関する注意	NotesForUsingForecastedInformationAndOthers			本資料に記載されている業績見通し等の将来に関する記述は、当社が現在入手している情報及び合理的であると判断する一定の前提に基づいており、実際の業績等は様々な要因により大きく異なる可能性があります。業績予想の前提となる条件及び業績予想のご利用にあたっての注意事項等については、添付資料２ページ「１．当四半期決算に関する定性的情報 （３）業績予想などの将来予測情報に関する説明」をご覧ください。	CurrentYearDuration	/disc/71910/081220170117475715_tse-qnedjpsm-71910-20170117475715-ixbrl.htm
2017-01-27		当期				決算期末	FiscalYearEnd			2017-03-31	CurrentYearInstant	/disc/71910/081220170117475715_tse-qnedjpsm-71910-20170117475715-ixbrl.htm
2017-01-27		当期第3四半期累計				四半期	QuarterlyPeriod	3	Pure	3	CurrentAccumulatedQ3Instant	/disc/71910/081220170117475715_tse-qnedjpsm-71910-20170117475715-ixbrl.htm
2017-05-12		当期				書類名	DocumentName			決算短信〔日本基準〕（非連結）	CurrentYearInstant	/disc/71910/081220170501457111_tse-anedjpsm-71910-20170501457111-ixbrl.htm
2017-05-12		当期				提出日	FilingDate			平成29年5月12日	CurrentYearInstant	/disc/71910/081220170501457111_tse-anedjpsm-71910-20170501457111-ixbrl.htm
2017-05-12		当期				会社名	CompanyName			株式会社 イントラスト	CurrentYearInstant	/disc/71910/081220170501457111_tse-anedjpsm-71910-20170501457111-ixbrl.htm
2017-05-12		当期					TokyoStockExchange			東	CurrentYearInstant	/disc/71910/081220170501457111_tse-anedjpsm-71910-20170501457111-ixbrl.htm
2017-05-12		当期				証券コード	SecuritiesCode			71910	CurrentYearInstant	/disc/71910/081220170501457111_tse-anedjpsm-71910-20170501457111-ixbrl.htm
2017-05-12		当期				URL	URL			http://www.entrust-inc.jp/	CurrentYearInstant	/disc/71910/081220170501457111_tse-anedjpsm-71910-20170501457111-ixbrl.htm
2017-05-12		当期				代表者の役職	TitleRepresentative			代表取締役社長	CurrentYearInstant	/disc/71910/081220170501457111_tse-anedjpsm-71910-20170501457111-ixbrl.htm
2017-05-12		当期				代表者名	NameRepresentative			桑原 豊	CurrentYearInstant	/disc/71910/081220170501457111_tse-anedjpsm-71910-20170501457111-ixbrl.htm
2017-05-12		当期					TitleInquiries			取締役執行役員	CurrentYearInstant	/disc/71910/081220170501457111_tse-anedjpsm-71910-20170501457111-ixbrl.htm
2017-05-12		当期					NameInquiries			太田 博之	CurrentYearInstant	/disc/71910/081220170501457111_tse-anedjpsm-71910-20170501457111-ixbrl.htm
2017-05-12		当期					Tel			03-5213-0250	CurrentYearInstant	/disc/71910/081220170501457111_tse-anedjpsm-71910-20170501457111-ixbrl.htm
2017-05-12		当期					DateOfGeneralShareholdersMeetingAsPlanned			平成29年6月22日	CurrentYearInstant	/disc/71910/081220170501457111_tse-anedjpsm-71910-20170501457111-ixbrl.htm
2017-05-12		当期					DividendPayableDateAsPlanned			平成29年6月8日	CurrentYearInstant	/disc/71910/081220170501457111_tse-anedjpsm-71910-20170501457111-ixbrl.htm
2017-05-12		当期					AnnualSecuritiesReportFilingDateAsPlanned			平成29年6月23日	CurrentYearInstant	/disc/71910/081220170501457111_tse-anedjpsm-71910-20170501457111-ixbrl.htm
2017-05-12		当期					SupplementalMaterialOfAnnualResults			有	CurrentYearInstant	/disc/71910/081220170501457111_tse-anedjpsm-71910-20170501457111-ixbrl.htm
2017-05-12		当期					ConveningBriefingOfAnnualResults			有	CurrentYearInstant	/disc/71910/081220170501457111_tse-anedjpsm-71910-20170501457111-ixbrl.htm
2017-05-12		当期					TargetAudienceBriefingOfAnnualResults			(機関投資家・アナリスト向け)	CurrentYearInstant	/disc/71910/081220170501457111_tse-anedjpsm-71910-20170501457111-ixbrl.htm
2017-05-12		当期					NoteToFractionProcessingMethod			（百万円未満切捨て）	CurrentYearInstant	/disc/71910/081220170501457111_tse-anedjpsm-71910-20170501457111-ixbrl.htm
2017-05-12		当期	単体	実績		売上高	NetSales	2713000000	JPY	2,713	CurrentYearDuration_NonConsolidatedMember_ResultMember	/disc/71910/081220170501457111_tse-anedjpsm-71910-20170501457111-ixbrl.htm
2017-05-12		当期	単体	実績		売上高の増減率	ChangeInNetSales	0.024	Pure	2.4	CurrentYearDuration_NonConsolidatedMember_ResultMember	/disc/71910/081220170501457111_tse-anedjpsm-71910-20170501457111-ixbrl.htm
2017-05-12		当期	単体	実績		営業利益	OperatingIncome	608000000	JPY	608	CurrentYearDuration_NonConsolidatedMember_ResultMember	/disc/71910/081220170501457111_tse-anedjpsm-71910-20170501457111-ixbrl.htm
2017-05-12		当期	単体	実績		営業利益の増減率	ChangeInOperatingIncome	0.123	Pure	12.3	CurrentYearDuration_NonConsolidatedMember_ResultMember	/disc/71910/081220170501457111_tse-anedjpsm-71910-20170501457111-ixbrl.htm
2017-05-12		当期	単体	実績		経常利益	OrdinaryIncome	598000000	JPY	598	CurrentYearDuration_NonConsolidatedMember_ResultMember	/disc/71910/081220170501457111_tse-anedjpsm-71910-20170501457111-ixbrl.htm
2017-05-12		当期	単体	実績		経常利益の増減率	ChangeInOrdinaryIncome	0.106	Pure	10.6	CurrentYearDuration_NonConsolidatedMember_ResultMember	/disc/71910/081220170501457111_tse-anedjpsm-71910-20170501457111-ixbrl.htm
2017-05-12		当期	単体	実績		当期純利益	NetIncome	409000000	JPY	409	CurrentYearDuration_NonConsolidatedMember_ResultMember	/disc/71910/081220170501457111_tse-anedjpsm-71910-20170501457111-ixbrl.htm
2017-05-12		当期	単体	実績		当期純利益の増減率	ChangeInNetIncome	-0.219	Pure	21.9	CurrentYearDuration_NonConsolidatedMember_ResultMember	/disc/71910/081220170501457111_tse-anedjpsm-71910-20170501457111-ixbrl.htm
2017-05-12		前期	単体	実績		売上高	NetSales	2650000000	JPY	2,650	PriorYearDuration_NonConsolidatedMember_ResultMember	/disc/71910/081220170501457111_tse-anedjpsm-71910-20170501457111-ixbrl.htm
2017-05-12		前期	単体	実績		売上高の増減率	ChangeInNetSales	-0.069	Pure	6.9	PriorYearDuration_NonConsolidatedMember_ResultMember	/disc/71910/081220170501457111_tse-anedjpsm-71910-20170501457111-ixbrl.htm
2017-05-12		前期	単体	実績		営業利益	OperatingIncome	541000000	JPY	541	PriorYearDuration_NonConsolidatedMember_ResultMember	/disc/71910/081220170501457111_tse-anedjpsm-71910-20170501457111-ixbrl.htm
2017-05-12		前期	単体	実績		経常利益	OrdinaryIncome	541000000	JPY	541	PriorYearDuration_NonConsolidatedMember_ResultMember	/disc/71910/081220170501457111_tse-anedjpsm-71910-20170501457111-ixbrl.htm
2017-05-12		前期	単体	実績		当期純利益	NetIncome	524000000	JPY	524	PriorYearDuration_NonConsolidatedMember_ResultMember	/disc/71910/081220170501457111_tse-anedjpsm-71910-20170501457111-ixbrl.htm
2017-05-12		当期	単体	実績		1株当たり当期純利益	NetIncomePerShare	45.98	JPYPerShares	45.98	CurrentYearDuration_NonConsolidatedMember_ResultMember	/disc/71910/081220170501457111_tse-anedjpsm-71910-20170501457111-ixbrl.htm
2017-05-12		当期	単体	実績		潜在株式調整後1株当たり当期純利益	DilutedNetIncomePerShare	42.41	JPYPerShares	42.41	CurrentYearDuration_NonConsolidatedMember_ResultMember	/disc/71910/081220170501457111_tse-anedjpsm-71910-20170501457111-ixbrl.htm
2017-05-12		当期	単体	実績		自己資本当期純利益率(ROE)	NetIncomeToShareholdersEquityRatio	0.336	Pure	33.6	CurrentYearDuration_NonConsolidatedMember_ResultMember	/disc/71910/081220170501457111_tse-anedjpsm-71910-20170501457111-ixbrl.htm
2017-05-12		当期	単体	実績		総資産経常利益率(ROA)	OrdinaryIncomeToTotalAssetsRatio	0.258	Pure	25.8	CurrentYearDuration_NonConsolidatedMember_ResultMember	/disc/71910/081220170501457111_tse-anedjpsm-71910-20170501457111-ixbrl.htm
2017-05-12		当期	単体	実績		売上高営業利益率	OperatingIncomeToNetSalesRatio	0.224	Pure	22.4	CurrentYearDuration_NonConsolidatedMember_ResultMember	/disc/71910/081220170501457111_tse-anedjpsm-71910-20170501457111-ixbrl.htm
2017-05-12		前期	単体	実績		1株当たり当期純利益	NetIncomePerShare	65.07	JPYPerShares	65.07	PriorYearDuration_NonConsolidatedMember_ResultMember	/disc/71910/081220170501457111_tse-anedjpsm-71910-20170501457111-ixbrl.htm
2017-05-12		前期	単体	実績		自己資本当期純利益率(ROE)	NetIncomeToShareholdersEquityRatio	10.909	Pure	1,090.9	PriorYearDuration_NonConsolidatedMember_ResultMember	/disc/71910/081220170501457111_tse-anedjpsm-71910-20170501457111-ixbrl.htm
2017-05-12		前期	単体	実績		総資産経常利益率(ROA)	OrdinaryIncomeToTotalAssetsRatio	0.377	Pure	37.7	PriorYearDuration_NonConsolidatedMember_ResultMember	/disc/71910/081220170501457111_tse-anedjpsm-71910-20170501457111-ixbrl.htm
2017-05-12		前期	単体	実績		売上高営業利益率	OperatingIncomeToNetSalesRatio	0.204	Pure	20.4	PriorYearDuration_NonConsolidatedMember_ResultMember	/disc/71910/081220170501457111_tse-anedjpsm-71910-20170501457111-ixbrl.htm
2017-05-12		当期	単体	実績		経営成績の注記	NoteToOperatingResults			(注) 当社は、平成28年12月７日に東京証券取引所マザーズ市場に上場したため、平成29年３月期の潜在株式調整後１株当たり当期純利益金額は、新規上場日から平成29年３月期末日までの平均株価を期中平均株価とみなし算定しております。	CurrentYearDuration_NonConsolidatedMember_ResultMember	/disc/71910/081220170501457111_tse-anedjpsm-71910-20170501457111-ixbrl.htm
2017-05-12		当期	単体	実績		総資産	TotalAssets	3168000000	JPY	3,168	CurrentYearInstant_NonConsolidatedMember_ResultMember	/disc/71910/081220170501457111_tse-anedjpsm-71910-20170501457111-ixbrl.htm
2017-05-12		当期	単体	実績		純資産	NetAssets	2058000000	JPY	2,058	CurrentYearInstant_NonConsolidatedMember_ResultMember	/disc/71910/081220170501457111_tse-anedjpsm-71910-20170501457111-ixbrl.htm
2017-05-12		当期	単体	実績		自己資本比率	CapitalAdequacyRatio	0.649	Pure	64.9	CurrentYearInstant_NonConsolidatedMember_ResultMember	/disc/71910/081220170501457111_tse-anedjpsm-71910-20170501457111-ixbrl.htm
2017-05-12		当期	単体	実績		1株当たり純資産	NetAssetsPerShare	186.35	JPYPerShares	186.35	CurrentYearInstant_NonConsolidatedMember_ResultMember	/disc/71910/081220170501457111_tse-anedjpsm-71910-20170501457111-ixbrl.htm
2017-05-12		前期	単体	実績		総資産	TotalAssets	1461000000	JPY	1,461	PriorYearInstant_NonConsolidatedMember_ResultMember	/disc/71910/081220170501457111_tse-anedjpsm-71910-20170501457111-ixbrl.htm
2017-05-12		前期	単体	実績		純資産	NetAssets	384000000	JPY	384	PriorYearInstant_NonConsolidatedMember_ResultMember	/disc/71910/081220170501457111_tse-anedjpsm-71910-20170501457111-ixbrl.htm
2017-05-12		前期	単体	実績		自己資本比率	CapitalAdequacyRatio	0.258	Pure	25.8	PriorYearInstant_NonConsolidatedMember_ResultMember	/disc/71910/081220170501457111_tse-anedjpsm-71910-20170501457111-ixbrl.htm
2017-05-12		前期	単体	実績		1株当たり純資産	NetAssetsPerShare	45.42	JPYPerShares	45.42	PriorYearInstant_NonConsolidatedMember_ResultMember	/disc/71910/081220170501457111_tse-anedjpsm-71910-20170501457111-ixbrl.htm
2017-05-12		当期	単体	実績		自己資本	OwnersEquity	2057000000	JPY	2,057	CurrentYearInstant_NonConsolidatedMember_ResultMember	/disc/71910/081220170501457111_tse-anedjpsm-71910-20170501457111-ixbrl.htm
2017-05-12		前期	単体	実績		自己資本	OwnersEquity	377000000	JPY	377	PriorYearInstant_NonConsolidatedMember_ResultMember	/disc/71910/081220170501457111_tse-anedjpsm-71910-20170501457111-ixbrl.htm
