日付	書類	期	連単	区分	四半期	項目名	タグ	値	単位	表示	コンテキスト	出所
2023-05-12		当期第3四半期累計					Tel			&#160;044（201）8474	CurrentAccumulatedQ3Instant	/disc/93460/081220230511566512_tse-qnedjpsm-93460-20230512393460-ixbrl.htm
2023-05-12		当期第3四半期累計					QuarterlyStatementFilingDateAsPlanned			2023年５月12日	CurrentAccumulatedQ3Instant	/disc/93460/081220230511566512_tse-qnedjpsm-93460-20230512393460-ixbrl.htm
2023-05-12		当期第3四半期累計					SupplementalMaterialOfQuarterlyResults			無	CurrentAccumulatedQ3Instant	/disc/93460/081220230511566512_tse-qnedjpsm-93460-20230512393460-ixbrl.htm
2023-05-12		当期第3四半期累計					ConveningBriefingOfQuarterlyResults			無	CurrentAccumulatedQ3Instant	/disc/93460/081220230511566512_tse-qnedjpsm-93460-20230512393460-ixbrl.htm
2023-05-12		当期第3四半期累計					NoteToFractionProcessingMethod			（百万円未満切捨て）	CurrentAccumulatedQ3Instant	/disc/93460/081220230511566512_tse-qnedjpsm-93460-20230512393460-ixbrl.htm
2023-05-12		当期第3四半期累計	単体	実績		売上高	NetSales	3701000000	JPY	3,701	CurrentAccumulatedQ3Duration_NonConsolidatedMember_ResultMember	/disc/93460/081220230511566512_tse-qnedjpsm-93460-20230512393460-ixbrl.htm
2023-05-12		当期第3四半期累計	単体	実績		営業利益	OperatingIncome	407000000	JPY	407	CurrentAccumulatedQ3Duration_NonConsolidatedMember_ResultMember	/disc/93460/081220230511566512_tse-qnedjpsm-93460-20230512393460-ixbrl.htm
2023-05-12		当期第3四半期累計	単体	実績		経常利益	OrdinaryIncome	391000000	JPY	391	CurrentAccumulatedQ3Duration_NonConsolidatedMember_ResultMember	/disc/93460/081220230511566512_tse-qnedjpsm-93460-20230512393460-ixbrl.htm
2023-05-12		当期第3四半期累計	単体	実績		当期純利益	NetIncome	260000000	JPY	260	CurrentAccumulatedQ3Duration_NonConsolidatedMember_ResultMember	/disc/93460/081220230511566512_tse-qnedjpsm-93460-20230512393460-ixbrl.htm
2023-05-12		当期第3四半期累計	単体	実績		1株当たり当期純利益	NetIncomePerShare	81.16	JPYPerShares	81.16	CurrentAccumulatedQ3Duration_NonConsolidatedMember_ResultMember	/disc/93460/081220230511566512_tse-qnedjpsm-93460-20230512393460-ixbrl.htm
2023-05-12		当期第3四半期累計	単体	実績		潜在株式調整後1株当たり当期純利益	DilutedNetIncomePerShare	74.11	JPYPerShares	74.11	CurrentAccumulatedQ3Duration_NonConsolidatedMember_ResultMember	/disc/93460/081220230511566512_tse-qnedjpsm-93460-20230512393460-ixbrl.htm
2023-05-12		当期第3四半期累計	単体	実績		経営成績の注記	NoteToOperatingResults			（注）１．2022年６月期第３四半期については、四半期財務諸表を作成していないため、2022年６月期第３四半期の数値及び対前年同四半期増減率、並びに2023年６月期第３四半期の対前年同四半期増減率は記載しておりません。２．2023年６月期第３四半期の潜在株式調整後１株当たり四半期純利益については、当社は2023年３月31日に東京証券取引所グロース市場に上場したため、新規上場日から当第３四半期会計期間の末日までの平均株価を期中平均株価とみなして算定しております。	CurrentAccumulatedQ3Duration_NonConsolidatedMember_ResultMember	/disc/93460/081220230511566512_tse-qnedjpsm-93460-20230512393460-ixbrl.htm
2023-05-12		当期第3四半期累計	単体	実績		総資産	TotalAssets	2271000000	JPY	2,271	CurrentAccumulatedQ3Instant_NonConsolidatedMember_ResultMember	/disc/93460/081220230511566512_tse-qnedjpsm-93460-20230512393460-ixbrl.htm
2023-05-12		当期第3四半期累計	単体	実績		純資産	NetAssets	1596000000	JPY	1,596	CurrentAccumulatedQ3Instant_NonConsolidatedMember_ResultMember	/disc/93460/081220230511566512_tse-qnedjpsm-93460-20230512393460-ixbrl.htm
2023-05-12		当期第3四半期累計	単体	実績		自己資本比率	CapitalAdequacyRatio	0.703	Pure	70.3	CurrentAccumulatedQ3Instant_NonConsolidatedMember_ResultMember	/disc/93460/081220230511566512_tse-qnedjpsm-93460-20230512393460-ixbrl.htm
2023-05-12		前期	単体	実績		総資産	TotalAssets	1435000000	JPY	1,435	PriorYearInstant_NonConsolidatedMember_ResultMember	/disc/93460/081220230511566512_tse-qnedjpsm-93460-20230512393460-ixbrl.htm
2023-05-12		前期	単体	実績		純資産	NetAssets	611000000	JPY	611	PriorYearInstant_NonConsolidatedMember_ResultMember	/disc/93460/081220230511566512_tse-qnedjpsm-93460-20230512393460-ixbrl.htm
2023-05-12		前期	単体	実績		自己資本比率	CapitalAdequacyRatio	0.426	Pure	42.6	PriorYearInstant_NonConsolidatedMember_ResultMember	/disc/93460/081220230511566512_tse-qnedjpsm-93460-20230512393460-ixbrl.htm
2023-05-12		当期第3四半期累計	単体	実績		自己資本	OwnersEquity	1596000000	JPY	1,596	CurrentAccumulatedQ3Instant_NonConsolidatedMember_ResultMember	/disc/93460/081220230511566512_tse-qnedjpsm-93460-20230512393460-ixbrl.htm
2023-05-12		前期	単体	実績		自己資本	OwnersEquity	611000000	JPY	611	PriorYearInstant_NonConsolidatedMember_ResultMember	/disc/93460/081220230511566512_tse-qnedjpsm-93460-20230512393460-ixbrl.htm
2023-05-12		前期	単体	実績	第2四半期末	1株当たり配当金	DividendPerShare	0.00	JPYPerShares	0.00	PriorYearDuration_SecondQuarterMember_NonConsolidatedMember_ResultMember	/disc/93460/081220230511566512_tse-qnedjpsm-93460-20230512393460-ixbrl.htm
2023-05-12		前期	単体	実績	期末	1株当たり配当金	DividendPerShare	0.00	JPYPerShares	0.00	PriorYearDuration_YearEndMember_NonConsolidatedMember_ResultMember	/disc/93460/081220230511566512_tse-qnedjpsm-93460-20230512393460-ixbrl.htm
2023-05-12		前期	単体	実績	合計	1株当たり配当金	DividendPerShare	0.00	JPYPerShares	0.00	PriorYearDuration_AnnualMember_NonConsolidatedMember_ResultMember	/disc/93460/081220230511566512_tse-qnedjpsm-93460-20230512393460-ixbrl.htm
2023-05-12		当期	単体	実績	第2四半期末	1株当たり配当金	DividendPerShare	0.00	JPYPerShares	0.00	CurrentYearDuration_SecondQuarterMember_NonConsolidatedMember_ResultMember	/disc/93460/081220230511566512_tse-qnedjpsm-93460-20230512393460-ixbrl.htm
2023-05-12		当期	単体	予想	期末	1株当たり配当金	DividendPerShare	0.00	JPYPerShares	0.00	CurrentYearDuration_YearEndMember_NonConsolidatedMember_ForecastMember	/disc/93460/081220230511566512_tse-qnedjpsm-93460-20230512393460-ixbrl.htm
2023-05-12		当期	単体	予想	合計	1株当たり配当金	DividendPerShare	0.00	JPYPerShares	0.00	CurrentYearDuration_AnnualMember_NonConsolidatedMember_ForecastMember	/disc/93460/081220230511566512_tse-qnedjpsm-93460-20230512393460-ixbrl.htm
2023-05-12		当期	単体	実績	合計	当四半期における配当予想の修正	CorrectionOfDividendForecastInThisQuarter			無	CurrentYearDuration_AnnualMember_NonConsolidatedMember_ResultMember	/disc/93460/081220230511566512_tse-qnedjpsm-93460-20230512393460-ixbrl.htm
2023-05-12		当期	単体	予想		業績予想の見出し	TitleForForecasts			３．2023年６月期の業績予想（2022年７月１日～2023年６月30日）	CurrentYearDuration_NonConsolidatedMember_ForecastMember	/disc/93460/081220230511566512_tse-qnedjpsm-93460-20230512393460-ixbrl.htm
2023-05-12		当期	単体	予想		売上高	NetSales	5235000000	JPY	5,235	CurrentYearDuration_NonConsolidatedMember_ForecastMember	/disc/93460/081220230511566512_tse-qnedjpsm-93460-20230512393460-ixbrl.htm
2023-05-12		当期	単体	予想		売上高の増減率	ChangeInNetSales	0.254	Pure	25.4	CurrentYearDuration_NonConsolidatedMember_ForecastMember	/disc/93460/081220230511566512_tse-qnedjpsm-93460-20230512393460-ixbrl.htm
2023-05-12		当期	単体	予想		営業利益	OperatingIncome	656000000	JPY	656	CurrentYearDuration_NonConsolidatedMember_ForecastMember	/disc/93460/081220230511566512_tse-qnedjpsm-93460-20230512393460-ixbrl.htm
2023-05-12		当期	単体	予想		営業利益の増減率	ChangeInOperatingIncome	0.726	Pure	72.6	CurrentYearDuration_NonConsolidatedMember_ForecastMember	/disc/93460/081220230511566512_tse-qnedjpsm-93460-20230512393460-ixbrl.htm
2023-05-12		当期	単体	予想		経常利益	OrdinaryIncome	643000000	JPY	643	CurrentYearDuration_NonConsolidatedMember_ForecastMember	/disc/93460/081220230511566512_tse-qnedjpsm-93460-20230512393460-ixbrl.htm
2023-05-12		当期	単体	予想		経常利益の増減率	ChangeInOrdinaryIncome	0.728	Pure	72.8	CurrentYearDuration_NonConsolidatedMember_ForecastMember	/disc/93460/081220230511566512_tse-qnedjpsm-93460-20230512393460-ixbrl.htm
2023-05-12		当期	単体	予想		当期純利益	NetIncome	450000000	JPY	450	CurrentYearDuration_NonConsolidatedMember_ForecastMember	/disc/93460/081220230511566512_tse-qnedjpsm-93460-20230512393460-ixbrl.htm
2023-05-12		当期	単体	予想		当期純利益の増減率	ChangeInNetIncome	0.744	Pure	74.4	CurrentYearDuration_NonConsolidatedMember_ForecastMember	/disc/93460/081220230511566512_tse-qnedjpsm-93460-20230512393460-ixbrl.htm
2023-05-12		当期	単体	予想		1株当たり当期純利益	NetIncomePerShare	137.79	JPYPerShares	137.79	CurrentYearDuration_NonConsolidatedMember_ForecastMember	/disc/93460/081220230511566512_tse-qnedjpsm-93460-20230512393460-ixbrl.htm
2023-05-12		当期	単体	予想			CorrectionOfFinancialForecastInThisQuarter			無	CurrentYearDuration_NonConsolidatedMember_ForecastMember	/disc/93460/081220230511566512_tse-qnedjpsm-93460-20230512393460-ixbrl.htm
2023-05-12		当期	単体	予想		業績予想の注記	NoteToForecasts			２．2023年６月期（予想）の１株当たり当期純利益は、公募株式数（250,000株）を含めた予定期中平均発行済株式数により算出しております。	CurrentYearDuration_NonConsolidatedMember_ForecastMember	/disc/93460/081220230511566512_tse-qnedjpsm-93460-20230512393460-ixbrl.htm
2023-05-12		当期第3四半期累計	単体	実績			ApplyingOfSpecificAccountingOfTheQuarterlyFinancialStatements			無	CurrentAccumulatedQ3Duration_NonConsolidatedMember_ResultMember	/disc/93460/081220230511566512_tse-qnedjpsm-93460-20230512393460-ixbrl.htm
2023-05-12		当期第3四半期累計	単体	実績		会計基準等の改正に伴う変更	ChangesBasedOnRevisionsOfAccountingStandard			無	CurrentAccumulatedQ3Duration_NonConsolidatedMember_ResultMember	/disc/93460/081220230511566512_tse-qnedjpsm-93460-20230512393460-ixbrl.htm
2023-05-12		当期第3四半期累計	単体	実績		それ以外の会計方針の変更	ChangesOtherThanOnesBasedOnRevisionsOfAccountingStandard			無	CurrentAccumulatedQ3Duration_NonConsolidatedMember_ResultMember	/disc/93460/081220230511566512_tse-qnedjpsm-93460-20230512393460-ixbrl.htm
2023-05-12		当期第3四半期累計	単体	実績		会計上の見積りの変更	ChangesInAccountingEstimates			有	CurrentAccumulatedQ3Duration_NonConsolidatedMember_ResultMember	/disc/93460/081220230511566512_tse-qnedjpsm-93460-20230512393460-ixbrl.htm
2023-05-12		当期第3四半期累計	単体	実績		修正再表示	RetrospectiveRestatement			無	CurrentAccumulatedQ3Duration_NonConsolidatedMember_ResultMember	/disc/93460/081220230511566512_tse-qnedjpsm-93460-20230512393460-ixbrl.htm
2023-05-12		当期第3四半期累計	単体	実績			NoteToChangesInAccountingPoliciesAccountingEstimatesAndRetrospectiveRestatementQuarterlyConsolidated			（注）詳細は、添付資料Ｐ.６「２．四半期財務諸表及び主な注記（３）四半期財務諸表に関する注記事項（会計上の見積りの変更）」をご覧ください。	CurrentAccumulatedQ3Duration_NonConsolidatedMember_ResultMember	/disc/93460/081220230511566512_tse-qnedjpsm-93460-20230512393460-ixbrl.htm
2023-05-12		当期第3四半期累計	単体	実績		期末発行済株式数(自己株式を含む)	NumberOfIssuedAndOutstandingSharesAtTheEndOfFiscalYearIncludingTreasuryStock	3455450	Shares	3,455,450	CurrentAccumulatedQ3Instant_NonConsolidatedMember_ResultMember	/disc/93460/081220230511566512_tse-qnedjpsm-93460-20230512393460-ixbrl.htm
2023-05-12		前期	単体	実績		期末発行済株式数(自己株式を含む)	NumberOfIssuedAndOutstandingSharesAtTheEndOfFiscalYearIncludingTreasuryStock	3204450	Shares	3,204,450	PriorYearInstant_NonConsolidatedMember_ResultMember	/disc/93460/081220230511566512_tse-qnedjpsm-93460-20230512393460-ixbrl.htm
2023-05-12		当期第3四半期累計	単体	実績		期中平均株式数	AverageNumberOfShares	3206278	Shares	3,206,278	CurrentAccumulatedQ3Duration_NonConsolidatedMember_ResultMember	/disc/93460/081220230511566512_tse-qnedjpsm-93460-20230512393460-ixbrl.htm
2023-05-12		当期第3四半期累計	単体	実績			NoteToNumberOfIssuedAndOutstandingSharesCommonStock			（注）2022年６月期第３四半期については、四半期財務諸表を作成していないため、「期中平均株式数」は記載しておりません。	CurrentAccumulatedQ3Instant_NonConsolidatedMember_ResultMember	/disc/93460/081220230511566512_tse-qnedjpsm-93460-20230512393460-ixbrl.htm
2023-05-12		当期				将来情報の利用に関する注意	NotesForUsingForecastedInformationAndOthers			（将来に関する記述等についてのご注意）本資料に記載されている業績見通し等の将来に関する記述は、当社が現在入手している情報及び合理的であると判断する一定の前提に基づいており、その達成を当社として約束する趣旨のものではありません。また、実際の業績等は様々な要因により大きく異なる可能性があります。業績予想の前提となる条件及び業績予想のご利用に当たっての注意事項等については、添付資料Ｐ.３「１．当四半期決算に関する定性的情報（３）業績予想などの将来予測情報に関する説明」をご覧ください。	CurrentYearDuration	/disc/93460/081220230511566512_tse-qnedjpsm-93460-20230512393460-ixbrl.htm
2023-05-12		当期				決算期末	FiscalYearEnd			2023-06-30	CurrentYearInstant	/disc/93460/081220230511566512_tse-qnedjpsm-93460-20230512393460-ixbrl.htm
2023-05-12		当期第3四半期累計				四半期	QuarterlyPeriod	3	Pure	3	CurrentAccumulatedQ3Instant	/disc/93460/081220230511566512_tse-qnedjpsm-93460-20230512393460-ixbrl.htm
2023-08-14		当期				書類名	DocumentName			決算短信〔日本基準〕（非連結）	CurrentYearInstant	/disc/93460/081220230811541571_tse-anedjpsm-93460-20230814393460-ixbrl.htm
2023-08-14		当期				提出日	FilingDate			2023年８月14日	CurrentYearInstant	/disc/93460/081220230811541571_tse-anedjpsm-93460-20230814393460-ixbrl.htm
2023-08-14		当期				会社名	CompanyName			株式会社ココルポート	CurrentYearInstant	/disc/93460/081220230811541571_tse-anedjpsm-93460-20230814393460-ixbrl.htm
2023-08-14		当期					TokyoStockExchange			東	CurrentYearInstant	/disc/93460/081220230811541571_tse-anedjpsm-93460-20230814393460-ixbrl.htm
2023-08-14		当期				証券コード	SecuritiesCode			9346	CurrentYearInstant	/disc/93460/081220230811541571_tse-anedjpsm-93460-20230814393460-ixbrl.htm
2023-08-14		当期				URL	URL			https://www.cocorport.co.jp/	CurrentYearInstant	/disc/93460/081220230811541571_tse-anedjpsm-93460-20230814393460-ixbrl.htm
2023-08-14		当期				代表者の役職	TitleRepresentative			代表取締役社長	CurrentYearInstant	/disc/93460/081220230811541571_tse-anedjpsm-93460-20230814393460-ixbrl.htm
2023-08-14		当期				代表者名	NameRepresentative			佐原 敦矢	CurrentYearInstant	/disc/93460/081220230811541571_tse-anedjpsm-93460-20230814393460-ixbrl.htm
2023-08-14		当期					TitleInquiries			取締役管理本部本部長兼人事総務部部長	CurrentYearInstant	/disc/93460/081220230811541571_tse-anedjpsm-93460-20230814393460-ixbrl.htm
2023-08-14		当期					NameInquiries			岩元 勝志	CurrentYearInstant	/disc/93460/081220230811541571_tse-anedjpsm-93460-20230814393460-ixbrl.htm
2023-08-14		当期					Tel			044（201）8474	CurrentYearInstant	/disc/93460/081220230811541571_tse-anedjpsm-93460-20230814393460-ixbrl.htm
2023-08-14		当期					DateOfGeneralShareholdersMeetingAsPlanned			2023年９月28日	CurrentYearInstant	/disc/93460/081220230811541571_tse-anedjpsm-93460-20230814393460-ixbrl.htm
2023-08-14		当期					AnnualSecuritiesReportFilingDateAsPlanned			2023年９月28日	CurrentYearInstant	/disc/93460/081220230811541571_tse-anedjpsm-93460-20230814393460-ixbrl.htm
2023-08-14		当期					SupplementalMaterialOfAnnualResults			有	CurrentYearInstant	/disc/93460/081220230811541571_tse-anedjpsm-93460-20230814393460-ixbrl.htm
2023-08-14		当期					ConveningBriefingOfAnnualResults			有	CurrentYearInstant	/disc/93460/081220230811541571_tse-anedjpsm-93460-20230814393460-ixbrl.htm
2023-08-14		当期					TargetAudienceBriefingOfAnnualResults			(機関投資家・アナリスト向け）	CurrentYearInstant	/disc/93460/081220230811541571_tse-anedjpsm-93460-20230814393460-ixbrl.htm
2023-08-14		当期					NoteToFractionProcessingMethod			（百万円未満切捨て）	CurrentYearInstant	/disc/93460/081220230811541571_tse-anedjpsm-93460-20230814393460-ixbrl.htm
2023-08-14		当期	単体	実績		売上高	NetSales	5083000000	JPY	5,083	CurrentYearDuration_NonConsolidatedMember_ResultMember	/disc/93460/081220230811541571_tse-anedjpsm-93460-20230814393460-ixbrl.htm
2023-08-14		当期	単体	実績		売上高の増減率	ChangeInNetSales	0.217	Pure	21.7	CurrentYearDuration_NonConsolidatedMember_ResultMember	/disc/93460/081220230811541571_tse-anedjpsm-93460-20230814393460-ixbrl.htm
2023-08-14		当期	単体	実績		営業利益	OperatingIncome	612000000	JPY	612	CurrentYearDuration_NonConsolidatedMember_ResultMember	/disc/93460/081220230811541571_tse-anedjpsm-93460-20230814393460-ixbrl.htm
2023-08-14		当期	単体	実績		営業利益の増減率	ChangeInOperatingIncome	0.610	Pure	61.0	CurrentYearDuration_NonConsolidatedMember_ResultMember	/disc/93460/081220230811541571_tse-anedjpsm-93460-20230814393460-ixbrl.htm
2023-08-14		当期	単体	実績		経常利益	OrdinaryIncome	596000000	JPY	596	CurrentYearDuration_NonConsolidatedMember_ResultMember	/disc/93460/081220230811541571_tse-anedjpsm-93460-20230814393460-ixbrl.htm
2023-08-14		当期	単体	実績		経常利益の増減率	ChangeInOrdinaryIncome	0.600	Pure	60.0	CurrentYearDuration_NonConsolidatedMember_ResultMember	/disc/93460/081220230811541571_tse-anedjpsm-93460-20230814393460-ixbrl.htm
2023-08-14		当期	単体	実績		当期純利益	NetIncome	452000000	JPY	452	CurrentYearDuration_NonConsolidatedMember_ResultMember	/disc/93460/081220230811541571_tse-anedjpsm-93460-20230814393460-ixbrl.htm
2023-08-14		当期	単体	実績		当期純利益の増減率	ChangeInNetIncome	0.750	Pure	75.0	CurrentYearDuration_NonConsolidatedMember_ResultMember	/disc/93460/081220230811541571_tse-anedjpsm-93460-20230814393460-ixbrl.htm
2023-08-14		前期	単体	実績		売上高	NetSales	4176000000	JPY	4,176	PriorYearDuration_NonConsolidatedMember_ResultMember	/disc/93460/081220230811541571_tse-anedjpsm-93460-20230814393460-ixbrl.htm
2023-08-14		前期	単体	実績		営業利益	OperatingIncome	380000000	JPY	380	PriorYearDuration_NonConsolidatedMember_ResultMember	/disc/93460/081220230811541571_tse-anedjpsm-93460-20230814393460-ixbrl.htm
2023-08-14		前期	単体	実績		経常利益	OrdinaryIncome	372000000	JPY	372	PriorYearDuration_NonConsolidatedMember_ResultMember	/disc/93460/081220230811541571_tse-anedjpsm-93460-20230814393460-ixbrl.htm
2023-08-14		前期	単体	実績		当期純利益	NetIncome	258000000	JPY	258	PriorYearDuration_NonConsolidatedMember_ResultMember	/disc/93460/081220230811541571_tse-anedjpsm-93460-20230814393460-ixbrl.htm
2023-08-14		当期	単体	実績		1株当たり当期純利益	NetIncomePerShare	138.39	JPYPerShares	138.39	CurrentYearDuration_NonConsolidatedMember_ResultMember	/disc/93460/081220230811541571_tse-anedjpsm-93460-20230814393460-ixbrl.htm
2023-08-14		当期	単体	実績		潜在株式調整後1株当たり当期純利益	DilutedNetIncomePerShare	126.73	JPYPerShares	126.73	CurrentYearDuration_NonConsolidatedMember_ResultMember	/disc/93460/081220230811541571_tse-anedjpsm-93460-20230814393460-ixbrl.htm
2023-08-14		当期	単体	実績		自己資本当期純利益率(ROE)	NetIncomeToShareholdersEquityRatio	0.374	Pure	37.4	CurrentYearDuration_NonConsolidatedMember_ResultMember	/disc/93460/081220230811541571_tse-anedjpsm-93460-20230814393460-ixbrl.htm
2023-08-14		当期	単体	実績		総資産経常利益率(ROA)	OrdinaryIncomeToTotalAssetsRatio	0.302	Pure	30.2	CurrentYearDuration_NonConsolidatedMember_ResultMember	/disc/93460/081220230811541571_tse-anedjpsm-93460-20230814393460-ixbrl.htm
2023-08-14		当期	単体	実績		売上高営業利益率	OperatingIncomeToNetSalesRatio	0.120	Pure	12.0	CurrentYearDuration_NonConsolidatedMember_ResultMember	/disc/93460/081220230811541571_tse-anedjpsm-93460-20230814393460-ixbrl.htm
2023-08-14		前期	単体	実績		1株当たり当期純利益	NetIncomePerShare	80.75	JPYPerShares	80.75	PriorYearDuration_NonConsolidatedMember_ResultMember	/disc/93460/081220230811541571_tse-anedjpsm-93460-20230814393460-ixbrl.htm
2023-08-14		前期	単体	実績		自己資本当期純利益率(ROE)	NetIncomeToShareholdersEquityRatio	0.537	Pure	53.7	PriorYearDuration_NonConsolidatedMember_ResultMember	/disc/93460/081220230811541571_tse-anedjpsm-93460-20230814393460-ixbrl.htm
2023-08-14		前期	単体	実績		総資産経常利益率(ROA)	OrdinaryIncomeToTotalAssetsRatio	0.287	Pure	28.7	PriorYearDuration_NonConsolidatedMember_ResultMember	/disc/93460/081220230811541571_tse-anedjpsm-93460-20230814393460-ixbrl.htm
2023-08-14		前期	単体	実績		売上高営業利益率	OperatingIncomeToNetSalesRatio	0.091	Pure	9.1	PriorYearDuration_NonConsolidatedMember_ResultMember	/disc/93460/081220230811541571_tse-anedjpsm-93460-20230814393460-ixbrl.htm
2023-08-14		当期	単体	実績		経営成績の注記	NoteToOperatingResults			(注)１. 2022年６月期の潜在株式調整後１株当たり当期純利益については、潜在株式は存在するものの、当社株式は非上 場であったため、期中平均株価が把握できませんので記載しておりません。 ２. 2023年６月期の潜在株式調整後１株当たり当期純利益については、当社株式は2023年３月31日に東京証券取引所 グロース市場に上場したため、新規上場日から当事業年度末までの平均株価を期中平均株価とみなして算定して おります。	CurrentYearDuration_NonConsolidatedMember_ResultMember	/disc/93460/081220230811541571_tse-anedjpsm-93460-20230814393460-ixbrl.htm
2023-08-14		当期	単体	実績		総資産	TotalAssets	2508000000	JPY	2,508	CurrentYearInstant_NonConsolidatedMember_ResultMember	/disc/93460/081220230811541571_tse-anedjpsm-93460-20230814393460-ixbrl.htm
2023-08-14		当期	単体	実績		純資産	NetAssets	1810000000	JPY	1,810	CurrentYearInstant_NonConsolidatedMember_ResultMember	/disc/93460/081220230811541571_tse-anedjpsm-93460-20230814393460-ixbrl.htm
2023-08-14		当期	単体	実績		自己資本比率	CapitalAdequacyRatio	0.722	Pure	72.2	CurrentYearInstant_NonConsolidatedMember_ResultMember	/disc/93460/081220230811541571_tse-anedjpsm-93460-20230814393460-ixbrl.htm
2023-08-14		当期	単体	実績		1株当たり純資産	NetAssetsPerShare	506.02	JPYPerShares	506.02	CurrentYearInstant_NonConsolidatedMember_ResultMember	/disc/93460/081220230811541571_tse-anedjpsm-93460-20230814393460-ixbrl.htm
2023-08-14		前期	単体	実績		総資産	TotalAssets	1435000000	JPY	1,435	PriorYearInstant_NonConsolidatedMember_ResultMember	/disc/93460/081220230811541571_tse-anedjpsm-93460-20230814393460-ixbrl.htm
2023-08-14		前期	単体	実績		純資産	NetAssets	611000000	JPY	611	PriorYearInstant_NonConsolidatedMember_ResultMember	/disc/93460/081220230811541571_tse-anedjpsm-93460-20230814393460-ixbrl.htm
2023-08-14		前期	単体	実績		自己資本比率	CapitalAdequacyRatio	0.426	Pure	42.6	PriorYearInstant_NonConsolidatedMember_ResultMember	/disc/93460/081220230811541571_tse-anedjpsm-93460-20230814393460-ixbrl.htm
2023-08-14		前期	単体	実績		1株当たり純資産	NetAssetsPerShare	190.70	JPYPerShares	190.70	PriorYearInstant_NonConsolidatedMember_ResultMember	/disc/93460/081220230811541571_tse-anedjpsm-93460-20230814393460-ixbrl.htm
2023-08-14		当期	単体	実績		自己資本	OwnersEquity	1810000000	JPY	1,810	CurrentYearInstant_NonConsolidatedMember_ResultMember	/disc/93460/081220230811541571_tse-anedjpsm-93460-20230814393460-ixbrl.htm
2023-08-14		前期	単体	実績		自己資本	OwnersEquity	611000000	JPY	611	PriorYearInstant_NonConsolidatedMember_ResultMember	/disc/93460/081220230811541571_tse-anedjpsm-93460-20230814393460-ixbrl.htm
2023-08-14		当期	単体	実績		営業キャッシュフロー	CashFlowsFromOperatingActivities	421000000	JPY	421	CurrentYearDuration_NonConsolidatedMember_ResultMember	/disc/93460/081220230811541571_tse-anedjpsm-93460-20230814393460-ixbrl.htm
2023-08-14		当期	単体	実績		投資キャッシュフロー	CashFlowsFromInvestingActivities	-139000000	JPY	139	CurrentYearDuration_NonConsolidatedMember_ResultMember	/disc/93460/081220230811541571_tse-anedjpsm-93460-20230814393460-ixbrl.htm
2023-08-14		当期	単体	実績		財務キャッシュフロー	CashFlowsFromFinancingActivities	505000000	JPY	505	CurrentYearDuration_NonConsolidatedMember_ResultMember	/disc/93460/081220230811541571_tse-anedjpsm-93460-20230814393460-ixbrl.htm
2023-08-14		当期	単体	実績		現金及び現金同等物の期末残高	CashAndEquivalentsEndOfPeriod	834000000	JPY	834	CurrentYearInstant_NonConsolidatedMember_ResultMember	/disc/93460/081220230811541571_tse-anedjpsm-93460-20230814393460-ixbrl.htm
2023-08-14		前期	単体	実績		営業キャッシュフロー	CashFlowsFromOperatingActivities	176000000	JPY	176	PriorYearDuration_NonConsolidatedMember_ResultMember	/disc/93460/081220230811541571_tse-anedjpsm-93460-20230814393460-ixbrl.htm
