日付	書類	期	連単	区分	四半期	項目名	タグ	値	単位	表示	コンテキスト	出所
2023-11-10		当期					AnnualSecuritiesReportFilingDateAsPlanned			2023年12月25日	CurrentYearInstant	/disc/58430/081220231109583616_tse-anedjpsm-58430-20231109583616-ixbrl.htm
2023-11-10		当期					SupplementalMaterialOfAnnualResults			有	CurrentYearInstant	/disc/58430/081220231109583616_tse-anedjpsm-58430-20231109583616-ixbrl.htm
2023-11-10		当期					ConveningBriefingOfAnnualResults			有	CurrentYearInstant	/disc/58430/081220231109583616_tse-anedjpsm-58430-20231109583616-ixbrl.htm
2023-11-10		当期					NoteToFractionProcessingMethod			（百万円未満切捨て）	CurrentYearInstant	/disc/58430/081220231109583616_tse-anedjpsm-58430-20231109583616-ixbrl.htm
2023-11-10		当期	単体	実績		売上高	NetSales	2876000000	JPY	2,876	CurrentYearDuration_NonConsolidatedMember_ResultMember	/disc/58430/081220231109583616_tse-anedjpsm-58430-20231109583616-ixbrl.htm
2023-11-10		当期	単体	実績		売上高の増減率	ChangeInNetSales	0.104	Pure	10.4	CurrentYearDuration_NonConsolidatedMember_ResultMember	/disc/58430/081220231109583616_tse-anedjpsm-58430-20231109583616-ixbrl.htm
2023-11-10		当期	単体	実績		営業利益	OperatingIncome	291000000	JPY	291	CurrentYearDuration_NonConsolidatedMember_ResultMember	/disc/58430/081220231109583616_tse-anedjpsm-58430-20231109583616-ixbrl.htm
2023-11-10		当期	単体	実績		営業利益の増減率	ChangeInOperatingIncome	-0.264	Pure	26.4	CurrentYearDuration_NonConsolidatedMember_ResultMember	/disc/58430/081220231109583616_tse-anedjpsm-58430-20231109583616-ixbrl.htm
2023-11-10		当期	単体	実績		経常利益	OrdinaryIncome	292000000	JPY	292	CurrentYearDuration_NonConsolidatedMember_ResultMember	/disc/58430/081220231109583616_tse-anedjpsm-58430-20231109583616-ixbrl.htm
2023-11-10		当期	単体	実績		経常利益の増減率	ChangeInOrdinaryIncome	-0.281	Pure	28.1	CurrentYearDuration_NonConsolidatedMember_ResultMember	/disc/58430/081220231109583616_tse-anedjpsm-58430-20231109583616-ixbrl.htm
2023-11-10		当期	単体	実績		当期純利益	NetIncome	196000000	JPY	196	CurrentYearDuration_NonConsolidatedMember_ResultMember	/disc/58430/081220231109583616_tse-anedjpsm-58430-20231109583616-ixbrl.htm
2023-11-10		当期	単体	実績		当期純利益の増減率	ChangeInNetIncome	-0.229	Pure	22.9	CurrentYearDuration_NonConsolidatedMember_ResultMember	/disc/58430/081220231109583616_tse-anedjpsm-58430-20231109583616-ixbrl.htm
2023-11-10		前期	単体	実績		売上高	NetSales	2604000000	JPY	2,604	PriorYearDuration_NonConsolidatedMember_ResultMember	/disc/58430/081220231109583616_tse-anedjpsm-58430-20231109583616-ixbrl.htm
2023-11-10		前期	単体	実績		売上高の増減率	ChangeInNetSales	0.201	Pure	20.1	PriorYearDuration_NonConsolidatedMember_ResultMember	/disc/58430/081220231109583616_tse-anedjpsm-58430-20231109583616-ixbrl.htm
2023-11-10		前期	単体	実績		営業利益	OperatingIncome	396000000	JPY	396	PriorYearDuration_NonConsolidatedMember_ResultMember	/disc/58430/081220231109583616_tse-anedjpsm-58430-20231109583616-ixbrl.htm
2023-11-10		前期	単体	実績		営業利益の増減率	ChangeInOperatingIncome	1.045	Pure	104.5	PriorYearDuration_NonConsolidatedMember_ResultMember	/disc/58430/081220231109583616_tse-anedjpsm-58430-20231109583616-ixbrl.htm
2023-11-10		前期	単体	実績		経常利益	OrdinaryIncome	406000000	JPY	406	PriorYearDuration_NonConsolidatedMember_ResultMember	/disc/58430/081220231109583616_tse-anedjpsm-58430-20231109583616-ixbrl.htm
2023-11-10		前期	単体	実績		経常利益の増減率	ChangeInOrdinaryIncome	1.103	Pure	110.3	PriorYearDuration_NonConsolidatedMember_ResultMember	/disc/58430/081220231109583616_tse-anedjpsm-58430-20231109583616-ixbrl.htm
2023-11-10		前期	単体	実績		当期純利益	NetIncome	255000000	JPY	255	PriorYearDuration_NonConsolidatedMember_ResultMember	/disc/58430/081220231109583616_tse-anedjpsm-58430-20231109583616-ixbrl.htm
2023-11-10		前期	単体	実績		当期純利益の増減率	ChangeInNetIncome	1.428	Pure	142.8	PriorYearDuration_NonConsolidatedMember_ResultMember	/disc/58430/081220231109583616_tse-anedjpsm-58430-20231109583616-ixbrl.htm
2023-11-10		当期	単体	実績		1株当たり当期純利益	NetIncomePerShare	98.44	JPYPerShares	98.44	CurrentYearDuration_NonConsolidatedMember_ResultMember	/disc/58430/081220231109583616_tse-anedjpsm-58430-20231109583616-ixbrl.htm
2023-11-10		当期	単体	実績		自己資本当期純利益率(ROE)	NetIncomeToShareholdersEquityRatio	0.196	Pure	19.6	CurrentYearDuration_NonConsolidatedMember_ResultMember	/disc/58430/081220231109583616_tse-anedjpsm-58430-20231109583616-ixbrl.htm
2023-11-10		当期	単体	実績		総資産経常利益率(ROA)	OrdinaryIncomeToTotalAssetsRatio	0.092	Pure	9.2	CurrentYearDuration_NonConsolidatedMember_ResultMember	/disc/58430/081220231109583616_tse-anedjpsm-58430-20231109583616-ixbrl.htm
2023-11-10		当期	単体	実績		売上高営業利益率	OperatingIncomeToNetSalesRatio	0.101	Pure	10.1	CurrentYearDuration_NonConsolidatedMember_ResultMember	/disc/58430/081220231109583616_tse-anedjpsm-58430-20231109583616-ixbrl.htm
2023-11-10		前期	単体	実績		1株当たり当期純利益	NetIncomePerShare	127.69	JPYPerShares	127.69	PriorYearDuration_NonConsolidatedMember_ResultMember	/disc/58430/081220231109583616_tse-anedjpsm-58430-20231109583616-ixbrl.htm
2023-11-10		前期	単体	実績		自己資本当期純利益率(ROE)	NetIncomeToShareholdersEquityRatio	0.328	Pure	32.8	PriorYearDuration_NonConsolidatedMember_ResultMember	/disc/58430/081220231109583616_tse-anedjpsm-58430-20231109583616-ixbrl.htm
2023-11-10		前期	単体	実績		総資産経常利益率(ROA)	OrdinaryIncomeToTotalAssetsRatio	0.157	Pure	15.7	PriorYearDuration_NonConsolidatedMember_ResultMember	/disc/58430/081220231109583616_tse-anedjpsm-58430-20231109583616-ixbrl.htm
2023-11-10		前期	単体	実績		売上高営業利益率	OperatingIncomeToNetSalesRatio	0.152	Pure	15.2	PriorYearDuration_NonConsolidatedMember_ResultMember	/disc/58430/081220231109583616_tse-anedjpsm-58430-20231109583616-ixbrl.htm
2023-11-10		当期	単体	実績		経営成績の注記	NoteToOperatingResults			(注) 当社は、2023年５月１日付で普通株式１株につき10株の割合で株式分割を行っております。前事業年度の期首に当該株式分割が行われたと仮定して、１株当たり当期純利益及び潜在株式調整後１株当たり当期純利益を算定しております。	CurrentYearDuration_NonConsolidatedMember_ResultMember	/disc/58430/081220231109583616_tse-anedjpsm-58430-20231109583616-ixbrl.htm
2023-11-10		当期	単体	実績		総資産	TotalAssets	3407000000	JPY	3,407	CurrentYearInstant_NonConsolidatedMember_ResultMember	/disc/58430/081220231109583616_tse-anedjpsm-58430-20231109583616-ixbrl.htm
2023-11-10		当期	単体	実績		純資産	NetAssets	1102000000	JPY	1,102	CurrentYearInstant_NonConsolidatedMember_ResultMember	/disc/58430/081220231109583616_tse-anedjpsm-58430-20231109583616-ixbrl.htm
2023-11-10		当期	単体	実績		自己資本比率	CapitalAdequacyRatio	0.324	Pure	32.4	CurrentYearInstant_NonConsolidatedMember_ResultMember	/disc/58430/081220231109583616_tse-anedjpsm-58430-20231109583616-ixbrl.htm
2023-11-10		当期	単体	実績		1株当たり純資産	NetAssetsPerShare	551.24	JPYPerShares	551.24	CurrentYearInstant_NonConsolidatedMember_ResultMember	/disc/58430/081220231109583616_tse-anedjpsm-58430-20231109583616-ixbrl.htm
2023-11-10		前期	単体	実績		総資産	TotalAssets	2911000000	JPY	2,911	PriorYearInstant_NonConsolidatedMember_ResultMember	/disc/58430/081220231109583616_tse-anedjpsm-58430-20231109583616-ixbrl.htm
2023-11-10		前期	単体	実績		純資産	NetAssets	905000000	JPY	905	PriorYearInstant_NonConsolidatedMember_ResultMember	/disc/58430/081220231109583616_tse-anedjpsm-58430-20231109583616-ixbrl.htm
2023-11-10		前期	単体	実績		自己資本比率	CapitalAdequacyRatio	0.311	Pure	31.1	PriorYearInstant_NonConsolidatedMember_ResultMember	/disc/58430/081220231109583616_tse-anedjpsm-58430-20231109583616-ixbrl.htm
2023-11-10		前期	単体	実績		1株当たり純資産	NetAssetsPerShare	452.80	JPYPerShares	452.80	PriorYearInstant_NonConsolidatedMember_ResultMember	/disc/58430/081220231109583616_tse-anedjpsm-58430-20231109583616-ixbrl.htm
2023-11-10		当期	単体	実績		自己資本	OwnersEquity	1102000000	JPY	1,102	CurrentYearInstant_NonConsolidatedMember_ResultMember	/disc/58430/081220231109583616_tse-anedjpsm-58430-20231109583616-ixbrl.htm
2023-11-10		前期	単体	実績		自己資本	OwnersEquity	905000000	JPY	905	PriorYearInstant_NonConsolidatedMember_ResultMember	/disc/58430/081220231109583616_tse-anedjpsm-58430-20231109583616-ixbrl.htm
2023-11-10		当期	単体	実績			NoteToFinancialPositions			(注) 当社は、2023年５月１日付で普通株式１株につき10株の割合で株式分割を行っております。前事業年度の期首に当該株式分割が行われたと仮定して、１株当たり純資産を算定しております。	CurrentYearInstant_NonConsolidatedMember_ResultMember	/disc/58430/081220231109583616_tse-anedjpsm-58430-20231109583616-ixbrl.htm
2023-11-10		当期	単体	実績		営業キャッシュフロー	CashFlowsFromOperatingActivities	64000000	JPY	64	CurrentYearDuration_NonConsolidatedMember_ResultMember	/disc/58430/081220231109583616_tse-anedjpsm-58430-20231109583616-ixbrl.htm
2023-11-10		当期	単体	実績		投資キャッシュフロー	CashFlowsFromInvestingActivities	-53000000	JPY	53	CurrentYearDuration_NonConsolidatedMember_ResultMember	/disc/58430/081220231109583616_tse-anedjpsm-58430-20231109583616-ixbrl.htm
2023-11-10		当期	単体	実績		財務キャッシュフロー	CashFlowsFromFinancingActivities	98000000	JPY	98	CurrentYearDuration_NonConsolidatedMember_ResultMember	/disc/58430/081220231109583616_tse-anedjpsm-58430-20231109583616-ixbrl.htm
2023-11-10		当期	単体	実績		現金及び現金同等物の期末残高	CashAndEquivalentsEndOfPeriod	1729000000	JPY	1,729	CurrentYearInstant_NonConsolidatedMember_ResultMember	/disc/58430/081220231109583616_tse-anedjpsm-58430-20231109583616-ixbrl.htm
2023-11-10		前期	単体	実績		営業キャッシュフロー	CashFlowsFromOperatingActivities	278000000	JPY	278	PriorYearDuration_NonConsolidatedMember_ResultMember	/disc/58430/081220231109583616_tse-anedjpsm-58430-20231109583616-ixbrl.htm
2023-11-10		前期	単体	実績		投資キャッシュフロー	CashFlowsFromInvestingActivities	-27000000	JPY	27	PriorYearDuration_NonConsolidatedMember_ResultMember	/disc/58430/081220231109583616_tse-anedjpsm-58430-20231109583616-ixbrl.htm
2023-11-10		前期	単体	実績		財務キャッシュフロー	CashFlowsFromFinancingActivities	39000000	JPY	39	PriorYearDuration_NonConsolidatedMember_ResultMember	/disc/58430/081220231109583616_tse-anedjpsm-58430-20231109583616-ixbrl.htm
2023-11-10		前期	単体	実績		現金及び現金同等物の期末残高	CashAndEquivalentsEndOfPeriod	1620000000	JPY	1,620	PriorYearInstant_NonConsolidatedMember_ResultMember	/disc/58430/081220231109583616_tse-anedjpsm-58430-20231109583616-ixbrl.htm
2023-11-10		前期	単体	実績	第2四半期末	1株当たり配当金	DividendPerShare	0.00	JPYPerShares	0.00	PriorYearDuration_SecondQuarterMember_NonConsolidatedMember_ResultMember	/disc/58430/081220231109583616_tse-anedjpsm-58430-20231109583616-ixbrl.htm
2023-11-10		前期	単体	実績	期末	1株当たり配当金	DividendPerShare	0.00	JPYPerShares	0.00	PriorYearDuration_YearEndMember_NonConsolidatedMember_ResultMember	/disc/58430/081220231109583616_tse-anedjpsm-58430-20231109583616-ixbrl.htm
2023-11-10		前期	単体	実績	合計	1株当たり配当金	DividendPerShare	0.00	JPYPerShares	0.00	PriorYearDuration_AnnualMember_NonConsolidatedMember_ResultMember	/disc/58430/081220231109583616_tse-anedjpsm-58430-20231109583616-ixbrl.htm
2023-11-10		当期	単体	実績	第2四半期末	1株当たり配当金	DividendPerShare	0.00	JPYPerShares	0.00	CurrentYearDuration_SecondQuarterMember_NonConsolidatedMember_ResultMember	/disc/58430/081220231109583616_tse-anedjpsm-58430-20231109583616-ixbrl.htm
2023-11-10		当期	単体	実績	期末	1株当たり配当金	DividendPerShare	0.00	JPYPerShares	0.00	CurrentYearDuration_YearEndMember_NonConsolidatedMember_ResultMember	/disc/58430/081220231109583616_tse-anedjpsm-58430-20231109583616-ixbrl.htm
2023-11-10		当期	単体	実績	合計	1株当たり配当金	DividendPerShare	0.00	JPYPerShares	0.00	CurrentYearDuration_AnnualMember_NonConsolidatedMember_ResultMember	/disc/58430/081220231109583616_tse-anedjpsm-58430-20231109583616-ixbrl.htm
2023-11-10		来期	単体	予想	第2四半期末	1株当たり配当金	DividendPerShare	0.00	JPYPerShares	0.00	NextYearDuration_SecondQuarterMember_NonConsolidatedMember_ForecastMember	/disc/58430/081220231109583616_tse-anedjpsm-58430-20231109583616-ixbrl.htm
2023-11-10		来期	単体	予想	期末	1株当たり配当金	DividendPerShare	8.00	JPYPerShares	8.00	NextYearDuration_YearEndMember_NonConsolidatedMember_ForecastMember	/disc/58430/081220231109583616_tse-anedjpsm-58430-20231109583616-ixbrl.htm
2023-11-10		来期	単体	予想	合計	1株当たり配当金	DividendPerShare	8.00	JPYPerShares	8.00	NextYearDuration_AnnualMember_NonConsolidatedMember_ForecastMember	/disc/58430/081220231109583616_tse-anedjpsm-58430-20231109583616-ixbrl.htm
2023-11-10		来期	単体	予想	合計	配当性向	PayoutRatio	0.101	Pure	10.1	NextYearDuration_AnnualMember_NonConsolidatedMember_ForecastMember	/disc/58430/081220231109583616_tse-anedjpsm-58430-20231109583616-ixbrl.htm
2023-11-10		来期	単体	予想		業績予想の見出し	TitleForForecasts			3. 2024年 9月期の業績予想（2023年10月 1日～2024年 9月30日）	NextYearDuration_NonConsolidatedMember_ForecastMember	/disc/58430/081220231109583616_tse-anedjpsm-58430-20231109583616-ixbrl.htm
2023-11-10		来期	単体	予想		売上高	NetSales	3165000000	JPY	3,165	NextYearDuration_NonConsolidatedMember_ForecastMember	/disc/58430/081220231109583616_tse-anedjpsm-58430-20231109583616-ixbrl.htm
2023-11-10		来期	単体	予想		売上高の増減率	ChangeInNetSales	0.101	Pure	10.1	NextYearDuration_NonConsolidatedMember_ForecastMember	/disc/58430/081220231109583616_tse-anedjpsm-58430-20231109583616-ixbrl.htm
2023-11-10		来期	単体	予想		営業利益	OperatingIncome	297000000	JPY	297	NextYearDuration_NonConsolidatedMember_ForecastMember	/disc/58430/081220231109583616_tse-anedjpsm-58430-20231109583616-ixbrl.htm
2023-11-10		来期	単体	予想		営業利益の増減率	ChangeInOperatingIncome	0.021	Pure	2.1	NextYearDuration_NonConsolidatedMember_ForecastMember	/disc/58430/081220231109583616_tse-anedjpsm-58430-20231109583616-ixbrl.htm
2023-11-10		来期	単体	予想		経常利益	OrdinaryIncome	301000000	JPY	301	NextYearDuration_NonConsolidatedMember_ForecastMember	/disc/58430/081220231109583616_tse-anedjpsm-58430-20231109583616-ixbrl.htm
2023-11-10		来期	単体	予想		経常利益の増減率	ChangeInOrdinaryIncome	0.033	Pure	3.3	NextYearDuration_NonConsolidatedMember_ForecastMember	/disc/58430/081220231109583616_tse-anedjpsm-58430-20231109583616-ixbrl.htm
2023-11-10		来期	単体	予想		当期純利益	NetIncome	209000000	JPY	209	NextYearDuration_NonConsolidatedMember_ForecastMember	/disc/58430/081220231109583616_tse-anedjpsm-58430-20231109583616-ixbrl.htm
2023-11-10		来期	単体	予想		当期純利益の増減率	ChangeInNetIncome	0.066	Pure	6.6	NextYearDuration_NonConsolidatedMember_ForecastMember	/disc/58430/081220231109583616_tse-anedjpsm-58430-20231109583616-ixbrl.htm
2023-11-10		来期	単体	予想		1株当たり当期純利益	NetIncomePerShare	75.46	JPYPerShares	75.46	NextYearDuration_NonConsolidatedMember_ForecastMember	/disc/58430/081220231109583616_tse-anedjpsm-58430-20231109583616-ixbrl.htm
2023-11-10		来期	単体	予想		業績予想の注記	NoteToForecasts			(注) １．当社は年次での業務管理を行っておりますので、第２四半期（累計）の業績予想の記載を省略しております。詳細は、添付資料Ｐ．３「経営成績等の概況（４）今後の見通し」をご覧ください。２．１株当たり当期純利益については、公募株式数（650,000株）及びオーバーアロットメントによる売出しに関する第三者割当増資分（144,300株）を含めた予定期中平均株式数により算出しております。	NextYearDuration_NonConsolidatedMember_ForecastMember	/disc/58430/081220231109583616_tse-anedjpsm-58430-20231109583616-ixbrl.htm
2023-11-10		当期	単体	実績		会計基準等の改正に伴う変更	ChangesBasedOnRevisionsOfAccountingStandard			有	CurrentYearDuration_NonConsolidatedMember_ResultMember	/disc/58430/081220231109583616_tse-anedjpsm-58430-20231109583616-ixbrl.htm
2023-11-10		当期	単体	実績		それ以外の会計方針の変更	ChangesOtherThanOnesBasedOnRevisionsOfAccountingStandard			無	CurrentYearDuration_NonConsolidatedMember_ResultMember	/disc/58430/081220231109583616_tse-anedjpsm-58430-20231109583616-ixbrl.htm
2023-11-10		当期	単体	実績		会計上の見積りの変更	ChangesInAccountingEstimates			無	CurrentYearDuration_NonConsolidatedMember_ResultMember	/disc/58430/081220231109583616_tse-anedjpsm-58430-20231109583616-ixbrl.htm
2023-11-10		当期	単体	実績		修正再表示	RetrospectiveRestatement			無	CurrentYearDuration_NonConsolidatedMember_ResultMember	/disc/58430/081220231109583616_tse-anedjpsm-58430-20231109583616-ixbrl.htm
2023-11-10		当期	単体	実績		期末発行済株式数(自己株式を含む)	NumberOfIssuedAndOutstandingSharesAtTheEndOfFiscalYearIncludingTreasuryStock	2000000	Shares	2,000,000	CurrentYearInstant_NonConsolidatedMember_ResultMember	/disc/58430/081220231109583616_tse-anedjpsm-58430-20231109583616-ixbrl.htm
2023-11-10		前期	単体	実績		期末発行済株式数(自己株式を含む)	NumberOfIssuedAndOutstandingSharesAtTheEndOfFiscalYearIncludingTreasuryStock	2000000	Shares	2,000,000	PriorYearInstant_NonConsolidatedMember_ResultMember	/disc/58430/081220231109583616_tse-anedjpsm-58430-20231109583616-ixbrl.htm
2023-11-10		当期	単体	実績		期中平均株式数	AverageNumberOfShares	2000000	Shares	2,000,000	CurrentYearDuration_NonConsolidatedMember_ResultMember	/disc/58430/081220231109583616_tse-anedjpsm-58430-20231109583616-ixbrl.htm
2023-11-10		前期	単体	実績		期中平均株式数	AverageNumberOfShares	2000000	Shares	2,000,000	PriorYearDuration_NonConsolidatedMember_ResultMember	/disc/58430/081220231109583616_tse-anedjpsm-58430-20231109583616-ixbrl.htm
2023-11-10		当期	単体	実績			NoteToNumberOfIssuedAndOutstandingSharesCommonStock			(注) 2023年５月１日付で普通株式１株につき10株の割合で株式分割を行っております。前事業年度の期首に当該株式分割が行われたと仮定して期末発行済株式数、期末自己株式数及び期中平均株式数を算定しております。	CurrentYearInstant_NonConsolidatedMember_ResultMember	/disc/58430/081220231109583616_tse-anedjpsm-58430-20231109583616-ixbrl.htm
2023-11-10		来期				将来情報の利用に関する注意	NotesForUsingForecastedInformationAndOthers			（将来に関する記述等についてのご注意） 本報告書に記載されている業績見通し等の将来に関する記述は、当社が現在入手している情報及び合理的であると判断する一定の前提に基づいており、その達成を当社として約束する趣旨のものではありません。また、実際の業績等は様々な要因により大きく異なる可能性があります。業績予想の前提となる条件及び業績予想のご利用にあたっての注意事項等については、添付資料３ページ「１．経営成績等の概況 （４）今後の見通し」をご覧ください。（決算補足説明資料及び決算説明会内容の入手方法） 当社は、2023年11月30日（木曜日）午後１時から機関投資家及びアナリスト向け、同日、午後６時から個人投資家向けの決算説明会（オンライン説明会）を開催する予定であります。なお、決算説明会で使用する決算説明会資料につきましては、前日に当社ウェブサイトに掲載する予定であります。	NextYearDuration	/disc/58430/081220231109583616_tse-anedjpsm-58430-20231109583616-ixbrl.htm
2023-11-10		当期				決算期末	FiscalYearEnd			2023-09-30	CurrentYearInstant	/disc/58430/081220231109583616_tse-anedjpsm-58430-20231109583616-ixbrl.htm
2024-02-13		当期第1四半期累計				書類名	DocumentName			第1四半期決算短信〔日本基準〕（非連結）	CurrentAccumulatedQ1Instant	/disc/58430/081220240209531659_tse-qnedjpsm-58430-20240209531659-ixbrl.htm
2024-02-13		当期第1四半期累計				提出日	FilingDate			2024年2月13日	CurrentAccumulatedQ1Instant	/disc/58430/081220240209531659_tse-qnedjpsm-58430-20240209531659-ixbrl.htm
2024-02-13		当期第1四半期累計				会社名	CompanyName			ニッポンインシュア株式会社	CurrentAccumulatedQ1Instant	/disc/58430/081220240209531659_tse-qnedjpsm-58430-20240209531659-ixbrl.htm
2024-02-13		当期第1四半期累計					TokyoStockExchange			東	CurrentAccumulatedQ1Instant	/disc/58430/081220240209531659_tse-qnedjpsm-58430-20240209531659-ixbrl.htm
2024-02-13		当期第1四半期累計				証券コード	SecuritiesCode			58430	CurrentAccumulatedQ1Instant	/disc/58430/081220240209531659_tse-qnedjpsm-58430-20240209531659-ixbrl.htm
2024-02-13		当期第1四半期累計				URL	URL			https://www.nipponinsure.jp/	CurrentAccumulatedQ1Instant	/disc/58430/081220240209531659_tse-qnedjpsm-58430-20240209531659-ixbrl.htm
2024-02-13		当期第1四半期累計				代表者の役職	TitleRepresentative			代表取締役社長	CurrentAccumulatedQ1Instant	/disc/58430/081220240209531659_tse-qnedjpsm-58430-20240209531659-ixbrl.htm
2024-02-13		当期第1四半期累計				代表者名	NameRepresentative			坂本 真也	CurrentAccumulatedQ1Instant	/disc/58430/081220240209531659_tse-qnedjpsm-58430-20240209531659-ixbrl.htm
2024-02-13		当期第1四半期累計					TitleInquiries			専務取締役兼管理事業部長	CurrentAccumulatedQ1Instant	/disc/58430/081220240209531659_tse-qnedjpsm-58430-20240209531659-ixbrl.htm
2024-02-13		当期第1四半期累計					NameInquiries			竹村 洋一	CurrentAccumulatedQ1Instant	/disc/58430/081220240209531659_tse-qnedjpsm-58430-20240209531659-ixbrl.htm
2024-02-13		当期第1四半期累計					Tel			092-726-1080	CurrentAccumulatedQ1Instant	/disc/58430/081220240209531659_tse-qnedjpsm-58430-20240209531659-ixbrl.htm
2024-02-13		当期第1四半期累計					QuarterlyStatementFilingDateAsPlanned			2024年2月13日	CurrentAccumulatedQ1Instant	/disc/58430/081220240209531659_tse-qnedjpsm-58430-20240209531659-ixbrl.htm
2024-02-13		当期第1四半期累計					SupplementalMaterialOfQuarterlyResults			有	CurrentAccumulatedQ1Instant	/disc/58430/081220240209531659_tse-qnedjpsm-58430-20240209531659-ixbrl.htm
2024-02-13		当期第1四半期累計					ConveningBriefingOfQuarterlyResults			無	CurrentAccumulatedQ1Instant	/disc/58430/081220240209531659_tse-qnedjpsm-58430-20240209531659-ixbrl.htm
2024-02-13		当期第1四半期累計					NoteToFractionProcessingMethod			（百万円未満切捨て）	CurrentAccumulatedQ1Instant	/disc/58430/081220240209531659_tse-qnedjpsm-58430-20240209531659-ixbrl.htm
2024-02-13		当期第1四半期累計	単体	実績		売上高	NetSales	771000000	JPY	771	CurrentAccumulatedQ1Duration_NonConsolidatedMember_ResultMember	/disc/58430/081220240209531659_tse-qnedjpsm-58430-20240209531659-ixbrl.htm
2024-02-13		当期第1四半期累計	単体	実績		営業利益	OperatingIncome	110000000	JPY	110	CurrentAccumulatedQ1Duration_NonConsolidatedMember_ResultMember	/disc/58430/081220240209531659_tse-qnedjpsm-58430-20240209531659-ixbrl.htm
2024-02-13		当期第1四半期累計	単体	実績		経常利益	OrdinaryIncome	99000000	JPY	99	CurrentAccumulatedQ1Duration_NonConsolidatedMember_ResultMember	/disc/58430/081220240209531659_tse-qnedjpsm-58430-20240209531659-ixbrl.htm
2024-02-13		当期第1四半期累計	単体	実績		当期純利益	NetIncome	76000000	JPY	76	CurrentAccumulatedQ1Duration_NonConsolidatedMember_ResultMember	/disc/58430/081220240209531659_tse-qnedjpsm-58430-20240209531659-ixbrl.htm
2024-02-13		当期第1四半期累計	単体	実績		1株当たり当期純利益	NetIncomePerShare	27.91	JPYPerShares	27.91	CurrentAccumulatedQ1Duration_NonConsolidatedMember_ResultMember	/disc/58430/081220240209531659_tse-qnedjpsm-58430-20240209531659-ixbrl.htm
2024-02-13		当期第1四半期累計	単体	実績		潜在株式調整後1株当たり当期純利益	DilutedNetIncomePerShare	27.26	JPYPerShares	27.26	CurrentAccumulatedQ1Duration_NonConsolidatedMember_ResultMember	/disc/58430/081220240209531659_tse-qnedjpsm-58430-20240209531659-ixbrl.htm
2024-02-13		当期第1四半期累計	単体	実績		経営成績の注記	NoteToOperatingResults			(注) 2023年９月期第１四半期については四半期財務諸表を作成していないため、2023年９月期第１四半期の数値及び2024年９月期第１四半期の対前年同四半期増減率は記載しておりません。	CurrentAccumulatedQ1Duration_NonConsolidatedMember_ResultMember	/disc/58430/081220240209531659_tse-qnedjpsm-58430-20240209531659-ixbrl.htm
2024-02-13		当期第1四半期累計	単体	実績		総資産	TotalAssets	4022000000	JPY	4,022	CurrentAccumulatedQ1Instant_NonConsolidatedMember_ResultMember	/disc/58430/081220240209531659_tse-qnedjpsm-58430-20240209531659-ixbrl.htm
2024-02-13		当期第1四半期累計	単体	実績		純資産	NetAssets	1774000000	JPY	1,774	CurrentAccumulatedQ1Instant_NonConsolidatedMember_ResultMember	/disc/58430/081220240209531659_tse-qnedjpsm-58430-20240209531659-ixbrl.htm
