日付	書類	期	連単	区分	四半期	項目名	タグ	値	単位	表示	コンテキスト	出所
2018-05-14	四半期	当期第3四半期累計	連結	実績		親会社株主に帰属する当期純利益	ProfitAttributableToOwnersOfParent	80000000	JPY	80	CurrentAccumulatedQ3Duration_ConsolidatedMember_ResultMember	/disc/73200/081220180427423971_tse-qcedjpsm-73200-20180427423971-ixbrl.htm
2018-05-14	四半期	当期第3四半期累計	連結	実績		包括利益	ComprehensiveIncome	82000000	JPY	82	CurrentAccumulatedQ3Duration_ConsolidatedMember_ResultMember	/disc/73200/081220180427423971_tse-qcedjpsm-73200-20180427423971-ixbrl.htm
2018-05-14	四半期	当期第3四半期累計	連結	実績		1株当たり当期純利益	NetIncomePerShare	57.39	JPYPerShares	57.39	CurrentAccumulatedQ3Duration_ConsolidatedMember_ResultMember	/disc/73200/081220180427423971_tse-qcedjpsm-73200-20180427423971-ixbrl.htm
2018-05-14	四半期	当期第3四半期累計	連結	実績		潜在株式調整後1株当たり当期純利益	DilutedNetIncomePerShare	54.02	JPYPerShares	54.02	CurrentAccumulatedQ3Duration_ConsolidatedMember_ResultMember	/disc/73200/081220180427423971_tse-qcedjpsm-73200-20180427423971-ixbrl.htm
2018-05-14	四半期	当期第3四半期累計	連結	実績		経営成績の注記	NoteToOperatingResults			（注） １．平成29年６月期第３四半期については四半期連結財務諸表を作成していないため、平成29年６月期第３四半期の数値及び平成30年６月期第３ 四半期の対前年同四半期増減率については記載しておりません。 ２．平成30年６月期第３四半期累計期間の潜在株式調整後１株当たり四半期純利益については、当社株式が平成30年３月30日に東京証券取引所 マザーズ市場に上場したため、新規上場日から当第３四半期連結会計期間末までの平均株価（気配値を含む）を期中平均株価とみなして算出 しております。	CurrentAccumulatedQ3Duration_ConsolidatedMember_ResultMember	/disc/73200/081220180427423971_tse-qcedjpsm-73200-20180427423971-ixbrl.htm
2018-05-14	四半期	当期第3四半期累計	連結	実績		総資産	TotalAssets	4690000000	JPY	4,690	CurrentAccumulatedQ3Instant_ConsolidatedMember_ResultMember	/disc/73200/081220180427423971_tse-qcedjpsm-73200-20180427423971-ixbrl.htm
2018-05-14	四半期	当期第3四半期累計	連結	実績		純資産	NetAssets	264000000	JPY	264	CurrentAccumulatedQ3Instant_ConsolidatedMember_ResultMember	/disc/73200/081220180427423971_tse-qcedjpsm-73200-20180427423971-ixbrl.htm
2018-05-14	四半期	当期第3四半期累計	連結	実績		自己資本比率	CapitalAdequacyRatio	0.056	Pure	5.6	CurrentAccumulatedQ3Instant_ConsolidatedMember_ResultMember	/disc/73200/081220180427423971_tse-qcedjpsm-73200-20180427423971-ixbrl.htm
2018-05-14	四半期	前期	連結	実績		総資産	TotalAssets	3455000000	JPY	3,455	PriorYearInstant_ConsolidatedMember_ResultMember	/disc/73200/081220180427423971_tse-qcedjpsm-73200-20180427423971-ixbrl.htm
2018-05-14	四半期	前期	連結	実績		純資産	NetAssets	-88000000	JPY	88	PriorYearInstant_ConsolidatedMember_ResultMember	/disc/73200/081220180427423971_tse-qcedjpsm-73200-20180427423971-ixbrl.htm
2018-05-14	四半期	前期	連結	実績		自己資本比率	CapitalAdequacyRatio	-0.026	Pure	2.6	PriorYearInstant_ConsolidatedMember_ResultMember	/disc/73200/081220180427423971_tse-qcedjpsm-73200-20180427423971-ixbrl.htm
2018-05-14	四半期	当期第3四半期累計	連結	実績		自己資本	OwnersEquity	264000000	JPY	264	CurrentAccumulatedQ3Instant_ConsolidatedMember_ResultMember	/disc/73200/081220180427423971_tse-qcedjpsm-73200-20180427423971-ixbrl.htm
2018-05-14	四半期	前期	連結	実績		自己資本	OwnersEquity	-88000000	JPY	88	PriorYearInstant_ConsolidatedMember_ResultMember	/disc/73200/081220180427423971_tse-qcedjpsm-73200-20180427423971-ixbrl.htm
2018-05-14	四半期	前期	単体	実績	第2四半期末	1株当たり配当金	DividendPerShare	0.00	JPYPerShares	0.00	PriorYearDuration_SecondQuarterMember_NonConsolidatedMember_ResultMember	/disc/73200/081220180427423971_tse-qcedjpsm-73200-20180427423971-ixbrl.htm
2018-05-14	四半期	前期	単体	実績	期末	1株当たり配当金	DividendPerShare	0.00	JPYPerShares	0.00	PriorYearDuration_YearEndMember_NonConsolidatedMember_ResultMember	/disc/73200/081220180427423971_tse-qcedjpsm-73200-20180427423971-ixbrl.htm
2018-05-14	四半期	前期	単体	実績	合計	1株当たり配当金	DividendPerShare	0.00	JPYPerShares	0.00	PriorYearDuration_AnnualMember_NonConsolidatedMember_ResultMember	/disc/73200/081220180427423971_tse-qcedjpsm-73200-20180427423971-ixbrl.htm
2018-05-14	四半期	当期	単体	実績	第2四半期末	1株当たり配当金	DividendPerShare	0.00	JPYPerShares	0.00	CurrentYearDuration_SecondQuarterMember_NonConsolidatedMember_ResultMember	/disc/73200/081220180427423971_tse-qcedjpsm-73200-20180427423971-ixbrl.htm
2018-05-14	四半期	当期	単体	予想	期末	1株当たり配当金	DividendPerShare	0.00	JPYPerShares	0.00	CurrentYearDuration_YearEndMember_NonConsolidatedMember_ForecastMember	/disc/73200/081220180427423971_tse-qcedjpsm-73200-20180427423971-ixbrl.htm
2018-05-14	四半期	当期	単体	予想	合計	1株当たり配当金	DividendPerShare	0.00	JPYPerShares	0.00	CurrentYearDuration_AnnualMember_NonConsolidatedMember_ForecastMember	/disc/73200/081220180427423971_tse-qcedjpsm-73200-20180427423971-ixbrl.htm
2018-05-14	四半期	当期	単体	実績	合計	当四半期における配当予想の修正	CorrectionOfDividendForecastInThisQuarter			無	CurrentYearDuration_AnnualMember_NonConsolidatedMember_ResultMember	/disc/73200/081220180427423971_tse-qcedjpsm-73200-20180427423971-ixbrl.htm
2018-05-14	四半期	当期	連結	予想		業績予想の見出し	TitleForForecasts			3. 平成30年 6月期の連結業績予想（平成29年 7月 1日～平成30年 6月30日）	CurrentYearDuration_ConsolidatedMember_ForecastMember	/disc/73200/081220180427423971_tse-qcedjpsm-73200-20180427423971-ixbrl.htm
2018-05-14	四半期	当期	連結	予想		売上高	NetSales	1270000000	JPY	1,270	CurrentYearDuration_ConsolidatedMember_ForecastMember	/disc/73200/081220180427423971_tse-qcedjpsm-73200-20180427423971-ixbrl.htm
2018-05-14	四半期	当期	連結	予想		売上高の増減率	ChangeInNetSales	0.231	Pure	23.1	CurrentYearDuration_ConsolidatedMember_ForecastMember	/disc/73200/081220180427423971_tse-qcedjpsm-73200-20180427423971-ixbrl.htm
2018-05-14	四半期	当期	連結	予想		営業利益	OperatingIncome	144000000	JPY	144	CurrentYearDuration_ConsolidatedMember_ForecastMember	/disc/73200/081220180427423971_tse-qcedjpsm-73200-20180427423971-ixbrl.htm
2018-05-14	四半期	当期	連結	予想		営業利益の増減率	ChangeInOperatingIncome	1.140	Pure	114.0	CurrentYearDuration_ConsolidatedMember_ForecastMember	/disc/73200/081220180427423971_tse-qcedjpsm-73200-20180427423971-ixbrl.htm
2018-05-14	四半期	当期	連結	予想		経常利益	OrdinaryIncome	141000000	JPY	141	CurrentYearDuration_ConsolidatedMember_ForecastMember	/disc/73200/081220180427423971_tse-qcedjpsm-73200-20180427423971-ixbrl.htm
2018-05-14	四半期	当期	連結	予想		経常利益の増減率	ChangeInOrdinaryIncome	0.837	Pure	83.7	CurrentYearDuration_ConsolidatedMember_ForecastMember	/disc/73200/081220180427423971_tse-qcedjpsm-73200-20180427423971-ixbrl.htm
2018-05-14	四半期	当期	連結	予想		親会社株主に帰属する当期純利益	ProfitAttributableToOwnersOfParent	112000000	JPY	112	CurrentYearDuration_ConsolidatedMember_ForecastMember	/disc/73200/081220180427423971_tse-qcedjpsm-73200-20180427423971-ixbrl.htm
2018-05-14	四半期	当期	連結	予想		親会社株主に帰属する当期純利益の増減率	ChangeInProfitAttributableToOwnersOfParent	0.251	Pure	25.1	CurrentYearDuration_ConsolidatedMember_ForecastMember	/disc/73200/081220180427423971_tse-qcedjpsm-73200-20180427423971-ixbrl.htm
2018-05-14	四半期	当期	連結	予想		1株当たり当期純利益	NetIncomePerShare	77.55	JPYPerShares	77.55	CurrentYearDuration_ConsolidatedMember_ForecastMember	/disc/73200/081220180427423971_tse-qcedjpsm-73200-20180427423971-ixbrl.htm
2018-05-14	四半期	当期	連結	予想		当四半期における業績予想の修正	CorrectionOfConsolidatedFinancialForecastInThisQuarter			有	CurrentYearDuration_ConsolidatedMember_ForecastMember	/disc/73200/081220180427423971_tse-qcedjpsm-73200-20180427423971-ixbrl.htm
2018-05-14	四半期	当期	連結	予想		業績予想の注記	NoteToForecasts			連結業績予想の修正につきましては、本日（平成30年５月14日）に公表いたしました「通期業績予想の修正に関するお知らせ」をご覧ください。	CurrentYearDuration_ConsolidatedMember_ForecastMember	/disc/73200/081220180427423971_tse-qcedjpsm-73200-20180427423971-ixbrl.htm
2018-05-14	四半期	当期第3四半期累計	連結	実績			MaterialChangesInSubsidiariesDuringThisPeriodChangesInScopeOfConsolidationsResultingFromChangeIsSubsidiaries			無	CurrentAccumulatedQ3Duration_ConsolidatedMember_ResultMember	/disc/73200/081220180427423971_tse-qcedjpsm-73200-20180427423971-ixbrl.htm
2018-05-14	四半期	当期第3四半期累計	連結	実績			ApplyingOfSpecificAccountingOfTheConsolidatedQuarterlyFinancialStatements			有	CurrentAccumulatedQ3Duration_ConsolidatedMember_ResultMember	/disc/73200/081220180427423971_tse-qcedjpsm-73200-20180427423971-ixbrl.htm
2018-05-14	四半期	当期第3四半期累計	連結	実績			NoteToApplyingOfSpecificAccountingOfTheConsolidatedQuarterlyFinancialStatements			（注） 詳細は、添付資料Ｐ．６ 「２．四半期連結財務諸表及び主な注記 （４）四半期連結財務諸表に関する注記事項 （四半期連結財務諸表の作成に 特有の会計処理の適用）」をご覧ください。	CurrentAccumulatedQ3Duration_ConsolidatedMember_ResultMember	/disc/73200/081220180427423971_tse-qcedjpsm-73200-20180427423971-ixbrl.htm
2018-05-14	四半期	当期第3四半期累計	連結	実績		会計基準等の改正に伴う変更	ChangesBasedOnRevisionsOfAccountingStandard			無	CurrentAccumulatedQ3Duration_ConsolidatedMember_ResultMember	/disc/73200/081220180427423971_tse-qcedjpsm-73200-20180427423971-ixbrl.htm
2018-05-14	四半期	当期第3四半期累計	連結	実績		それ以外の会計方針の変更	ChangesOtherThanOnesBasedOnRevisionsOfAccountingStandard			無	CurrentAccumulatedQ3Duration_ConsolidatedMember_ResultMember	/disc/73200/081220180427423971_tse-qcedjpsm-73200-20180427423971-ixbrl.htm
2018-05-14	四半期	当期第3四半期累計	連結	実績		会計上の見積りの変更	ChangesInAccountingEstimates			無	CurrentAccumulatedQ3Duration_ConsolidatedMember_ResultMember	/disc/73200/081220180427423971_tse-qcedjpsm-73200-20180427423971-ixbrl.htm
2018-05-14	四半期	当期第3四半期累計	連結	実績		修正再表示	RetrospectiveRestatement			無	CurrentAccumulatedQ3Duration_ConsolidatedMember_ResultMember	/disc/73200/081220180427423971_tse-qcedjpsm-73200-20180427423971-ixbrl.htm
2018-05-14	四半期	当期第3四半期累計	単体	実績		期末発行済株式数(自己株式を含む)	NumberOfIssuedAndOutstandingSharesAtTheEndOfFiscalYearIncludingTreasuryStock	1562000	Shares	1,562,000	CurrentAccumulatedQ3Instant_NonConsolidatedMember_ResultMember	/disc/73200/081220180427423971_tse-qcedjpsm-73200-20180427423971-ixbrl.htm
2018-05-14	四半期	前期	単体	実績		期末発行済株式数(自己株式を含む)	NumberOfIssuedAndOutstandingSharesAtTheEndOfFiscalYearIncludingTreasuryStock	1376000	Shares	1,376,000	PriorYearInstant_NonConsolidatedMember_ResultMember	/disc/73200/081220180427423971_tse-qcedjpsm-73200-20180427423971-ixbrl.htm
2018-05-14	四半期	当期第3四半期累計	単体	実績		期中平均株式数	AverageNumberOfShares	1403448	Shares	1,403,448	CurrentAccumulatedQ3Duration_NonConsolidatedMember_ResultMember	/disc/73200/081220180427423971_tse-qcedjpsm-73200-20180427423971-ixbrl.htm
2018-05-14	四半期	当期第3四半期累計	単体	実績			NoteToNumberOfIssuedAndOutstandingSharesCommonStock			（注） 当社は平成29年６月期第３四半期においては、四半期連結財務諸表を作成していないため、平成29年６月期第３四半期における期中平均株数 （四半期累計）を記載しておりません。	CurrentAccumulatedQ3Instant_NonConsolidatedMember_ResultMember	/disc/73200/081220180427423971_tse-qcedjpsm-73200-20180427423971-ixbrl.htm
2018-05-14	四半期	当期				将来情報の利用に関する注意	NotesForUsingForecastedInformationAndOthers			本資料に記載されている業績見通し等の将来に関する記述は、当社が入手している情報及び合理的であると判断する一定の前提に基づいており、その達成を当社として約束する趣旨のものではありません。また実際の業績等は様々な要因により大きく異なる場合があります。業績予想の前提となる条件及び業績予想のご利用に当たっての注意事項等については、添付資料Ｐ．３ 「１．当四半期決算に関する定性的情報 （３）連結業績予想などの将来予測情報に関する説明」をご覧ください。	CurrentYearDuration	/disc/73200/081220180427423971_tse-qcedjpsm-73200-20180427423971-ixbrl.htm
2018-05-14	四半期	当期				決算期末	FiscalYearEnd			2018-06-30	CurrentYearInstant	/disc/73200/081220180427423971_tse-qcedjpsm-73200-20180427423971-ixbrl.htm
2018-05-14	四半期	当期第3四半期累計				四半期	QuarterlyPeriod	3	Pure	3	CurrentAccumulatedQ3Instant	/disc/73200/081220180427423971_tse-qcedjpsm-73200-20180427423971-ixbrl.htm
2018-08-14	年次	当期				書類名	DocumentName			決算短信〔日本基準〕（連結）	CurrentYearInstant	/disc/73200/081220180814497604_tse-acedjpsm-73200-20180814373200-ixbrl.htm
2018-08-14	年次	当期				提出日	FilingDate			平成30年８月14日	CurrentYearInstant	/disc/73200/081220180814497604_tse-acedjpsm-73200-20180814373200-ixbrl.htm
2018-08-14	年次	当期				会社名	CompanyName			日本リビング保証株式会社	CurrentYearInstant	/disc/73200/081220180814497604_tse-acedjpsm-73200-20180814373200-ixbrl.htm
2018-08-14	年次	当期					TokyoStockExchange			東	CurrentYearInstant	/disc/73200/081220180814497604_tse-acedjpsm-73200-20180814373200-ixbrl.htm
2018-08-14	年次	当期				証券コード	SecuritiesCode			73200	CurrentYearInstant	/disc/73200/081220180814497604_tse-acedjpsm-73200-20180814373200-ixbrl.htm
2018-08-14	年次	当期				URL	URL			https://www.jlw.jp	CurrentYearInstant	/disc/73200/081220180814497604_tse-acedjpsm-73200-20180814373200-ixbrl.htm
2018-08-14	年次	当期				代表者の役職	TitleRepresentative			代表取締役社長	CurrentYearInstant	/disc/73200/081220180814497604_tse-acedjpsm-73200-20180814373200-ixbrl.htm
2018-08-14	年次	当期				代表者名	NameRepresentative			安達 慶高	CurrentYearInstant	/disc/73200/081220180814497604_tse-acedjpsm-73200-20180814373200-ixbrl.htm
2018-08-14	年次	当期					TitleInquiries			取締役管理グループ管掌	CurrentYearInstant	/disc/73200/081220180814497604_tse-acedjpsm-73200-20180814373200-ixbrl.htm
2018-08-14	年次	当期					NameInquiries			竹林 俊介	CurrentYearInstant	/disc/73200/081220180814497604_tse-acedjpsm-73200-20180814373200-ixbrl.htm
2018-08-14	年次	当期					Tel			03-6276-0401	CurrentYearInstant	/disc/73200/081220180814497604_tse-acedjpsm-73200-20180814373200-ixbrl.htm
2018-08-14	年次	当期					DateOfGeneralShareholdersMeetingAsPlanned			平成30年９月26日	CurrentYearInstant	/disc/73200/081220180814497604_tse-acedjpsm-73200-20180814373200-ixbrl.htm
2018-08-14	年次	当期					AnnualSecuritiesReportFilingDateAsPlanned			平成30年９月27日	CurrentYearInstant	/disc/73200/081220180814497604_tse-acedjpsm-73200-20180814373200-ixbrl.htm
2018-08-14	年次	当期					SupplementalMaterialOfAnnualResults			有	CurrentYearInstant	/disc/73200/081220180814497604_tse-acedjpsm-73200-20180814373200-ixbrl.htm
2018-08-14	年次	当期					ConveningBriefingOfAnnualResults			有	CurrentYearInstant	/disc/73200/081220180814497604_tse-acedjpsm-73200-20180814373200-ixbrl.htm
2018-08-14	年次	当期					TargetAudienceBriefingOfAnnualResults			（機関投資家・アナリスト向け）	CurrentYearInstant	/disc/73200/081220180814497604_tse-acedjpsm-73200-20180814373200-ixbrl.htm
2018-08-14	年次	当期					NoteToFractionProcessingMethod			（百万円未満切捨て）	CurrentYearInstant	/disc/73200/081220180814497604_tse-acedjpsm-73200-20180814373200-ixbrl.htm
2018-08-14	年次	当期	連結	実績		売上高	NetSales	1287000000	JPY	1,287	CurrentYearDuration_ConsolidatedMember_ResultMember	/disc/73200/081220180814497604_tse-acedjpsm-73200-20180814373200-ixbrl.htm
2018-08-14	年次	当期	連結	実績		売上高の増減率	ChangeInNetSales	0.248	Pure	24.8	CurrentYearDuration_ConsolidatedMember_ResultMember	/disc/73200/081220180814497604_tse-acedjpsm-73200-20180814373200-ixbrl.htm
2018-08-14	年次	当期	連結	実績		営業利益	OperatingIncome	162000000	JPY	162	CurrentYearDuration_ConsolidatedMember_ResultMember	/disc/73200/081220180814497604_tse-acedjpsm-73200-20180814373200-ixbrl.htm
2018-08-14	年次	当期	連結	実績		営業利益の増減率	ChangeInOperatingIncome	1.401	Pure	140.1	CurrentYearDuration_ConsolidatedMember_ResultMember	/disc/73200/081220180814497604_tse-acedjpsm-73200-20180814373200-ixbrl.htm
2018-08-14	年次	当期	連結	実績		経常利益	OrdinaryIncome	158000000	JPY	158	CurrentYearDuration_ConsolidatedMember_ResultMember	/disc/73200/081220180814497604_tse-acedjpsm-73200-20180814373200-ixbrl.htm
2018-08-14	年次	当期	連結	実績		経常利益の増減率	ChangeInOrdinaryIncome	1.064	Pure	106.4	CurrentYearDuration_ConsolidatedMember_ResultMember	/disc/73200/081220180814497604_tse-acedjpsm-73200-20180814373200-ixbrl.htm
2018-08-14	年次	当期	連結	実績		親会社株主に帰属する当期純利益	ProfitAttributableToOwnersOfParent	103000000	JPY	103	CurrentYearDuration_ConsolidatedMember_ResultMember	/disc/73200/081220180814497604_tse-acedjpsm-73200-20180814373200-ixbrl.htm
2018-08-14	年次	当期	連結	実績		親会社株主に帰属する当期純利益の増減率	ChangeInProfitAttributableToOwnersOfParent	0.149	Pure	14.9	CurrentYearDuration_ConsolidatedMember_ResultMember	/disc/73200/081220180814497604_tse-acedjpsm-73200-20180814373200-ixbrl.htm
2018-08-14	年次	前期	連結	実績		売上高	NetSales	1031000000	JPY	1,031	PriorYearDuration_ConsolidatedMember_ResultMember	/disc/73200/081220180814497604_tse-acedjpsm-73200-20180814373200-ixbrl.htm
2018-08-14	年次	前期	連結	実績		売上高の増減率	ChangeInNetSales	0.187	Pure	18.7	PriorYearDuration_ConsolidatedMember_ResultMember	/disc/73200/081220180814497604_tse-acedjpsm-73200-20180814373200-ixbrl.htm
2018-08-14	年次	前期	連結	実績		営業利益	OperatingIncome	67000000	JPY	67	PriorYearDuration_ConsolidatedMember_ResultMember	/disc/73200/081220180814497604_tse-acedjpsm-73200-20180814373200-ixbrl.htm
2018-08-14	年次	前期	連結	実績		営業利益の増減率	ChangeInOperatingIncome	0.684	Pure	68.4	PriorYearDuration_ConsolidatedMember_ResultMember	/disc/73200/081220180814497604_tse-acedjpsm-73200-20180814373200-ixbrl.htm
2018-08-14	年次	前期	連結	実績		経常利益	OrdinaryIncome	76000000	JPY	76	PriorYearDuration_ConsolidatedMember_ResultMember	/disc/73200/081220180814497604_tse-acedjpsm-73200-20180814373200-ixbrl.htm
2018-08-14	年次	前期	連結	実績		経常利益の増減率	ChangeInOrdinaryIncome	0.682	Pure	68.2	PriorYearDuration_ConsolidatedMember_ResultMember	/disc/73200/081220180814497604_tse-acedjpsm-73200-20180814373200-ixbrl.htm
2018-08-14	年次	前期	連結	実績		親会社株主に帰属する当期純利益	ProfitAttributableToOwnersOfParent	89000000	JPY	89	PriorYearDuration_ConsolidatedMember_ResultMember	/disc/73200/081220180814497604_tse-acedjpsm-73200-20180814373200-ixbrl.htm
2018-08-14	年次	前期	連結	実績		親会社株主に帰属する当期純利益の増減率	ChangeInProfitAttributableToOwnersOfParent	0.229	Pure	22.9	PriorYearDuration_ConsolidatedMember_ResultMember	/disc/73200/081220180814497604_tse-acedjpsm-73200-20180814373200-ixbrl.htm
2018-08-14	年次	当期	連結	実績		包括利益	ComprehensiveIncome	101000000	JPY	101	CurrentYearDuration_ConsolidatedMember_ResultMember	/disc/73200/081220180814497604_tse-acedjpsm-73200-20180814373200-ixbrl.htm
2018-08-14	年次	当期	連結	実績		包括利益の増減率	ChangeInComprehensiveIncome	0.100	Pure	10.0	CurrentYearDuration_ConsolidatedMember_ResultMember	/disc/73200/081220180814497604_tse-acedjpsm-73200-20180814373200-ixbrl.htm
2018-08-14	年次	前期	連結	実績		包括利益	ComprehensiveIncome	92000000	JPY	92	PriorYearDuration_ConsolidatedMember_ResultMember	/disc/73200/081220180814497604_tse-acedjpsm-73200-20180814373200-ixbrl.htm
2018-08-14	年次	前期	連結	実績		包括利益の増減率	ChangeInComprehensiveIncome	0.418	Pure	41.8	PriorYearDuration_ConsolidatedMember_ResultMember	/disc/73200/081220180814497604_tse-acedjpsm-73200-20180814373200-ixbrl.htm
2018-08-14	年次	当期	連結	実績		1株当たり当期純利益	NetIncomePerShare	71.19	JPYPerShares	71.19	CurrentYearDuration_ConsolidatedMember_ResultMember	/disc/73200/081220180814497604_tse-acedjpsm-73200-20180814373200-ixbrl.htm
2018-08-14	年次	当期	連結	実績		潜在株式調整後1株当たり当期純利益	DilutedNetIncomePerShare	65.88	JPYPerShares	65.88	CurrentYearDuration_ConsolidatedMember_ResultMember	/disc/73200/081220180814497604_tse-acedjpsm-73200-20180814373200-ixbrl.htm
2018-08-14	年次	当期	連結	実績		自己資本当期純利益率(ROE)	NetIncomeToShareholdersEquityRatio	0.882	Pure	88.2	CurrentYearDuration_ConsolidatedMember_ResultMember	/disc/73200/081220180814497604_tse-acedjpsm-73200-20180814373200-ixbrl.htm
2018-08-14	年次	当期	連結	実績		総資産経常利益率(ROA)	OrdinaryIncomeToTotalAssetsRatio	0.037	Pure	3.7	CurrentYearDuration_ConsolidatedMember_ResultMember	/disc/73200/081220180814497604_tse-acedjpsm-73200-20180814373200-ixbrl.htm
2018-08-14	年次	当期	連結	実績		売上高営業利益率	OperatingIncomeToNetSalesRatio	0.126	Pure	12.6	CurrentYearDuration_ConsolidatedMember_ResultMember	/disc/73200/081220180814497604_tse-acedjpsm-73200-20180814373200-ixbrl.htm
2018-08-14	年次	前期	連結	実績		1株当たり当期純利益	NetIncomePerShare	65.19	JPYPerShares	65.19	PriorYearDuration_ConsolidatedMember_ResultMember	/disc/73200/081220180814497604_tse-acedjpsm-73200-20180814373200-ixbrl.htm
2018-08-14	年次	前期	連結	実績		総資産経常利益率(ROA)	OrdinaryIncomeToTotalAssetsRatio	0.027	Pure	2.7	PriorYearDuration_ConsolidatedMember_ResultMember	/disc/73200/081220180814497604_tse-acedjpsm-73200-20180814373200-ixbrl.htm
2018-08-14	年次	前期	連結	実績		売上高営業利益率	OperatingIncomeToNetSalesRatio	0.066	Pure	6.6	PriorYearDuration_ConsolidatedMember_ResultMember	/disc/73200/081220180814497604_tse-acedjpsm-73200-20180814373200-ixbrl.htm
2018-08-14	年次	当期	連結	実績		経営成績の注記	NoteToOperatingResults			（注）１．平成30年６月期の潜在株式調整後１株当たり当期純利益については、当社株式が平成30年３月30日に東京証券取引所マザーズ市場に上場したため、新規上場日から当連結会計年度末日までの平均株価（気配値を含む）を期中平均株価とみなして算出しております。 ２．平成29年６月期の潜在株式調整後１株当たり当期純利益については、当社株式は非上場であり、期中平均株価が把握できないため記載しておりません。&#160;	CurrentYearDuration_ConsolidatedMember_ResultMember	/disc/73200/081220180814497604_tse-acedjpsm-73200-20180814373200-ixbrl.htm
2018-08-14	年次	当期	連結	実績		総資産	TotalAssets	5142000000	JPY	5,142	CurrentYearInstant_ConsolidatedMember_ResultMember	/disc/73200/081220180814497604_tse-acedjpsm-73200-20180814373200-ixbrl.htm
