日付	書類	期	連単	区分	四半期	項目名	タグ	値	単位	表示	コンテキスト	出所
2023-07-26	四半期	当期第1四半期累計	連結	実績		親会社の所有者に帰属する当期利益（IFRS）	ProfitAttributableToOwnersOfParentIFRS	482000000	JPY	482	CurrentAccumulatedQ1Duration_ConsolidatedMember_ResultMember	/disc/91580/081220230726527135_tse-qcedifsm-91580-20230726391580-ixbrl.htm
2023-07-26	四半期	当期第1四半期累計	連結	実績		親会社の所有者に帰属する当期利益の増減率（IFRS）	ChangeInProfitAttributableToOwnersOfParentIFRS	-0.473	Pure	47.3	CurrentAccumulatedQ1Duration_ConsolidatedMember_ResultMember	/disc/91580/081220230726527135_tse-qcedifsm-91580-20230726391580-ixbrl.htm
2023-07-26	四半期	当期第1四半期累計	連結	実績			TotalComprehensiveIncomeIFRS	607000000	JPY	607	CurrentAccumulatedQ1Duration_ConsolidatedMember_ResultMember	/disc/91580/081220230726527135_tse-qcedifsm-91580-20230726391580-ixbrl.htm
2023-07-26	四半期	当期第1四半期累計	連結	実績			ChangesInTotalComprehensiveIncomeIFRS	-0.494	Pure	49.4	CurrentAccumulatedQ1Duration_ConsolidatedMember_ResultMember	/disc/91580/081220230726527135_tse-qcedifsm-91580-20230726391580-ixbrl.htm
2023-07-26	四半期	前期第1四半期累計	連結	実績		売上収益（IFRS）	SalesIFRS	10136000000	JPY	10,136	PriorAccumulatedQ1Duration_ConsolidatedMember_ResultMember	/disc/91580/081220230726527135_tse-qcedifsm-91580-20230726391580-ixbrl.htm
2023-07-26	四半期	前期第1四半期累計	連結	実績		売上収益の増減率（IFRS）	ChangeInSalesIFRS	0.893	Pure	89.3	PriorAccumulatedQ1Duration_ConsolidatedMember_ResultMember	/disc/91580/081220230726527135_tse-qcedifsm-91580-20230726391580-ixbrl.htm
2023-07-26	四半期	前期第1四半期累計	連結	実績		営業利益（IFRS）	OperatingIncomeIFRS	1404000000	JPY	1,404	PriorAccumulatedQ1Duration_ConsolidatedMember_ResultMember	/disc/91580/081220230726527135_tse-qcedifsm-91580-20230726391580-ixbrl.htm
2023-07-26	四半期	前期第1四半期累計	連結	実績		営業利益の増減率（IFRS）	ChangeInOperatingIncomeIFRS	1.578	Pure	157.8	PriorAccumulatedQ1Duration_ConsolidatedMember_ResultMember	/disc/91580/081220230726527135_tse-qcedifsm-91580-20230726391580-ixbrl.htm
2023-07-26	四半期	前期第1四半期累計	連結	実績		税引前利益（IFRS）	ProfitBeforeTaxIFRS	1378000000	JPY	1,378	PriorAccumulatedQ1Duration_ConsolidatedMember_ResultMember	/disc/91580/081220230726527135_tse-qcedifsm-91580-20230726391580-ixbrl.htm
2023-07-26	四半期	前期第1四半期累計	連結	実績		税引前利益の増減率（IFRS）	ChangeInProfitBeforeTaxIFRS	1.656	Pure	165.6	PriorAccumulatedQ1Duration_ConsolidatedMember_ResultMember	/disc/91580/081220230726527135_tse-qcedifsm-91580-20230726391580-ixbrl.htm
2023-07-26	四半期	前期第1四半期累計	連結	実績		当期利益（IFRS）	ProfitIFRS	907000000	JPY	907	PriorAccumulatedQ1Duration_ConsolidatedMember_ResultMember	/disc/91580/081220230726527135_tse-qcedifsm-91580-20230726391580-ixbrl.htm
2023-07-26	四半期	前期第1四半期累計	連結	実績		当期利益の増減率（IFRS）	ChangeInProfitIFRS	1.831	Pure	183.1	PriorAccumulatedQ1Duration_ConsolidatedMember_ResultMember	/disc/91580/081220230726527135_tse-qcedifsm-91580-20230726391580-ixbrl.htm
2023-07-26	四半期	前期第1四半期累計	連結	実績		親会社の所有者に帰属する当期利益（IFRS）	ProfitAttributableToOwnersOfParentIFRS	913000000	JPY	913	PriorAccumulatedQ1Duration_ConsolidatedMember_ResultMember	/disc/91580/081220230726527135_tse-qcedifsm-91580-20230726391580-ixbrl.htm
2023-07-26	四半期	前期第1四半期累計	連結	実績		親会社の所有者に帰属する当期利益の増減率（IFRS）	ChangeInProfitAttributableToOwnersOfParentIFRS	1.880	Pure	188.0	PriorAccumulatedQ1Duration_ConsolidatedMember_ResultMember	/disc/91580/081220230726527135_tse-qcedifsm-91580-20230726391580-ixbrl.htm
2023-07-26	四半期	前期第1四半期累計	連結	実績			TotalComprehensiveIncomeIFRS	1201000000	JPY	1,201	PriorAccumulatedQ1Duration_ConsolidatedMember_ResultMember	/disc/91580/081220230726527135_tse-qcedifsm-91580-20230726391580-ixbrl.htm
2023-07-26	四半期	前期第1四半期累計	連結	実績			ChangesInTotalComprehensiveIncomeIFRS	2.702	Pure	270.2	PriorAccumulatedQ1Duration_ConsolidatedMember_ResultMember	/disc/91580/081220230726527135_tse-qcedifsm-91580-20230726391580-ixbrl.htm
2023-07-26	四半期	当期第1四半期累計	連結	実績		基本的1株当たり当期利益（IFRS）	BasicEarningsPerShareIFRS	21.25	JPYPerShares	21.25	CurrentAccumulatedQ1Duration_ConsolidatedMember_ResultMember	/disc/91580/081220230726527135_tse-qcedifsm-91580-20230726391580-ixbrl.htm
2023-07-26	四半期	当期第1四半期累計	連結	実績		希薄化後1株当たり当期利益（IFRS）	DilutedEarningsPerShareIFRS	21.22	JPYPerShares	21.22	CurrentAccumulatedQ1Duration_ConsolidatedMember_ResultMember	/disc/91580/081220230726527135_tse-qcedifsm-91580-20230726391580-ixbrl.htm
2023-07-26	四半期	前期第1四半期累計	連結	実績		基本的1株当たり当期利益（IFRS）	BasicEarningsPerShareIFRS	43.75	JPYPerShares	43.75	PriorAccumulatedQ1Duration_ConsolidatedMember_ResultMember	/disc/91580/081220230726527135_tse-qcedifsm-91580-20230726391580-ixbrl.htm
2023-07-26	四半期	前期第1四半期累計	連結	実績		希薄化後1株当たり当期利益（IFRS）	DilutedEarningsPerShareIFRS	43.75	JPYPerShares	43.75	PriorAccumulatedQ1Duration_ConsolidatedMember_ResultMember	/disc/91580/081220230726527135_tse-qcedifsm-91580-20230726391580-ixbrl.htm
2023-07-26	四半期	当期第1四半期累計	連結	実績		経営成績の注記	NoteToOperatingResults			（注）当社は、2023年４月13日付で普通株式１株につき200株の割合で株式分割を行っています。前連結会計年度の期首に当該株式分割が行われたと仮定して、「基本的１株当たり四半期利益」及び「希薄化後１株当たり四半期利益」を算定しています。	CurrentAccumulatedQ1Duration_ConsolidatedMember_ResultMember	/disc/91580/081220230726527135_tse-qcedifsm-91580-20230726391580-ixbrl.htm
2023-07-26	四半期	当期第1四半期累計	連結	実績		資産合計（IFRS）	TotalAssetsIFRS	56250000000	JPY	56,250	CurrentAccumulatedQ1Instant_ConsolidatedMember_ResultMember	/disc/91580/081220230726527135_tse-qcedifsm-91580-20230726391580-ixbrl.htm
2023-07-26	四半期	当期第1四半期累計	連結	実績			TotalEquityIFRS	23923000000	JPY	23,923	CurrentAccumulatedQ1Instant_ConsolidatedMember_ResultMember	/disc/91580/081220230726527135_tse-qcedifsm-91580-20230726391580-ixbrl.htm
2023-07-26	四半期	当期第1四半期累計	連結	実績		親会社の所有者に帰属する持分（IFRS）	EquityAttributableToOwnersOfParentIFRS	23666000000	JPY	23,666	CurrentAccumulatedQ1Instant_ConsolidatedMember_ResultMember	/disc/91580/081220230726527135_tse-qcedifsm-91580-20230726391580-ixbrl.htm
2023-07-26	四半期	当期第1四半期累計	連結	実績			EquityAttributableToOwnersOfParentToTotalAssetsRatioIFRS	0.421	Pure	42.1	CurrentAccumulatedQ1Instant_ConsolidatedMember_ResultMember	/disc/91580/081220230726527135_tse-qcedifsm-91580-20230726391580-ixbrl.htm
2023-07-26	四半期	前期	連結	実績		資産合計（IFRS）	TotalAssetsIFRS	39750000000	JPY	39,750	PriorYearInstant_ConsolidatedMember_ResultMember	/disc/91580/081220230726527135_tse-qcedifsm-91580-20230726391580-ixbrl.htm
2023-07-26	四半期	前期	連結	実績			TotalEquityIFRS	11920000000	JPY	11,920	PriorYearInstant_ConsolidatedMember_ResultMember	/disc/91580/081220230726527135_tse-qcedifsm-91580-20230726391580-ixbrl.htm
2023-07-26	四半期	前期	連結	実績		親会社の所有者に帰属する持分（IFRS）	EquityAttributableToOwnersOfParentIFRS	11704000000	JPY	11,704	PriorYearInstant_ConsolidatedMember_ResultMember	/disc/91580/081220230726527135_tse-qcedifsm-91580-20230726391580-ixbrl.htm
2023-07-26	四半期	前期	連結	実績			EquityAttributableToOwnersOfParentToTotalAssetsRatioIFRS	0.294	Pure	29.4	PriorYearInstant_ConsolidatedMember_ResultMember	/disc/91580/081220230726527135_tse-qcedifsm-91580-20230726391580-ixbrl.htm
2023-07-26	四半期	前期	単体	実績	第2四半期末	1株当たり配当金	DividendPerShare	0.00	JPYPerShares	0.00	PriorYearDuration_SecondQuarterMember_NonConsolidatedMember_ResultMember	/disc/91580/081220230726527135_tse-qcedifsm-91580-20230726391580-ixbrl.htm
2023-07-26	四半期	前期	単体	実績	期末	1株当たり配当金	DividendPerShare	0.00	JPYPerShares	0.00	PriorYearDuration_YearEndMember_NonConsolidatedMember_ResultMember	/disc/91580/081220230726527135_tse-qcedifsm-91580-20230726391580-ixbrl.htm
2023-07-26	四半期	前期	単体	実績	合計	1株当たり配当金	DividendPerShare	0.00	JPYPerShares	0.00	PriorYearDuration_AnnualMember_NonConsolidatedMember_ResultMember	/disc/91580/081220230726527135_tse-qcedifsm-91580-20230726391580-ixbrl.htm
2023-07-26	四半期	当期	単体	予想	第2四半期末	1株当たり配当金	DividendPerShare	0.00	JPYPerShares	0.00	CurrentYearDuration_SecondQuarterMember_NonConsolidatedMember_ForecastMember	/disc/91580/081220230726527135_tse-qcedifsm-91580-20230726391580-ixbrl.htm
2023-07-26	四半期	当期	単体	予想	期末	1株当たり配当金	DividendPerShare	0.00	JPYPerShares	0.00	CurrentYearDuration_YearEndMember_NonConsolidatedMember_ForecastMember	/disc/91580/081220230726527135_tse-qcedifsm-91580-20230726391580-ixbrl.htm
2023-07-26	四半期	当期	単体	予想	合計	1株当たり配当金	DividendPerShare	0.00	JPYPerShares	0.00	CurrentYearDuration_AnnualMember_NonConsolidatedMember_ForecastMember	/disc/91580/081220230726527135_tse-qcedifsm-91580-20230726391580-ixbrl.htm
2023-07-26	四半期	当期	単体	実績	合計	当四半期における配当予想の修正	CorrectionOfDividendForecastInThisQuarter			無	CurrentYearDuration_AnnualMember_NonConsolidatedMember_ResultMember	/disc/91580/081220230726527135_tse-qcedifsm-91580-20230726391580-ixbrl.htm
2023-07-26	四半期	当期	連結	予想		業績予想の見出し	TitleForForecasts			３．2024年３月期の連結業績予想（2023年４月１日～2024年３月31日）	CurrentYearDuration_ConsolidatedMember_ForecastMember	/disc/91580/081220230726527135_tse-qcedifsm-91580-20230726391580-ixbrl.htm
2023-07-26	四半期	当期	連結	予想		売上収益（IFRS）	SalesIFRS	31864000000	JPY	31,864	CurrentYearDuration_ConsolidatedMember_ForecastMember	/disc/91580/081220230726527135_tse-qcedifsm-91580-20230726391580-ixbrl.htm
2023-07-26	四半期	当期	連結	予想		売上収益の増減率（IFRS）	ChangeInSalesIFRS	-0.095	Pure	9.5	CurrentYearDuration_ConsolidatedMember_ForecastMember	/disc/91580/081220230726527135_tse-qcedifsm-91580-20230726391580-ixbrl.htm
2023-07-26	四半期	当期	連結	予想		営業利益（IFRS）	OperatingIncomeIFRS	3444000000	JPY	3,444	CurrentYearDuration_ConsolidatedMember_ForecastMember	/disc/91580/081220230726527135_tse-qcedifsm-91580-20230726391580-ixbrl.htm
2023-07-26	四半期	当期	連結	予想		営業利益の増減率（IFRS）	ChangeInOperatingIncomeIFRS	-0.065	Pure	6.5	CurrentYearDuration_ConsolidatedMember_ForecastMember	/disc/91580/081220230726527135_tse-qcedifsm-91580-20230726391580-ixbrl.htm
2023-07-26	四半期	当期	連結	予想		税引前利益（IFRS）	ProfitBeforeTaxIFRS	3164000000	JPY	3,164	CurrentYearDuration_ConsolidatedMember_ForecastMember	/disc/91580/081220230726527135_tse-qcedifsm-91580-20230726391580-ixbrl.htm
2023-07-26	四半期	当期	連結	予想		税引前利益の増減率（IFRS）	ChangeInProfitBeforeTaxIFRS	-0.129	Pure	12.9	CurrentYearDuration_ConsolidatedMember_ForecastMember	/disc/91580/081220230726527135_tse-qcedifsm-91580-20230726391580-ixbrl.htm
2023-07-26	四半期	当期	連結	予想		当期利益（IFRS）	ProfitIFRS	2023000000	JPY	2,023	CurrentYearDuration_ConsolidatedMember_ForecastMember	/disc/91580/081220230726527135_tse-qcedifsm-91580-20230726391580-ixbrl.htm
2023-07-26	四半期	当期	連結	予想		当期利益の増減率（IFRS）	ChangeInProfitIFRS	-0.159	Pure	15.9	CurrentYearDuration_ConsolidatedMember_ForecastMember	/disc/91580/081220230726527135_tse-qcedifsm-91580-20230726391580-ixbrl.htm
2023-07-26	四半期	当期	連結	予想		親会社の所有者に帰属する当期利益（IFRS）	ProfitAttributableToOwnersOfParentIFRS	2033000000	JPY	2,033	CurrentYearDuration_ConsolidatedMember_ForecastMember	/disc/91580/081220230726527135_tse-qcedifsm-91580-20230726391580-ixbrl.htm
2023-07-26	四半期	当期	連結	予想		親会社の所有者に帰属する当期利益の増減率（IFRS）	ChangeInProfitAttributableToOwnersOfParentIFRS	-0.161	Pure	16.1	CurrentYearDuration_ConsolidatedMember_ForecastMember	/disc/91580/081220230726527135_tse-qcedifsm-91580-20230726391580-ixbrl.htm
2023-07-26	四半期	当期	連結	予想		基本的1株当たり当期利益（IFRS）	BasicEarningsPerShareIFRS	75.47	JPYPerShares	75.47	CurrentYearDuration_ConsolidatedMember_ForecastMember	/disc/91580/081220230726527135_tse-qcedifsm-91580-20230726391580-ixbrl.htm
2023-07-26	四半期	当期	連結	予想		当四半期における業績予想の修正	CorrectionOfConsolidatedFinancialForecastInThisQuarter			無	CurrentYearDuration_ConsolidatedMember_ForecastMember	/disc/91580/081220230726527135_tse-qcedifsm-91580-20230726391580-ixbrl.htm
2023-07-26	四半期	当期第1四半期累計	連結	実績			MaterialChangesInSubsidiariesDuringThisPeriodChangesInScopeOfConsolidationsResultingFromChangesInSubsidiariesIFRS			無	CurrentAccumulatedQ1Duration_ConsolidatedMember_ResultMember	/disc/91580/081220230726527135_tse-qcedifsm-91580-20230726391580-ixbrl.htm
2023-07-26	四半期	当期第1四半期累計	連結	実績			ChangesInAccountingPoliciesRequiredByIFRSIFRS			無	CurrentAccumulatedQ1Duration_ConsolidatedMember_ResultMember	/disc/91580/081220230726527135_tse-qcedifsm-91580-20230726391580-ixbrl.htm
2023-07-26	四半期	当期第1四半期累計	連結	実績			ChangesInAccountingPoliciesOtherThanIFRSRequirementsIFRS			無	CurrentAccumulatedQ1Duration_ConsolidatedMember_ResultMember	/disc/91580/081220230726527135_tse-qcedifsm-91580-20230726391580-ixbrl.htm
2023-07-26	四半期	当期第1四半期累計	連結	実績			ChangesInAccountingEstimatesIFRS			無	CurrentAccumulatedQ1Duration_ConsolidatedMember_ResultMember	/disc/91580/081220230726527135_tse-qcedifsm-91580-20230726391580-ixbrl.htm
2023-07-26	四半期	当期第1四半期累計	単体	実績		期末発行済株式数(自己株式を含む)	NumberOfIssuedAndOutstandingSharesAtTheEndOfFiscalYearIncludingTreasuryStock	29030400	Shares	29,030,400	CurrentAccumulatedQ1Instant_NonConsolidatedMember_ResultMember	/disc/91580/081220230726527135_tse-qcedifsm-91580-20230726391580-ixbrl.htm
2023-07-26	四半期	前期	単体	実績		期末発行済株式数(自己株式を含む)	NumberOfIssuedAndOutstandingSharesAtTheEndOfFiscalYearIncludingTreasuryStock	22630400	Shares	22,630,400	PriorYearInstant_NonConsolidatedMember_ResultMember	/disc/91580/081220230726527135_tse-qcedifsm-91580-20230726391580-ixbrl.htm
2023-07-26	四半期	当期第1四半期累計	単体	実績		期末自己株式数	NumberOfTreasuryStockAtTheEndOfFiscalYear	675000	Shares	675,000	CurrentAccumulatedQ1Instant_NonConsolidatedMember_ResultMember	/disc/91580/081220230726527135_tse-qcedifsm-91580-20230726391580-ixbrl.htm
2023-07-26	四半期	前期	単体	実績		期末自己株式数	NumberOfTreasuryStockAtTheEndOfFiscalYear	675000	Shares	675,000	PriorYearInstant_NonConsolidatedMember_ResultMember	/disc/91580/081220230726527135_tse-qcedifsm-91580-20230726391580-ixbrl.htm
2023-07-26	四半期	当期第1四半期累計	単体	実績		期中平均株式数	AverageNumberOfShares	22658696	Shares	22,658,696	CurrentAccumulatedQ1Duration_NonConsolidatedMember_ResultMember	/disc/91580/081220230726527135_tse-qcedifsm-91580-20230726391580-ixbrl.htm
2023-07-26	四半期	前期第1四半期累計	単体	実績		期中平均株式数	AverageNumberOfShares	20870400	Shares	20,870,400	PriorAccumulatedQ1Duration_NonConsolidatedMember_ResultMember	/disc/91580/081220230726527135_tse-qcedifsm-91580-20230726391580-ixbrl.htm
2023-07-26	四半期	当期				将来情報の利用に関する注意	NotesForUsingForecastedInformationAndOthers			（将来に関する記述等についてのご注意）本資料に記載されている業績見通しの等の将来に関する事項は、当社が現在入手している情報及び合理的であると判断する一定の前提に基づいており、その達成を当社として約束する趣旨のものではありません。また、実際の業績等は様々な要因により大きく異なる可能性があります。	CurrentYearDuration	/disc/91580/081220230726527135_tse-qcedifsm-91580-20230726391580-ixbrl.htm
2023-07-26	四半期	当期				決算期末	FiscalYearEnd			2024-03-31	CurrentYearInstant	/disc/91580/081220230726527135_tse-qcedifsm-91580-20230726391580-ixbrl.htm
2023-07-26	四半期	当期第1四半期累計				四半期	QuarterlyPeriod	1	Pure	1	CurrentAccumulatedQ1Instant	/disc/91580/081220230726527135_tse-qcedifsm-91580-20230726391580-ixbrl.htm
2023-10-25	四半期	当期第2四半期累計				書類名	DocumentName			第２四半期決算短信〔ＩＦＲＳ〕（連結）	CurrentAccumulatedQ2Instant	/disc/91580/081220231025571268_tse-qcedifsm-91580-20231025391580-ixbrl.htm
2023-10-25	四半期	当期第2四半期累計				提出日	FilingDate			2023年10月25日	CurrentAccumulatedQ2Instant	/disc/91580/081220231025571268_tse-qcedifsm-91580-20231025391580-ixbrl.htm
2023-10-25	四半期	当期第2四半期累計				会社名	CompanyName			株式会社シーユーシー	CurrentAccumulatedQ2Instant	/disc/91580/081220231025571268_tse-qcedifsm-91580-20231025391580-ixbrl.htm
2023-10-25	四半期	当期第2四半期累計					TokyoStockExchange			東	CurrentAccumulatedQ2Instant	/disc/91580/081220231025571268_tse-qcedifsm-91580-20231025391580-ixbrl.htm
2023-10-25	四半期	当期第2四半期累計				証券コード	SecuritiesCode			9158	CurrentAccumulatedQ2Instant	/disc/91580/081220231025571268_tse-qcedifsm-91580-20231025391580-ixbrl.htm
2023-10-25	四半期	当期第2四半期累計				URL	URL			http://www.cuc-jpn.com/	CurrentAccumulatedQ2Instant	/disc/91580/081220231025571268_tse-qcedifsm-91580-20231025391580-ixbrl.htm
2023-10-25	四半期	当期第2四半期累計				代表者の役職	TitleRepresentative			代表取締役	CurrentAccumulatedQ2Instant	/disc/91580/081220231025571268_tse-qcedifsm-91580-20231025391580-ixbrl.htm
2023-10-25	四半期	当期第2四半期累計				代表者名	NameRepresentative			濱口 慶太	CurrentAccumulatedQ2Instant	/disc/91580/081220231025571268_tse-qcedifsm-91580-20231025391580-ixbrl.htm
2023-10-25	四半期	当期第2四半期累計					TitleInquiries			執行役員	CurrentAccumulatedQ2Instant	/disc/91580/081220231025571268_tse-qcedifsm-91580-20231025391580-ixbrl.htm
2023-10-25	四半期	当期第2四半期累計					NameInquiries			橋本 淳	CurrentAccumulatedQ2Instant	/disc/91580/081220231025571268_tse-qcedifsm-91580-20231025391580-ixbrl.htm
2023-10-25	四半期	当期第2四半期累計					Tel			03 (5005) 0808	CurrentAccumulatedQ2Instant	/disc/91580/081220231025571268_tse-qcedifsm-91580-20231025391580-ixbrl.htm
2023-10-25	四半期	当期第2四半期累計					QuarterlyStatementFilingDateAsPlanned			2023年11月10日	CurrentAccumulatedQ2Instant	/disc/91580/081220231025571268_tse-qcedifsm-91580-20231025391580-ixbrl.htm
2023-10-25	四半期	当期第2四半期累計					SupplementalMaterialOfQuarterlyResults			有	CurrentAccumulatedQ2Instant	/disc/91580/081220231025571268_tse-qcedifsm-91580-20231025391580-ixbrl.htm
2023-10-25	四半期	当期第2四半期累計					ConveningBriefingOfQuarterlyResults			有	CurrentAccumulatedQ2Instant	/disc/91580/081220231025571268_tse-qcedifsm-91580-20231025391580-ixbrl.htm
2023-10-25	四半期	当期第2四半期累計					NoteToFractionProcessingMethod			（百万円未満四捨五入）	CurrentAccumulatedQ2Instant	/disc/91580/081220231025571268_tse-qcedifsm-91580-20231025391580-ixbrl.htm
2023-10-25	四半期	当期第2四半期累計	連結	実績		売上収益（IFRS）	SalesIFRS	15346000000	JPY	15,346	CurrentAccumulatedQ2Duration_ConsolidatedMember_ResultMember	/disc/91580/081220231025571268_tse-qcedifsm-91580-20231025391580-ixbrl.htm
2023-10-25	四半期	当期第2四半期累計	連結	実績		売上収益の増減率（IFRS）	ChangeInSalesIFRS	-0.179	Pure	17.9	CurrentAccumulatedQ2Duration_ConsolidatedMember_ResultMember	/disc/91580/081220231025571268_tse-qcedifsm-91580-20231025391580-ixbrl.htm
2023-10-25	四半期	当期第2四半期累計	連結	実績		営業利益（IFRS）	OperatingIncomeIFRS	1778000000	JPY	1,778	CurrentAccumulatedQ2Duration_ConsolidatedMember_ResultMember	/disc/91580/081220231025571268_tse-qcedifsm-91580-20231025391580-ixbrl.htm
2023-10-25	四半期	当期第2四半期累計	連結	実績		営業利益の増減率（IFRS）	ChangeInOperatingIncomeIFRS	-0.228	Pure	22.8	CurrentAccumulatedQ2Duration_ConsolidatedMember_ResultMember	/disc/91580/081220231025571268_tse-qcedifsm-91580-20231025391580-ixbrl.htm
2023-10-25	四半期	当期第2四半期累計	連結	実績		税引前利益（IFRS）	ProfitBeforeTaxIFRS	1680000000	JPY	1,680	CurrentAccumulatedQ2Duration_ConsolidatedMember_ResultMember	/disc/91580/081220231025571268_tse-qcedifsm-91580-20231025391580-ixbrl.htm
2023-10-25	四半期	当期第2四半期累計	連結	実績		税引前利益の増減率（IFRS）	ChangeInProfitBeforeTaxIFRS	-0.262	Pure	26.2	CurrentAccumulatedQ2Duration_ConsolidatedMember_ResultMember	/disc/91580/081220231025571268_tse-qcedifsm-91580-20231025391580-ixbrl.htm
