日付	書類	期	連単	区分	四半期	項目名	タグ	値	単位	表示	コンテキスト	出所
2018-05-15	年次	前期	連結	実績		資産合計（IFRS）	TotalAssetsIFRS	1555000000	JPY	1,555	PriorYearInstant_ConsolidatedMember_ResultMember	/disc/65740/081220180514437694_tse-acedifsm-65740-20180515365740-ixbrl.htm
2018-05-15	年次	前期	連結	実績			TotalEquityIFRS	640000000	JPY	640	PriorYearInstant_ConsolidatedMember_ResultMember	/disc/65740/081220180514437694_tse-acedifsm-65740-20180515365740-ixbrl.htm
2018-05-15	年次	前期	連結	実績		親会社の所有者に帰属する持分（IFRS）	EquityAttributableToOwnersOfParentIFRS	640000000	JPY	640	PriorYearInstant_ConsolidatedMember_ResultMember	/disc/65740/081220180514437694_tse-acedifsm-65740-20180515365740-ixbrl.htm
2018-05-15	年次	前期	連結	実績			EquityAttributableToOwnersOfParentToTotalAssetsRatioIFRS	0.412	Pure	41.2	PriorYearInstant_ConsolidatedMember_ResultMember	/disc/65740/081220180514437694_tse-acedifsm-65740-20180515365740-ixbrl.htm
2018-05-15	年次	前期	連結	実績			EquityAttributableToOwnersOfParentPerShareIFRS	299.55	JPYPerShares	299.55	PriorYearInstant_ConsolidatedMember_ResultMember	/disc/65740/081220180514437694_tse-acedifsm-65740-20180515365740-ixbrl.htm
2018-05-15	年次	当期	連結	実績			NoteToFinancialPositions			(注) 当社は、2018年１月４日付で普通株式１株につき10株の株式分割を行っておりますが、前連結会計年度の 期首に当該株式分割が行われたと仮定して、「１株当たり親会社所有者帰属持分」を算出しております。	CurrentYearInstant_ConsolidatedMember_ResultMember	/disc/65740/081220180514437694_tse-acedifsm-65740-20180515365740-ixbrl.htm
2018-05-15	年次	当期	連結	実績			CashFlowsFromOperatingActivitiesIFRS	162000000	JPY	162	CurrentYearDuration_ConsolidatedMember_ResultMember	/disc/65740/081220180514437694_tse-acedifsm-65740-20180515365740-ixbrl.htm
2018-05-15	年次	当期	連結	実績			CashFlowsFromInvestingActivitiesIFRS	-70000000	JPY	70	CurrentYearDuration_ConsolidatedMember_ResultMember	/disc/65740/081220180514437694_tse-acedifsm-65740-20180515365740-ixbrl.htm
2018-05-15	年次	当期	連結	実績			CashFlowsFromFinancingActivitiesIFRS	-93000000	JPY	93	CurrentYearDuration_ConsolidatedMember_ResultMember	/disc/65740/081220180514437694_tse-acedifsm-65740-20180515365740-ixbrl.htm
2018-05-15	年次	当期	連結	実績			CashAndCashEquivalentsAtEndOfPeriodIFRS	99000000	JPY	99	CurrentYearInstant_ConsolidatedMember_ResultMember	/disc/65740/081220180514437694_tse-acedifsm-65740-20180515365740-ixbrl.htm
2018-05-15	年次	前期	連結	実績			CashFlowsFromOperatingActivitiesIFRS	133000000	JPY	133	PriorYearDuration_ConsolidatedMember_ResultMember	/disc/65740/081220180514437694_tse-acedifsm-65740-20180515365740-ixbrl.htm
2018-05-15	年次	前期	連結	実績			CashFlowsFromInvestingActivitiesIFRS	-50000000	JPY	50	PriorYearDuration_ConsolidatedMember_ResultMember	/disc/65740/081220180514437694_tse-acedifsm-65740-20180515365740-ixbrl.htm
2018-05-15	年次	前期	連結	実績			CashFlowsFromFinancingActivitiesIFRS	-54000000	JPY	54	PriorYearDuration_ConsolidatedMember_ResultMember	/disc/65740/081220180514437694_tse-acedifsm-65740-20180515365740-ixbrl.htm
2018-05-15	年次	前期	連結	実績			CashAndCashEquivalentsAtEndOfPeriodIFRS	100000000	JPY	100	PriorYearInstant_ConsolidatedMember_ResultMember	/disc/65740/081220180514437694_tse-acedifsm-65740-20180515365740-ixbrl.htm
2018-05-15	年次	前期	単体	実績	第2四半期末	1株当たり配当金	DividendPerShare	0.00	JPYPerShares	0.00	PriorYearDuration_SecondQuarterMember_NonConsolidatedMember_ResultMember	/disc/65740/081220180514437694_tse-acedifsm-65740-20180515365740-ixbrl.htm
2018-05-15	年次	前期	単体	実績	期末	1株当たり配当金	DividendPerShare	0.00	JPYPerShares	0.00	PriorYearDuration_YearEndMember_NonConsolidatedMember_ResultMember	/disc/65740/081220180514437694_tse-acedifsm-65740-20180515365740-ixbrl.htm
2018-05-15	年次	前期	単体	実績	合計	1株当たり配当金	DividendPerShare	0.00	JPYPerShares	0.00	PriorYearDuration_AnnualMember_NonConsolidatedMember_ResultMember	/disc/65740/081220180514437694_tse-acedifsm-65740-20180515365740-ixbrl.htm
2018-05-15	年次	当期	単体	実績	第2四半期末	1株当たり配当金	DividendPerShare	0.00	JPYPerShares	0.00	CurrentYearDuration_SecondQuarterMember_NonConsolidatedMember_ResultMember	/disc/65740/081220180514437694_tse-acedifsm-65740-20180515365740-ixbrl.htm
2018-05-15	年次	当期	単体	実績	期末	1株当たり配当金	DividendPerShare	0.00	JPYPerShares	0.00	CurrentYearDuration_YearEndMember_NonConsolidatedMember_ResultMember	/disc/65740/081220180514437694_tse-acedifsm-65740-20180515365740-ixbrl.htm
2018-05-15	年次	当期	単体	実績	合計	1株当たり配当金	DividendPerShare	0.00	JPYPerShares	0.00	CurrentYearDuration_AnnualMember_NonConsolidatedMember_ResultMember	/disc/65740/081220180514437694_tse-acedifsm-65740-20180515365740-ixbrl.htm
2018-05-15	年次	来期	単体	予想	第2四半期末	1株当たり配当金	DividendPerShare	0.00	JPYPerShares	0.00	NextYearDuration_SecondQuarterMember_NonConsolidatedMember_ForecastMember	/disc/65740/081220180514437694_tse-acedifsm-65740-20180515365740-ixbrl.htm
2018-05-15	年次	来期	単体	予想	期末	1株当たり配当金	DividendPerShare	0.00	JPYPerShares	0.00	NextYearDuration_YearEndMember_NonConsolidatedMember_ForecastMember	/disc/65740/081220180514437694_tse-acedifsm-65740-20180515365740-ixbrl.htm
2018-05-15	年次	来期	単体	予想	合計	1株当たり配当金	DividendPerShare	0.00	JPYPerShares	0.00	NextYearDuration_AnnualMember_NonConsolidatedMember_ForecastMember	/disc/65740/081220180514437694_tse-acedifsm-65740-20180515365740-ixbrl.htm
2018-05-15	年次	来期	連結	予想		業績予想の見出し	TitleForForecasts			３．2019年３月期の連結業績予想（2018年４月１日～2019年３月31日）	NextYearDuration_ConsolidatedMember_ForecastMember	/disc/65740/081220180514437694_tse-acedifsm-65740-20180515365740-ixbrl.htm
2018-05-15	年次	来期	連結	予想		売上収益（IFRS）	SalesIFRS	2330000000	JPY	2,330	NextYearDuration_ConsolidatedMember_ForecastMember	/disc/65740/081220180514437694_tse-acedifsm-65740-20180515365740-ixbrl.htm
2018-05-15	年次	来期	連結	予想		売上収益の増減率（IFRS）	ChangeInSalesIFRS	0.160	Pure	16.0	NextYearDuration_ConsolidatedMember_ForecastMember	/disc/65740/081220180514437694_tse-acedifsm-65740-20180515365740-ixbrl.htm
2018-05-15	年次	来期	連結	予想		営業利益（IFRS）	OperatingIncomeIFRS	230000000	JPY	230	NextYearDuration_ConsolidatedMember_ForecastMember	/disc/65740/081220180514437694_tse-acedifsm-65740-20180515365740-ixbrl.htm
2018-05-15	年次	来期	連結	予想		営業利益の増減率（IFRS）	ChangeInOperatingIncomeIFRS	0.597	Pure	59.7	NextYearDuration_ConsolidatedMember_ForecastMember	/disc/65740/081220180514437694_tse-acedifsm-65740-20180515365740-ixbrl.htm
2018-05-15	年次	来期	連結	予想		税引前利益（IFRS）	ProfitBeforeTaxIFRS	220000000	JPY	220	NextYearDuration_ConsolidatedMember_ForecastMember	/disc/65740/081220180514437694_tse-acedifsm-65740-20180515365740-ixbrl.htm
2018-05-15	年次	来期	連結	予想		税引前利益の増減率（IFRS）	ChangeInProfitBeforeTaxIFRS	0.592	Pure	59.2	NextYearDuration_ConsolidatedMember_ForecastMember	/disc/65740/081220180514437694_tse-acedifsm-65740-20180515365740-ixbrl.htm
2018-05-15	年次	来期	連結	予想		当期利益（IFRS）	ProfitIFRS	140000000	JPY	140	NextYearDuration_ConsolidatedMember_ForecastMember	/disc/65740/081220180514437694_tse-acedifsm-65740-20180515365740-ixbrl.htm
2018-05-15	年次	来期	連結	予想		当期利益の増減率（IFRS）	ChangeInProfitIFRS	0.546	Pure	54.6	NextYearDuration_ConsolidatedMember_ForecastMember	/disc/65740/081220180514437694_tse-acedifsm-65740-20180515365740-ixbrl.htm
2018-05-15	年次	来期	連結	予想		親会社の所有者に帰属する当期利益（IFRS）	ProfitAttributableToOwnersOfParentIFRS	140000000	JPY	140	NextYearDuration_ConsolidatedMember_ForecastMember	/disc/65740/081220180514437694_tse-acedifsm-65740-20180515365740-ixbrl.htm
2018-05-15	年次	来期	連結	予想		親会社の所有者に帰属する当期利益の増減率（IFRS）	ChangeInProfitAttributableToOwnersOfParentIFRS	0.546	Pure	54.6	NextYearDuration_ConsolidatedMember_ForecastMember	/disc/65740/081220180514437694_tse-acedifsm-65740-20180515365740-ixbrl.htm
2018-05-15	年次	来期	連結	予想		基本的1株当たり当期利益（IFRS）	BasicEarningsPerShareIFRS	63.30	JPYPerShares	63.30	NextYearDuration_ConsolidatedMember_ForecastMember	/disc/65740/081220180514437694_tse-acedifsm-65740-20180515365740-ixbrl.htm
2018-05-15	年次	来期	連結	予想		業績予想の注記	NoteToForecasts			(参考) EBITDA 通期予想 270百万円（48.7％）(注) 「基本的１株当たり当期利益」の算定上の基礎となる期中平均株式数は、2018年５月15日現在の発行済株式 数をもとに算定しております。	NextYearDuration_ConsolidatedMember_ForecastMember	/disc/65740/081220180514437694_tse-acedifsm-65740-20180515365740-ixbrl.htm
2018-05-15	年次	当期	連結	実績			MaterialChangesInSubsidiariesDuringThisPeriodChangesInScopeOfConsolidationsResultingFromChangesInSubsidiariesIFRS			無	CurrentYearDuration_ConsolidatedMember_ResultMember	/disc/65740/081220180514437694_tse-acedifsm-65740-20180515365740-ixbrl.htm
2018-05-15	年次	当期	連結	実績			ChangesInAccountingPoliciesRequiredByIFRSIFRS			無	CurrentYearDuration_ConsolidatedMember_ResultMember	/disc/65740/081220180514437694_tse-acedifsm-65740-20180515365740-ixbrl.htm
2018-05-15	年次	当期	連結	実績			ChangesInAccountingPoliciesOtherThanIFRSRequirementsIFRS			無	CurrentYearDuration_ConsolidatedMember_ResultMember	/disc/65740/081220180514437694_tse-acedifsm-65740-20180515365740-ixbrl.htm
2018-05-15	年次	当期	連結	実績			ChangesInAccountingEstimatesIFRS			無	CurrentYearDuration_ConsolidatedMember_ResultMember	/disc/65740/081220180514437694_tse-acedifsm-65740-20180515365740-ixbrl.htm
2018-05-15	年次	当期	単体	実績		期末発行済株式数(自己株式を含む)	NumberOfIssuedAndOutstandingSharesAtTheEndOfFiscalYearIncludingTreasuryStock	2136810	Shares	2,136,810	CurrentYearInstant_NonConsolidatedMember_ResultMember	/disc/65740/081220180514437694_tse-acedifsm-65740-20180515365740-ixbrl.htm
2018-05-15	年次	前期	単体	実績		期末発行済株式数(自己株式を含む)	NumberOfIssuedAndOutstandingSharesAtTheEndOfFiscalYearIncludingTreasuryStock	2136810	Shares	2,136,810	PriorYearInstant_NonConsolidatedMember_ResultMember	/disc/65740/081220180514437694_tse-acedifsm-65740-20180515365740-ixbrl.htm
2018-05-15	年次	当期	単体	実績		期中平均株式数	AverageNumberOfShares	2136810	Shares	2,136,810	CurrentYearDuration_NonConsolidatedMember_ResultMember	/disc/65740/081220180514437694_tse-acedifsm-65740-20180515365740-ixbrl.htm
2018-05-15	年次	前期	単体	実績		期中平均株式数	AverageNumberOfShares	2136810	Shares	2,136,810	PriorYearDuration_NonConsolidatedMember_ResultMember	/disc/65740/081220180514437694_tse-acedifsm-65740-20180515365740-ixbrl.htm
2018-05-15	年次	当期	単体	実績			NoteToNumberOfIssuedAndOutstandingSharesCommonStock			（注）当社は、2018年１月４日付で普通株式１株につき10株の株式分割を行っておりますが、前連結会計年度の 期首に当該株式分割が行われたと仮定して、発行済株式数（普通株式）を算定しております。	CurrentYearInstant_NonConsolidatedMember_ResultMember	/disc/65740/081220180514437694_tse-acedifsm-65740-20180515365740-ixbrl.htm
2018-05-15	年次	来期				将来情報の利用に関する注意	NotesForUsingForecastedInformationAndOthers			（将来に関する記述等についてのご注意） 本資料に記載されている業績見通し等の将来に関する記述は、当社が現在入手している情報及び合理的であると判断する一定の前提に基づいており、当社としてその達成を約束する趣旨のものではありません。実際の業績等は様々な要因により異なる可能性があります。業績予想の前提となる条件及び業績予想のご利用に当たっての注意事項等については、添付資料Ｐ.４「１．経営成績等の概況（４）今後の見通し」をご覧ください。&#160;（決算補足説明資料の入手方法について） 当社は、2018年５月25日（金）に、機関投資家及びアナリスト向け説明会を開催する予定です。当日使用する決算説明資料は、開催後速やかに当社ウェブサイトに掲載する予定です。	NextYearDuration	/disc/65740/081220180514437694_tse-acedifsm-65740-20180515365740-ixbrl.htm
2018-05-15	年次	当期					TokyoStockExchange1stSection			false	CurrentYearInstant	/disc/65740/081220180514437694_tse-acedifsm-65740-20180515365740-ixbrl.htm
2018-05-15	年次	当期					TokyoStockExchange2ndSection			false	CurrentYearInstant	/disc/65740/081220180514437694_tse-acedifsm-65740-20180515365740-ixbrl.htm
2018-05-15	年次	当期					TokyoStockExchangeMothers			true	CurrentYearInstant	/disc/65740/081220180514437694_tse-acedifsm-65740-20180515365740-ixbrl.htm
2018-05-15	年次	当期					TokyoStockExchangeJASDAQ			false	CurrentYearInstant	/disc/65740/081220180514437694_tse-acedifsm-65740-20180515365740-ixbrl.htm
2018-05-15	年次	当期					TokyoStockExchangePROMarket			false	CurrentYearInstant	/disc/65740/081220180514437694_tse-acedifsm-65740-20180515365740-ixbrl.htm
2018-05-15	年次	当期					TokyoStockExchangeOthers			false	CurrentYearInstant	/disc/65740/081220180514437694_tse-acedifsm-65740-20180515365740-ixbrl.htm
2018-05-15	年次	当期					NagoyaStockExchange1stSection			false	CurrentYearInstant	/disc/65740/081220180514437694_tse-acedifsm-65740-20180515365740-ixbrl.htm
2018-05-15	年次	当期					NagoyaStockExchange2ndSection			false	CurrentYearInstant	/disc/65740/081220180514437694_tse-acedifsm-65740-20180515365740-ixbrl.htm
2018-05-15	年次	当期					NagoyaStockExchangeCentrex			false	CurrentYearInstant	/disc/65740/081220180514437694_tse-acedifsm-65740-20180515365740-ixbrl.htm
2018-05-15	年次	当期					NagoyaStockExchangeOthers			false	CurrentYearInstant	/disc/65740/081220180514437694_tse-acedifsm-65740-20180515365740-ixbrl.htm
2018-05-15	年次	当期					SapporoStockExchangeEstablished			false	CurrentYearInstant	/disc/65740/081220180514437694_tse-acedifsm-65740-20180515365740-ixbrl.htm
2018-05-15	年次	当期					SapporoStockExchangeAmbitious			false	CurrentYearInstant	/disc/65740/081220180514437694_tse-acedifsm-65740-20180515365740-ixbrl.htm
2018-05-15	年次	当期					SapporoStockExchangeOthers			false	CurrentYearInstant	/disc/65740/081220180514437694_tse-acedifsm-65740-20180515365740-ixbrl.htm
2018-05-15	年次	当期					FukuokaStockExchangeEstablished			false	CurrentYearInstant	/disc/65740/081220180514437694_tse-acedifsm-65740-20180515365740-ixbrl.htm
2018-05-15	年次	当期					FukuokaStockExchangeQBoard			false	CurrentYearInstant	/disc/65740/081220180514437694_tse-acedifsm-65740-20180515365740-ixbrl.htm
2018-05-15	年次	当期					FukuokaStockExchangeOthers			false	CurrentYearInstant	/disc/65740/081220180514437694_tse-acedifsm-65740-20180515365740-ixbrl.htm
