日付	書類	期	連単	区分	四半期	項目名	タグ	値	単位	表示	コンテキスト	出所
2025-09-11	年次	当期					TokyoStockExchange			東	CurrentYearInstant	/disc/350A0/081220250910555904_tse-acedjpsm-350A0-202509113350A0-ixbrl.htm
2025-09-11	年次	当期				証券コード	SecuritiesCode			350A	CurrentYearInstant	/disc/350A0/081220250910555904_tse-acedjpsm-350A0-202509113350A0-ixbrl.htm
2025-09-11	年次	当期				URL	URL			https://www.digitalgrid.com/	CurrentYearInstant	/disc/350A0/081220250910555904_tse-acedjpsm-350A0-202509113350A0-ixbrl.htm
2025-09-11	年次	当期				代表者の役職	TitleRepresentative			代表取締役社長ＣＥＯ	CurrentYearInstant	/disc/350A0/081220250910555904_tse-acedjpsm-350A0-202509113350A0-ixbrl.htm
2025-09-11	年次	当期				代表者名	NameRepresentative			豊田&#160; 祐介	CurrentYearInstant	/disc/350A0/081220250910555904_tse-acedjpsm-350A0-202509113350A0-ixbrl.htm
2025-09-11	年次	当期					TitleInquiries			取締役ＣＦＯ	CurrentYearInstant	/disc/350A0/081220250910555904_tse-acedjpsm-350A0-202509113350A0-ixbrl.htm
2025-09-11	年次	当期					NameInquiries			嶋田&#160; 剛久	CurrentYearInstant	/disc/350A0/081220250910555904_tse-acedjpsm-350A0-202509113350A0-ixbrl.htm
2025-09-11	年次	当期					Tel			03-6277-7123	CurrentYearInstant	/disc/350A0/081220250910555904_tse-acedjpsm-350A0-202509113350A0-ixbrl.htm
2025-09-11	年次	当期					DateOfGeneralShareholdersMeetingAsPlanned			2025年10月30日	CurrentYearInstant	/disc/350A0/081220250910555904_tse-acedjpsm-350A0-202509113350A0-ixbrl.htm
2025-09-11	年次	当期					AnnualSecuritiesReportFilingDateAsPlanned			2025年10月30日	CurrentYearInstant	/disc/350A0/081220250910555904_tse-acedjpsm-350A0-202509113350A0-ixbrl.htm
2025-09-11	年次	当期					SupplementalMaterialOfAnnualResults			有	CurrentYearInstant	/disc/350A0/081220250910555904_tse-acedjpsm-350A0-202509113350A0-ixbrl.htm
2025-09-11	年次	当期					ConveningBriefingOfAnnualResults			有	CurrentYearInstant	/disc/350A0/081220250910555904_tse-acedjpsm-350A0-202509113350A0-ixbrl.htm
2025-09-11	年次	当期					NoteToFractionProcessingMethod			（百万円未満切捨て）	CurrentYearInstant	/disc/350A0/081220250910555904_tse-acedjpsm-350A0-202509113350A0-ixbrl.htm
2025-09-11	年次	当期	連結	実績		売上高	NetSales	6153000000	JPY	6,153	CurrentYearDuration_ConsolidatedMember_ResultMember	/disc/350A0/081220250910555904_tse-acedjpsm-350A0-202509113350A0-ixbrl.htm
2025-09-11	年次	当期	連結	実績		営業利益	OperatingIncome	2742000000	JPY	2,742	CurrentYearDuration_ConsolidatedMember_ResultMember	/disc/350A0/081220250910555904_tse-acedjpsm-350A0-202509113350A0-ixbrl.htm
2025-09-11	年次	当期	連結	実績		経常利益	OrdinaryIncome	2614000000	JPY	2,614	CurrentYearDuration_ConsolidatedMember_ResultMember	/disc/350A0/081220250910555904_tse-acedjpsm-350A0-202509113350A0-ixbrl.htm
2025-09-11	年次	当期	連結	実績		親会社株主に帰属する当期純利益	ProfitAttributableToOwnersOfParent	1870000000	JPY	1,870	CurrentYearDuration_ConsolidatedMember_ResultMember	/disc/350A0/081220250910555904_tse-acedjpsm-350A0-202509113350A0-ixbrl.htm
2025-09-11	年次	当期	連結	実績		包括利益	ComprehensiveIncome	1870000000	JPY	1,870	CurrentYearDuration_ConsolidatedMember_ResultMember	/disc/350A0/081220250910555904_tse-acedjpsm-350A0-202509113350A0-ixbrl.htm
2025-09-11	年次	当期	連結	実績		1株当たり当期純利益	NetIncomePerShare	308.73	JPYPerShares	308.73	CurrentYearDuration_ConsolidatedMember_ResultMember	/disc/350A0/081220250910555904_tse-acedjpsm-350A0-202509113350A0-ixbrl.htm
2025-09-11	年次	当期	連結	実績		潜在株式調整後1株当たり当期純利益	DilutedNetIncomePerShare	248.26	JPYPerShares	248.26	CurrentYearDuration_ConsolidatedMember_ResultMember	/disc/350A0/081220250910555904_tse-acedjpsm-350A0-202509113350A0-ixbrl.htm
2025-09-11	年次	当期	連結	実績		自己資本当期純利益率(ROE)	NetIncomeToShareholdersEquityRatio	0.226	Pure	22.6	CurrentYearDuration_ConsolidatedMember_ResultMember	/disc/350A0/081220250910555904_tse-acedjpsm-350A0-202509113350A0-ixbrl.htm
2025-09-11	年次	当期	連結	実績		総資産経常利益率(ROA)	OrdinaryIncomeToTotalAssetsRatio	0.147	Pure	14.7	CurrentYearDuration_ConsolidatedMember_ResultMember	/disc/350A0/081220250910555904_tse-acedjpsm-350A0-202509113350A0-ixbrl.htm
2025-09-11	年次	当期	連結	実績		売上高営業利益率	OperatingIncomeToNetSalesRatio	0.446	Pure	44.6	CurrentYearDuration_ConsolidatedMember_ResultMember	/disc/350A0/081220250910555904_tse-acedjpsm-350A0-202509113350A0-ixbrl.htm
2025-09-11	年次	当期	連結	実績		経営成績の注記	NoteToOperatingResults			（注）１．2025年７月期より連結財務諸表を作成しているため、2024年７月期の数値及び対前期増減率は記載しておりません。また、「自己資本当期純利益率」及び「総資産経常利益率」は連結初年度のため、それぞれ期末自己資本及び期末総資産額に基づいて計算しております。２．当社は2025年２月12日付で普通株式１株につき10株の割合で株式分割を行っております。当連結会計年度の期首に当該株式分割が行われたと仮定して、「１株当たり当期純利益」及び「潜在株式調整後１株当たり当期純利益」を算定しております。３．当社株式は2025年４月22日付で東京証券取引所グロース市場に上場したため、2025年７月期の「潜在株式調整後１株当たり当期純利益」は、新規上場日から2025年７月期の末日までの平均株価を期中平均株価とみなして算定しております。	CurrentYearDuration_ConsolidatedMember_ResultMember	/disc/350A0/081220250910555904_tse-acedjpsm-350A0-202509113350A0-ixbrl.htm
2025-09-11	年次	当期	連結	実績		総資産	TotalAssets	17817000000	JPY	17,817	CurrentYearInstant_ConsolidatedMember_ResultMember	/disc/350A0/081220250910555904_tse-acedjpsm-350A0-202509113350A0-ixbrl.htm
2025-09-11	年次	当期	連結	実績		純資産	NetAssets	8277000000	JPY	8,277	CurrentYearInstant_ConsolidatedMember_ResultMember	/disc/350A0/081220250910555904_tse-acedjpsm-350A0-202509113350A0-ixbrl.htm
2025-09-11	年次	当期	連結	実績		自己資本比率	CapitalAdequacyRatio	0.465	Pure	46.5	CurrentYearInstant_ConsolidatedMember_ResultMember	/disc/350A0/081220250910555904_tse-acedjpsm-350A0-202509113350A0-ixbrl.htm
2025-09-11	年次	当期	連結	実績		1株当たり純資産	NetAssetsPerShare	1281.84	JPYPerShares	1,281.84	CurrentYearInstant_ConsolidatedMember_ResultMember	/disc/350A0/081220250910555904_tse-acedjpsm-350A0-202509113350A0-ixbrl.htm
2025-09-11	年次	当期	連結	実績		自己資本	OwnersEquity	8277000000	JPY	8,277	CurrentYearInstant_ConsolidatedMember_ResultMember	/disc/350A0/081220250910555904_tse-acedjpsm-350A0-202509113350A0-ixbrl.htm
2025-09-11	年次	当期	連結	実績			NoteToFinancialPositions			（注）2025年７月期より連結財務諸表を作成しているため、2024年７月期の数値については記載しておりません。	CurrentYearInstant_ConsolidatedMember_ResultMember	/disc/350A0/081220250910555904_tse-acedjpsm-350A0-202509113350A0-ixbrl.htm
2025-09-11	年次	当期	連結	実績		営業キャッシュフロー	CashFlowsFromOperatingActivities	321000000	JPY	321	CurrentYearDuration_ConsolidatedMember_ResultMember	/disc/350A0/081220250910555904_tse-acedjpsm-350A0-202509113350A0-ixbrl.htm
2025-09-11	年次	当期	連結	実績		投資キャッシュフロー	CashFlowsFromInvestingActivities	-181000000	JPY	181	CurrentYearDuration_ConsolidatedMember_ResultMember	/disc/350A0/081220250910555904_tse-acedjpsm-350A0-202509113350A0-ixbrl.htm
2025-09-11	年次	当期	連結	実績		財務キャッシュフロー	CashFlowsFromFinancingActivities	528000000	JPY	528	CurrentYearDuration_ConsolidatedMember_ResultMember	/disc/350A0/081220250910555904_tse-acedjpsm-350A0-202509113350A0-ixbrl.htm
2025-09-11	年次	当期	連結	実績		現金及び現金同等物の期末残高	CashAndEquivalentsEndOfPeriod	4648000000	JPY	4,648	CurrentYearInstant_ConsolidatedMember_ResultMember	/disc/350A0/081220250910555904_tse-acedjpsm-350A0-202509113350A0-ixbrl.htm
2025-09-11	年次	当期	連結	実績			NoteToCashFlows			（注）2025年７月期より連結財務諸表を作成しているため、2024年７月期の数値については記載しておりません。	CurrentYearDuration_ConsolidatedMember_ResultMember	/disc/350A0/081220250910555904_tse-acedjpsm-350A0-202509113350A0-ixbrl.htm
2025-09-11	年次	前期	単体	実績	期末	1株当たり配当金	DividendPerShare	0.00	JPYPerShares	0.00	PriorYearDuration_YearEndMember_NonConsolidatedMember_ResultMember	/disc/350A0/081220250910555904_tse-acedjpsm-350A0-202509113350A0-ixbrl.htm
2025-09-11	年次	前期	単体	実績	合計	1株当たり配当金	DividendPerShare	0.00	JPYPerShares	0.00	PriorYearDuration_AnnualMember_NonConsolidatedMember_ResultMember	/disc/350A0/081220250910555904_tse-acedjpsm-350A0-202509113350A0-ixbrl.htm
2025-09-11	年次	当期	単体	実績	期末	1株当たり配当金	DividendPerShare	0.00	JPYPerShares	0.00	CurrentYearDuration_YearEndMember_NonConsolidatedMember_ResultMember	/disc/350A0/081220250910555904_tse-acedjpsm-350A0-202509113350A0-ixbrl.htm
2025-09-11	年次	当期	単体	実績	合計	1株当たり配当金	DividendPerShare	0.00	JPYPerShares	0.00	CurrentYearDuration_AnnualMember_NonConsolidatedMember_ResultMember	/disc/350A0/081220250910555904_tse-acedjpsm-350A0-202509113350A0-ixbrl.htm
2025-09-11	年次	来期	単体	予想	第2四半期末	1株当たり配当金	DividendPerShare	0.00	JPYPerShares	0.00	NextYearDuration_SecondQuarterMember_NonConsolidatedMember_ForecastMember	/disc/350A0/081220250910555904_tse-acedjpsm-350A0-202509113350A0-ixbrl.htm
